analysis_date,window,factor_order,factor_name,method,sort_status,turnover_status,gross_spread_status,gross_q5_minus_q1,q1_sort_n,q5_sort_n,q1_return_n,q5_return_n,q1_future_excess_return,q5_future_excess_return,gross_q5_minus_q1_bps,q1_target_turnover,q5_target_turnover,q1_drift_turnover,q5_drift_turnover,q1_drift_return_weight_coverage,q5_drift_return_weight_coverage,long_short_half_l1_turnover_sum,roundtrip_traded_notional_ratio
2023-07-31,252,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,PASS,Q1_INCOMPLETE_DRIFT_RETURN__Q5_PASS,PASS,-0.004079421432370859,817.0,817.0,817.0,817.0,-0.0011647064070841873,-0.005244127839455047,-40.794214323708594,0.7029339853300733,0.6295843520782396,,0.6431395095683491,0.9987775061124793,1.0000000000000098,,
2023-07-31,252,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,Q1_INCOMPLETE_DRIFT_RETURN__Q5_PASS,PASS,0.0010972574714042836,817.0,817.0,817.0,817.0,-0.0030197586709165736,-0.00192250119951229,10.972574714042835,0.6980440097799511,0.6320293398533007,,0.6452502265752944,0.9975550122249487,1.0000000000000098,,
2023-07-31,252,9,outside_community_degree_percentile,RAW_COMMON,FEWER_THAN_5_PORTFOLIOS,SORT_FAILURE,SORT_FAILURE,,,,,,,,,,,,,,,,
2023-07-31,252,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,0.008109306469065415,945.0,945.0,945.0,945.0,-0.015229190290825327,-0.0071198838217599114,81.09306469065415,0.27724867724867724,0.2349206349206349,0.30232912557184294,0.262314875792867,0.9999999999999927,0.9999999999999927,0.5646440013647099,1.1292880027294199
2023-07-31,252,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.00785126072145682,945.0,945.0,945.0,945.0,-0.014206486349661774,-0.006355225628204955,78.5126072145682,0.3513227513227513,0.2624338624338624,0.3675353707770112,0.2928045502973513,0.9999999999999927,0.9999999999999927,0.6603399210743626,1.3206798421487251
2023-08-31,60,1,residual_degree_percentile,RAW_COMMON,PASS,PASS,PASS,-0.015248700379536271,1057.0,975.0,1057.0,975.0,0.00801875348233367,-0.0072299468972026005,-152.4870037953627,0.3604541154210028,0.35794871794871796,0.3777855367843298,0.36683262313543596,1.0000000000000135,1.0000000000000202,0.7446181599197658,1.4892363198395315
2023-08-31,60,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,0.005539485677067787,975.0,975.0,975.0,975.0,0.005470885598300469,0.011010371275368256,55.39485677067787,0.37641025641025644,0.3897435897435897,0.39514028903695697,0.4064647640606037,0.9999999999999968,1.0000000000000209,0.8016050530975607,1.6032101061951214
2023-08-31,60,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.006244527914505366,975.0,975.0,975.0,975.0,0.0040706783559256105,0.010315206270430977,62.44527914505366,0.4123076923076923,0.3938461538461538,0.43041968460146185,0.40958420553487845,0.9999999999999968,1.0000000000000209,0.8400038901363402,1.6800077802726805
2023-08-31,60,2,delta_degree_percentile,RAW_COMMON,PASS,PASS,PASS,-0.00968975302930334,977.0,974.0,977.0,974.0,0.013865105675903586,0.004175352646600247,-96.8975302930334,0.37461617195496416,0.4743326488706366,0.38890663445240575,0.4893073904728903,0.9999999999999968,0.99999999999999,0.8782140249252961,1.7564280498505922
2023-08-31,60,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.012544666948053472,975.0,975.0,975.0,975.0,0.011476160217419535,-0.0010685067306339371,-125.44666948053472,0.4676923076923077,0.4851282051282051,0.48005181340637576,0.5015350447676507,0.9999999999999968,1.0000000000000209,0.9815868581740264,1.9631737163480527
2023-08-31,60,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.0022974922651581887,975.0,975.0,975.0,975.0,0.006271691923717775,0.008569184188875964,22.97492265158189,0.48512820512820515,0.5005128205128204,0.4977953507984767,0.5140237005879956,0.9999999999999968,1.0000000000000209,1.0118190513864724,2.023638102772945
2023-08-31,60,3,cross_industry_degree_percentile,RAW_COMMON,PASS,PASS,PASS,-0.018662337629000877,1056.0,957.0,1056.0,957.0,0.014729835109363237,-0.003932502519637639,-186.62337629000876,0.44696969696969696,0.32810867293625917,0.4509060402764772,0.3440980863346787,1.0000000000000178,0.9999999999999857,0.7950041266111558,1.5900082532223117
2023-08-31,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,0.013139364444347152,975.0,975.0,975.0,975.0,-0.004997814457914954,0.008141549986432198,131.39364444347152,0.4276923076923077,0.40717948717948715,0.44509884494793334,0.4236204221711895,0.9999999999999968,1.0000000000000209,0.8687192671191228,1.7374385342382457
2023-08-31,60,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.008244321569514254,975.0,975.0,975.0,975.0,-0.003293175784767901,0.004951145784746353,82.44321569514254,0.45333333333333337,0.402051282051282,0.470746072996633,0.4187989871855186,0.9999999999999968,1.0000000000000209,0.8895450601821516,1.7790901203643033
2023-08-31,60,4,cross_industry_degree_ratio,RAW_COMMON,PASS,PASS,PASS,-0.0009414690861548861,963.0,949.0,963.0,949.0,0.003951299961579838,0.0030098308754249515,-9.414690861548861,0.3599585062240664,0.3615464994775339,0.3820853485516955,0.3814743963606495,0.9999999999999968,0.99999999999999,0.763559744912345,1.52711948982469
2023-08-31,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,0.0071598416769923295,955.0,955.0,955.0,955.0,-0.006990846382174127,0.00016899529481820253,71.59841676992329,0.48699271592091575,0.3746097814776275,0.5042193436527964,0.39510432021601566,1.0000000000000184,1.0000000000000184,0.899323663868812,1.798647327737624
2023-08-31,60,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,-7.893893095271322e-06,955.0,955.0,955.0,955.0,-0.00044875256031973675,-0.00045664645341500807,-0.07893893095271322,0.47866805411030183,0.3933402705515089,0.4959902903528102,0.4129958707030065,1.0000000000000184,1.0000000000000184,0.9089861610558168,1.8179723221116335
2023-08-31,60,5,delta_residual_degree_percentile_1m,RAW_COMMON,PASS,PASS,PASS,0.01208505060701844,973.0,972.0,973.0,972.0,-0.0035937548610845624,0.008491295745933878,120.85050607018441,0.829393627954779,0.8528806584362141,0.8363409389508932,0.8565607892076723,1.0000000000000209,1.000000000000001,1.6929017281585654,3.385803456317131
2023-08-31,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,0.004909091024075292,973.0,973.0,973.0,973.0,0.0003345139297381914,0.005243604953813484,49.09091024075292,0.8345323741007195,0.8406988694758479,0.8406954840291601,0.8444179047647744,0.99999999999999,0.99999999999999,1.6851133887939345,3.370226777587869
2023-08-31,60,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.0010020449952704213,973.0,973.0,973.0,973.0,0.004339179596476449,0.005341224591746871,10.020449952704213,0.8263103802672148,0.8448098663926003,0.8323306661842753,0.848427533522424,0.99999999999999,0.99999999999999,1.6807581997066992,3.3615163994133983
2023-08-31,60,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,PASS,PASS,PASS,0.005065641684640384,973.0,970.0,973.0,970.0,0.0006607342333430696,0.005726375917983454,50.65641684640384,0.8530318602261049,0.8701030927835052,0.8591240769487943,0.8737452555719109,0.99999999999999,1.000000000000001,1.7328693325207052,3.4657386650414104
2023-08-31,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,0.009070940401662222,973.0,973.0,973.0,973.0,-0.001347802862897685,0.007723137538764537,90.70940401662222,0.8478931140801644,0.8643371017471737,0.8529848803738609,0.8685062524285881,0.99999999999999,0.99999999999999,1.721491132802449,3.442982265604898
2023-08-31,60,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.005697344535574216,973.0,973.0,973.0,973.0,0.0015803576723356827,0.007277702207909899,56.97344535574216,0.8489208633093526,0.8612538540596095,0.8537489062263768,0.8655742234420075,0.99999999999999,0.99999999999999,1.7193231296683842,3.4386462593367684
2023-08-31,60,7,neighbor_jaccard_1m,RAW_COMMON,PASS,PASS,PASS,-0.007157217507185075,983.0,970.0,983.0,970.0,0.003727569025238634,-0.0034296484819464406,-71.57217507185075,0.6134282807731435,0.6216494845360825,0.6238676929247048,0.6324263456614682,0.9999999999999895,0.99999999999998,1.256294038586173,2.512588077172346
2023-08-31,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,0.0021805743085781247,970.0,970.0,970.0,970.0,0.00046863380549578594,0.0026492081140739106,21.805743085781245,0.6237113402061856,0.6804123711340206,0.6352478804656377,0.6904211133607326,1.0000000000000142,1.0000000000000142,1.3256689938263704,2.6513379876527408
2023-08-31,60,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.005107405477397166,970.0,970.0,970.0,970.0,-0.0009462714092342605,0.004161134068162905,51.07405477397166,0.5938144329896907,0.6597938144329897,0.6077258273266974,0.6687879914381502,1.0000000000000142,1.0000000000000142,1.2765138187648475,2.553027637529695
2023-08-31,60,8,neighbor_retention_1m,RAW_COMMON,PASS,PASS,PASS,-0.0011326821152087814,976.0,941.0,976.0,941.0,0.002545437122601899,0.0014127550073931175,-11.326821152087813,0.6506147540983607,0.6698513800424628,0.659195804353216,0.6786499509710376,0.9999999999999859,0.9999999999999999,1.3378457553242535,2.675691510648507
2023-08-31,60,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,0.010096789143005287,965.0,965.0,965.0,965.0,-0.00012147814920922364,0.009975310993796062,100.96789143005286,0.6435233160621762,0.7305699481865285,0.6527034274828607,0.7367772811105077,0.99999999999999,0.99999999999999,1.3894807085933683,2.7789614171867365
2023-08-31,60,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.008775225471846542,965.0,965.0,965.0,965.0,0.0005921450995125997,0.009367370571359142,87.75225471846542,0.6352331606217617,0.7191709844559586,0.6455698087446022,0.7250485447781425,0.99999999999999,0.99999999999999,1.3706183535227447,2.7412367070454895
2023-08-31,60,9,outside_community_degree_percentile,RAW_COMMON,PASS,PASS,PASS,-0.005763049465908899,1514.0,952.0,1514.0,952.0,0.005782478602882846,1.942913697394697e-05,-57.630494659088995,0.4610303830911493,0.38760504201680673,0.4665888653285588,0.398841578289458,1.0000000000000107,0.9999999999999836,0.8654304436180168,1.7308608872360336
2023-08-31,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.0012927919860514373,975.0,975.0,975.0,975.0,0.007275899120364874,0.005983107134313437,-12.927919860514374,0.5825641025641026,0.5015384615384615,0.5940165742219942,0.5157258963753841,0.9999999999999968,1.0000000000000209,1.1097424705973782,2.2194849411947564
2023-08-31,60,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.0033095918895590737,975.0,975.0,975.0,975.0,0.0041929401225602346,0.007502532012119308,33.095918895590735,0.5876923076923077,0.5169230769230769,0.5993707630374943,0.5306132504797924,0.9999999999999968,1.0000000000000209,1.1299840135172867,2.2599680270345734
2023-08-31,120,1,residual_degree_percentile,RAW_COMMON,PASS,PASS,PASS,-0.014923504757479864,1036.0,968.0,1036.0,968.0,0.009513239901445073,-0.005410264856034791,-149.23504757479864,0.22683397683397682,0.17458677685950413,0.2347742629155014,0.1978868403606723,1.0000000000000027,0.9999999999999968,0.4326611032761737,0.8653222065523474
2023-08-31,120,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,0.002073643822004558,977.0,977.0,977.0,977.0,0.006526200418778895,0.008599844240783453,20.73643822004558,0.19959058341862845,0.1985670419651996,0.22369560873118263,0.22285893229742726,0.9999999999999745,0.9999999999999745,0.4465545410286099,0.8931090820572198
2023-08-31,120,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.0028370544162965626,977.0,977.0,977.0,977.0,0.004987097730772146,0.007824152147068709,28.370544162965626,0.23132036847492324,0.2241555783009212,0.25499026270479963,0.24796434402250853,0.9999999999999745,0.9999999999999745,0.5029546067273082,1.0059092134546164
2023-08-31,120,2,delta_degree_percentile,RAW_COMMON,PASS,PASS,PASS,-0.016167316207194447,980.0,977.0,980.0,977.0,0.01840588699647773,0.002238570789283283,-161.67316207194446,0.24183673469387754,0.2968270214943705,0.25680449364602687,0.3182710769039365,0.9999999999999745,0.9999999999999745,0.5750755705499634,1.1501511410999268
2023-08-31,120,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.02123975491582821,977.0,977.0,977.0,977.0,0.018019242618162637,-0.0032205122976655754,-212.39754915828212,0.2937563971340839,0.31115660184237465,0.3090243374303621,0.33437007119151796,0.9999999999999745,0.9999999999999745,0.6433944086218801,1.2867888172437603
2023-08-31,120,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,-0.007456910500531935,977.0,977.0,977.0,977.0,0.012402206219905294,0.004945295719373359,-74.56910500531936,0.3060388945752303,0.3654042988741044,0.32361639856971214,0.38305683982902783,0.9999999999999745,0.9999999999999745,0.70667323839874,1.41334647679748
2023-08-31,120,3,cross_industry_degree_percentile,RAW_COMMON,PASS,PASS,PASS,-0.017761809510521302,1112.0,976.0,1112.0,976.0,0.01335564756774829,-0.004406161942773014,-177.61809510521303,0.2729528535980149,0.18545081967213112,0.2793212332931766,0.20425490587478878,1.0000000000000078,1.0000000000000209,0.4835761391679654,0.9671522783359308
2023-08-31,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,0.0074277148109497615,977.0,977.0,977.0,977.0,-0.0006702884876888594,0.006757426323260902,74.27714810949762,0.2702149437052201,0.22620266120777893,0.2916172501595783,0.24993982865555278,0.9999999999999745,0.9999999999999745,0.541557078815131,1.083114157630262
2023-08-31,120,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.0041511811851087585,977.0,977.0,977.0,977.0,-0.0007589589616527119,0.0033922222234560465,41.511811851087586,0.29068577277379737,0.23950870010235414,0.31301504681070214,0.2623094547696124,0.9999999999999745,0.9999999999999745,0.5753245015803146,1.1506490031606291
2023-08-31,120,4,cross_industry_degree_ratio,RAW_COMMON,PASS,PASS,PASS,-0.008269536457383292,937.0,937.0,937.0,937.0,0.01272356533952478,0.00445402888214149,-82.69536457383292,0.2470713525026624,0.24759871931696906,0.27137357072543916,0.2711908270578885,1.000000000000022,1.0000000000000182,0.5425643977833277,1.0851287955666553
2023-08-31,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,0.01047098725742931,937.0,937.0,937.0,937.0,-0.008556312038525169,0.0019146752189041414,104.7098725742931,0.2977588046958378,0.2625400213447172,0.3210790864996806,0.2865720245761022,0.9999999999999836,0.9999999999999836,0.6076511110757827,1.2153022221515655
2023-08-31,120,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.007833209846207775,937.0,937.0,937.0,937.0,-0.00652902885576204,0.001304180990445735,78.33209846207775,0.31270010672358595,0.27641408751334046,0.3348106680630235,0.30017385710969646,0.9999999999999836,0.9999999999999836,0.63498452517272,1.26996905034544
2023-08-31,120,5,delta_residual_degree_percentile_1m,RAW_COMMON,PASS,PASS,PASS,0.0008177906663914204,978.0,974.0,978.0,974.0,0.0026047000891975063,0.0034224907555889268,8.177906663914204,0.7556237218813906,0.7453798767967146,0.76300238375091,0.7500712708624702,0.9999999999999895,0.9999999999999933,1.5130736546133803,3.0261473092267606
2023-08-31,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.001481124748015932,976.0,975.0,976.0,975.0,0.0038145999787480294,0.0023334752307320973,-14.81124748015932,0.7540983606557378,0.758974358974359,0.760972680967767,0.7647833922431514,0.999999999999989,0.999999999999989,1.5257560732109186,3.051512146421837
2023-08-31,120,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,-0.0037490525397163342,976.0,975.0,976.0,975.0,0.006466691328858759,0.0027176387891424247,-37.490525397163346,0.7612704918032788,0.7456410256410256,0.7678188628686613,0.7518386574782806,0.999999999999989,0.999999999999989,1.519657520346942,3.039315040693884
2023-08-31,120,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,PASS,PASS,PASS,0.0009532711175475215,976.0,912.0,976.0,912.0,0.005022374378912359,0.005975645496459881,9.532711175475216,0.7762376237623763,0.8096707818930041,0.7808806404456609,0.8128985081720094,1.0000000000000007,0.999999999999989,1.5937791486176702,3.1875582972353405
2023-08-31,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,0.0015859224776045805,976.0,975.0,976.0,975.0,0.003281754679553646,0.0048676771571582265,15.859224776045805,0.7735655737704918,0.8123076923076924,0.7798549236062717,0.8175328424118207,0.999999999999989,0.999999999999989,1.5973877660180924,3.194775532036185
2023-08-31,120,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.00033874632283476414,976.0,975.0,976.0,975.0,0.004718211912242606,0.00505695823507737,3.3874632283476416,0.7756147540983607,0.8010256410256411,0.7819165054395736,0.8064282024347728,0.999999999999989,0.999999999999989,1.5883447078743465,3.176689415748693
2023-08-31,120,7,neighbor_jaccard_1m,RAW_COMMON,PASS,PASS,PASS,-0.008764368688952777,983.0,948.0,983.0,948.0,0.005769039579032729,-0.002995329109920048,-87.64368688952777,0.5784797630799605,0.46589716684155297,0.5859564604458164,0.48200461573188774,1.0000000000000089,1.0000000000000102,1.067961076177704,2.135922152355408
2023-08-31,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,0.0026668076764863186,954.0,954.0,954.0,954.0,0.008377781234474895,0.011044588910961214,26.668076764863187,0.59958071278826,0.539832285115304,0.6125881950156501,0.5543954563799269,0.9999999999999857,0.9999999999999857,1.1669836513955771,2.3339673027911543
2023-08-31,120,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.0004662887786649854,954.0,954.0,954.0,954.0,0.008900500302309275,0.00936678908097426,4.662887786649854,0.5932914046121593,0.5356394129979036,0.6065026228682365,0.5491157974753801,0.9999999999999857,0.9999999999999857,1.1556184203436166,2.3112368406872332
2023-08-31,120,8,neighbor_retention_1m,RAW_COMMON,PASS,PASS,PASS,-0.0025996673965509977,966.0,937.0,966.0,937.0,0.003152724708875879,0.0005530573123248813,-25.996673965509977,0.6480331262939958,0.6136606189967984,0.6564777860015798,0.6253776524225265,1.0000000000000155,1.0000000000000182,1.2818554384241063,2.5637108768482126
2023-08-31,120,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,0.011245794089882471,939.0,939.0,939.0,939.0,0.0013551514531455588,0.01260094554302803,112.45794089882472,0.6578108395324124,0.6663124335812965,0.6686140358207332,0.6756424662643836,0.999999999999975,0.999999999999975,1.3442565020851167,2.6885130041702334
2023-08-31,120,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.0032337654509404738,939.0,939.0,939.0,939.0,0.005145507011355575,0.008379272462296049,32.337654509404736,0.6450584484590861,0.6790648246546228,0.6567937036896622,0.687328809944836,0.999999999999975,0.999999999999975,1.344122513634498,2.688245027268996
2023-08-31,120,9,outside_community_degree_percentile,RAW_COMMON,FEWER_THAN_5_PORTFOLIOS,SORT_FAILURE,SORT_FAILURE,,,,,,,,,,,,,,,,
2023-08-31,120,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,0.004226072814771262,977.0,977.0,977.0,977.0,0.002211923453622386,0.006437996268393647,42.26072814771262,0.39815762538382804,0.29580348004094165,0.4155159381609904,0.3152162335654065,0.9999999999999745,0.9999999999999745,0.7307321717263969,1.4614643434527939
