analysis_date,window,factor_order,factor_name,factor_orientation,target_name,target_role,factor_universe_n,label_valid_n,factor_nonmissing_n,pair_n,label_valid_share,factor_nonmissing_share,pair_share_of_factor_universe,pair_share_of_label_valid,factor_unique_n,target_unique_n,rank_ic,ic_status
2023-02-28,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4613,4611,4587,4585,0.9995664426620421,0.9943637546065467,0.9939301972685888,0.9943613099110822,1346,4581,0.021906308331471672,PASS
2023-03-31,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4648,4648,4609,4609,1.0,0.9916092943201377,0.9916092943201377,0.9916092943201377,1419,4606,-0.000675495582286338,PASS
2023-04-28,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4669,4669,4648,4648,1.0,0.9955022488755623,0.9955022488755623,0.9955022488755623,1523,4625,0.06424908295468756,PASS
2023-05-31,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4688,4685,4666,4663,0.9993600682593856,0.9953071672354948,0.9946672354948806,0.9953041622198506,1493,4656,-0.059794031150299035,PASS
2023-06-30,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4690,4688,4663,4661,0.9995735607675906,0.9942430703624734,0.993816631130064,0.994240614334471,1381,4656,0.030186523704074517,PASS
2023-07-31,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4724,4724,4681,4681,1.0,0.9908975444538527,0.9908975444538527,0.9908975444538527,1421,4678,0.013742910010293855,PASS
2023-08-31,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4766,4766,4724,4724,1.0,0.9911875786823332,0.9911875786823332,0.9911875786823332,1415,4724,0.06576377470163002,PASS
2023-09-28,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4801,4800,4766,4765,0.9997917100604041,0.9927098521141429,0.992501562174547,0.9927083333333333,1373,4763,0.0012561576376421172,PASS
2023-10-31,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4825,4825,4800,4800,1.0,0.9948186528497409,0.9948186528497409,0.9948186528497409,1327,4795,-0.005710144988643094,PASS
2023-11-30,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4844,4844,4825,4825,1.0,0.9960776218001651,0.9960776218001651,0.9960776218001651,1408,4822,0.05829813033248711,PASS
2023-12-29,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4861,4859,4844,4842,0.9995885620242748,0.9965027772063362,0.996091339230611,0.9965013377238114,1442,4830,-0.11212116507414548,PASS
2024-01-31,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4876,4876,4858,4858,1.0,0.9963084495488105,0.9963084495488105,0.9963084495488105,1542,4852,-0.13269704804224436,PASS
2024-02-29,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4892,4891,4875,4874,0.999795584627964,0.9965249386753884,0.9963205233033524,0.9965242281741975,1927,4872,0.03635635868760019,PASS
2024-03-29,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4919,4919,4888,4888,1.0,0.9936979060784712,0.9936979060784712,0.9936979060784712,1624,4880,0.06275586101448488,PASS
2024-04-30,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4942,4942,4918,4918,1.0,0.9951436665317686,0.9951436665317686,0.9951436665317686,1744,4902,0.010443026200835768,PASS
2024-05-31,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4964,4961,4939,4936,0.9993956486704271,0.9949637389202256,0.9943593875906527,0.994960693408587,1753,4924,0.06505714460149918,PASS
2024-06-28,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4980,4976,4945,4941,0.9991967871485944,0.9929718875502008,0.9921686746987952,0.9929662379421221,1705,4923,-0.007977187417733882,PASS
2024-07-31,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4999,4995,4967,4963,0.9991998399679936,0.9935987197439488,0.9927985597119424,0.9935935935935936,1736,4954,-0.024925890018093286,PASS
2024-08-30,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5006,5006,4990,4990,1.0,0.9968038353975229,0.9968038353975229,0.9968038353975229,1607,4980,-0.021857084758331445,PASS
2024-09-30,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5015,5015,5005,5005,1.0,0.9980059820538385,0.9980059820538385,0.9980059820538385,1813,5004,-0.1171999944094904,PASS
2024-10-31,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5023,5023,5014,5014,1.0,0.9982082420864026,0.9982082420864026,0.9982082420864026,1854,5011,0.02638570007130714,PASS
2024-11-29,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5034,5034,5023,5023,1.0,0.9978148589590783,0.9978148589590783,0.9978148589590783,1818,5015,0.11690666504441007,PASS
2024-12-31,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5042,5042,5029,5029,1.0,0.9974216580721936,0.9974216580721936,0.9974216580721936,1730,5023,-0.018618861750225587,PASS
2025-01-27,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5049,5048,5041,5040,0.9998019409784116,0.9984155278272925,0.9982174688057041,0.9984152139461173,1660,5037,-0.01971679871493589,PASS
2025-02-28,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5052,5051,5046,5045,0.9998020585906572,0.998812351543943,0.9986144101346002,0.9988121164125916,1834,5042,-0.006394573595245473,PASS
2025-03-31,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5057,5057,5051,5051,1.0,0.9988135258058137,0.9988135258058137,0.9988135258058137,1920,5046,0.004900864995661992,PASS
2025-04-30,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5054,5053,5052,5051,0.9998021369212505,0.999604273842501,0.9994064107637515,0.9996041955274094,1865,5036,-0.06442754457668255,PASS
2025-05-30,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5056,5056,5052,5052,1.0,0.9992088607594937,0.9992088607594937,0.9992088607594937,1647,5050,0.030395492786717368,PASS
2025-06-30,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5049,5049,5044,5044,1.0,0.9990097048920579,0.9990097048920579,0.9990097048920579,1688,5040,-0.00634372734868682,PASS
2025-07-31,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5055,5055,5047,5047,1.0,0.9984174085064292,0.9984174085064292,0.9984174085064292,1657,5046,-0.0005997347783761166,PASS
2025-08-29,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5062,5061,5055,5054,0.9998024496246543,0.99861714737258,0.9984195969972343,0.9986168741355463,1669,5052,0.031586338515493154,PASS
2025-09-30,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5070,5070,5061,5061,1.0,0.9982248520710059,0.9982248520710059,0.9982248520710059,1650,5059,0.05767169399235678,PASS
2025-10-31,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5075,5074,5069,5068,0.9998029556650246,0.9988177339901478,0.9986206896551724,0.9988175009854159,1933,5066,0.04904711251557835,PASS
2025-11-28,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5082,5081,5073,5072,0.9998032270759544,0.9982290436835891,0.9980322707595435,0.9982286951387522,1912,5067,0.012306168654880306,PASS
2025-12-31,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5093,5093,5079,5079,1.0,0.9972511290005891,0.9972511290005891,0.9972511290005891,1934,5079,0.047129102781106456,PASS
2026-01-30,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5096,5096,5093,5093,1.0,0.9994113029827315,0.9994113029827315,0.9994113029827315,2051,5089,-0.03830304112298682,PASS
2026-02-27,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5104,5104,5096,5096,1.0,0.9984326018808778,0.9984326018808778,0.9984326018808778,1772,5090,-0.04856406541051739,PASS
2026-03-31,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5111,5111,5099,5099,1.0,0.9976521228722364,0.9976521228722364,0.9976521228722364,1945,5095,-0.023939628379763035,PASS
2026-04-30,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5116,5116,5110,5110,1.0,0.9988272087568413,0.9988272087568413,0.9988272087568413,2039,5093,-0.05024505691935858,PASS
2026-05-29,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5123,5122,5115,5114,0.999804801873902,0.9984384149912161,0.9982432168651181,0.998438110113237,1953,5111,0.015553157376226532,PASS
2026-06-30,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5115,5115,5108,5108,1.0,0.9986314760508309,0.9986314760508309,0.9986314760508309,2069,5106,0.03998928093828435,PASS
2026-07-31,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5122,5122,5115,5115,1.0,0.9986333463490824,0.9986333463490824,0.9986333463490824,2007,5110,0.06024211746491811,PASS
2026-08-31,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5124,0,5122,0,0.0,0.9996096799375488,0.0,,0,0,,INSUFFICIENT_OBS
2026-09-03,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5125,0,5124,0,0.0,0.9998048780487805,0.0,,0,0,,INSUFFICIENT_OBS
2015-04-30,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1993,1993,0,0,1.0,0.0,0.0,0.0,0,0,,INSUFFICIENT_OBS
2015-05-29,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1914,1914,1816,1816,1.0,0.9487983281086729,0.9487983281086729,0.9487983281086729,461,1766,0.19344444393175367,PASS
2015-06-30,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1802,1802,1662,1662,1.0,0.9223085460599334,0.9223085460599334,0.9223085460599334,396,1627,0.06438907476858936,PASS
2015-07-31,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1572,1572,1412,1412,1.0,0.8982188295165394,0.8982188295165394,0.8982188295165394,326,1394,0.02544008725789252,PASS
2015-08-31,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1645,1645,1394,1394,1.0,0.8474164133738602,0.8474164133738602,0.8474164133738602,354,1383,-0.03480548834298421,PASS
2015-09-30,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1769,1769,1478,1478,1.0,0.8355002826455624,0.8355002826455624,0.8355002826455624,359,1465,-0.2008471152840941,PASS
2015-10-30,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1962,1962,1584,1584,1.0,0.8073394495412844,0.8073394495412844,0.8073394495412844,412,1578,-0.16355503033321853,PASS
2015-11-30,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2037,2037,1852,1852,1.0,0.9091801669121257,0.9091801669121257,0.9091801669121257,491,1838,-0.07563003112488154,PASS
2015-12-31,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2119,2119,1933,1933,1.0,0.9122227465785748,0.9122227465785748,0.9122227465785748,533,1913,0.09628992072446838,PASS
2016-01-29,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2199,2199,2008,2008,1.0,0.9131423374261027,0.9131423374261027,0.9131423374261027,542,1991,0.025899616898714232,PASS
2016-02-29,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2241,2241,2105,2105,1.0,0.9393128067826862,0.9393128067826862,0.9393128067826862,581,2084,-0.12585069682745115,PASS
2016-03-31,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2290,2290,2115,2115,1.0,0.9235807860262009,0.9235807860262009,0.9235807860262009,579,2092,-0.07410384122854459,PASS
2016-04-29,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2246,2246,2146,2146,1.0,0.9554764024933214,0.9554764024933214,0.9554764024933214,570,2132,0.015926678578304553,PASS
2016-05-31,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2265,2265,2152,2152,1.0,0.9501103752759382,0.9501103752759382,0.9501103752759382,551,2137,-0.0586401818653705,PASS
2016-06-30,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2284,2284,2183,2183,1.0,0.9557793345008757,0.9557793345008757,0.9557793345008757,588,2175,0.10069999606774709,PASS
2016-07-29,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2332,2332,2209,2209,1.0,0.9472555746140652,0.9472555746140652,0.9472555746140652,617,2203,-0.0952316162539669,PASS
2016-08-31,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2409,2409,2270,2270,1.0,0.9422997094229971,0.9422997094229971,0.9422997094229971,653,2259,-0.14776142466861672,PASS
2016-09-30,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2429,2429,2314,2314,1.0,0.9526554137505147,0.9526554137505147,0.9526554137505147,672,2295,0.009188760214079598,PASS
2016-10-31,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2451,2451,2359,2359,1.0,0.9624643002855977,0.9624643002855977,0.9624643002855977,665,2348,0.04562193770723926,PASS
2016-11-30,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2460,2460,2358,2358,1.0,0.9585365853658536,0.9585365853658536,0.9585365853658536,625,2347,-0.060399854457412305,PASS
2016-12-30,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2499,2499,2367,2367,1.0,0.9471788715486195,0.9471788715486195,0.9471788715486195,657,2358,0.049543656769632106,PASS
2017-01-26,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2537,2537,2436,2436,1.0,0.9601891998423334,0.9601891998423334,0.9601891998423334,727,2423,0.016533752945726093,PASS
2017-02-28,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2579,2579,2468,2468,1.0,0.9569600620395502,0.9569600620395502,0.9569600620395502,745,2459,0.03207330058454049,PASS
2017-03-31,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2663,2663,2512,2512,1.0,0.9432970334209538,0.9432970334209538,0.9432970334209538,703,2501,0.0032617698565232402,PASS
2017-04-28,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2696,2696,2584,2584,1.0,0.9584569732937686,0.9584569732937686,0.9584569732937686,752,2552,-0.0457723896584923,PASS
2017-05-31,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2699,2699,2606,2606,1.0,0.9655427936272694,0.9655427936272694,0.9655427936272694,770,2593,0.016811521606937534,PASS
2017-06-30,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2750,2750,2634,2634,1.0,0.9578181818181818,0.9578181818181818,0.9578181818181818,771,2621,0.00797244620578195,PASS
2017-07-31,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2783,2783,2660,2660,1.0,0.955803090190442,0.955803090190442,0.955803090190442,756,2649,0.15160569667844012,PASS
2017-08-31,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2834,2834,2726,2726,1.0,0.9618913196894848,0.9618913196894848,0.9618913196894848,786,2723,-0.07034646451317417,PASS
2017-09-29,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2897,2897,2785,2785,1.0,0.9613393165343459,0.9613393165343459,0.9613393165343459,858,2770,-0.10171374672310413,PASS
2017-10-31,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2941,2941,2835,2835,1.0,0.9639578374702482,0.9639578374702482,0.9639578374702482,862,2817,0.07951512323050103,PASS
2017-11-30,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2959,2959,2864,2864,1.0,0.9678945589726259,0.9678945589726259,0.9678945589726259,878,2849,-0.04626923158718466,PASS
2017-12-29,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2995,2995,2875,2875,1.0,0.9599332220367279,0.9599332220367279,0.9599332220367279,901,2861,0.05373157188750197,PASS
2018-01-31,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3026,3026,2916,2916,1.0,0.9636483807005949,0.9636483807005949,0.9636483807005949,898,2901,-0.012506959651078764,PASS
2018-02-28,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2961,2961,2893,2893,1.0,0.9770347855454239,0.9770347855454239,0.9770347855454239,952,2882,-0.07483232408053823,PASS
2018-03-30,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3008,3008,2905,2905,1.0,0.9657579787234043,0.9657579787234043,0.9657579787234043,937,2890,0.06670455107821162,PASS
2018-04-27,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3025,3025,2955,2955,1.0,0.9768595041322314,0.9768595041322314,0.9768595041322314,911,2942,-0.012215406832351026,PASS
2018-05-31,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3097,3097,2968,2968,1.0,0.9583467872134324,0.9583467872134324,0.9583467872134324,883,2954,0.08467866256989723,PASS
2018-06-29,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3080,3080,3007,3007,1.0,0.9762987012987013,0.9762987012987013,0.9762987012987013,958,3007,-0.07459554333503557,PASS
2018-07-31,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3166,3166,3071,3071,1.0,0.9699936828806064,0.9699936828806064,0.9699936828806064,951,3068,-0.004023543775704397,PASS
2018-08-31,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3263,3263,3159,3159,1.0,0.9681274900398407,0.9681274900398407,0.9681274900398407,1043,3158,0.08711881987622533,PASS
2018-09-28,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3334,3334,3243,3243,1.0,0.9727054589082184,0.9727054589082184,0.9727054589082184,1063,3237,0.025808267358461822,PASS
2018-10-31,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3359,3359,3310,3310,1.0,0.985412325096755,0.985412325096755,0.985412325096755,1082,3308,-0.057119881156227174,PASS
2018-11-30,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3374,3374,3330,3330,1.0,0.9869590989922941,0.9869590989922941,0.9869590989922941,1156,3326,-0.02466877986536502,PASS
2018-12-28,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3426,3426,3368,3368,1.0,0.9830706363105662,0.9830706363105662,0.9830706363105662,1159,3365,0.028071218823450678,PASS
2019-01-31,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3492,3492,3416,3416,1.0,0.9782359679266895,0.9782359679266895,0.9782359679266895,1133,3410,0.05439885042764746,PASS
2019-02-28,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3522,3522,3484,3484,1.0,0.9892106757524134,0.9892106757524134,0.9892106757524134,1186,3480,-0.029251235902166505,PASS
2019-03-29,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3517,3517,3501,3501,1.0,0.9954506681831106,0.9954506681831106,0.9954506681831106,1124,3499,0.03605767373219103,PASS
2019-04-30,60,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3515,3515,3489,3489,1.0,0.9926031294452347,0.9926031294452347,0.9926031294452347,1173,3478,0.0648093555569899,PASS
