signal_type,factor_order,factor_name,neutralization,window,target_name,regime_type,regime_value,month_count,sufficient_regime_months,first_date,last_date,mean_alpha_ic,median_alpha_ic,std_alpha_ic,positive_share,negative_share,naive_se,naive_t_stat,calendar_hac_lag,calendar_hac_se,calendar_hac_t_stat,mean_pair_n,full_sample_alpha_ic,same_sign_as_full_sample,abs_retention_vs_full
ALPHA_IC,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.024886592317934417,0.0292198134561639,0.06931175550649987,0.6744186046511628,0.32558139534883723,0.01056994362198427,2.3544678389933096,3,0.00830086376459591,2.9980726131271362,5050.976744186047,0.011060502327838794,True,2.250041777514568
ALPHA_IC,2,delta_degree_percentile,RAW,60,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,-0.05760724708952343,-0.0492391855681445,0.09902582948639327,0.2558139534883721,0.7441860465116279,0.01510129742267526,-3.814721707488763,3,0.010823282689352164,-5.3225300255898205,5050.976744186047,-0.05077493534682359,True,1.1345607177248185
ALPHA_IC,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,-0.03894256457029506,-0.0338404894531911,0.03832097452331212,0.13953488372093023,0.8604651162790697,0.005843893828557265,-6.663804256674726,3,0.005116575488313224,-7.611060299851691,5050.976744186047,-0.03998431936279568,True,0.9739459165717362
ALPHA_IC,3,cross_industry_degree_percentile,RAW,60,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.017818132227403426,0.0076409150929329,0.10080741760255647,0.5581395348837209,0.4418604651162791,0.01537298706331171,1.1590546556776309,3,0.01172705883165322,1.5194033289326918,5050.976744186047,0.006189659816330623,True,2.8786932975528914
ALPHA_IC,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.023454090431275505,0.0291194044258968,0.06170806772267723,0.6976744186046512,0.3023255813953488,0.009410392105695825,2.4923605911255766,3,0.007770618803624059,3.018304078992653,5050.976744186047,0.010895633136833865,True,2.152613816629565
ALPHA_IC,4,cross_industry_degree_ratio,RAW,60,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.011958912404974358,0.0144278826406513,0.07364116270792935,0.5348837209302325,0.46511627906976744,0.011230172030589949,1.0648912921724965,3,0.009109033046311757,1.3128629948067336,4891.139534883721,0.009637533096226194,True,1.2408686212094209
ALPHA_IC,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,-0.001951301925777097,-0.001149507244739,0.038576209888618686,0.4883720930232558,0.5116279069767442,0.005882816856864837,-0.33169516802143245,3,0.00459569987257704,-0.42459298472049783,4891.139534883721,-0.0006697582336243495,True,
ALPHA_IC,5,delta_residual_degree_percentile_1m,RAW,60,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.015948849026319666,0.0193508217379528,0.058898651740591064,0.6046511627906976,0.3953488372093023,0.008981960184958115,1.7756534985569008,3,0.007793492382672655,2.0464315923088465,5031.395348837209,0.008511481167577974,True,1.8738041842907667
ALPHA_IC,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.010157793244346914,0.0127392643530664,0.032269961203929984,0.6046511627906976,0.3953488372093023,0.004921122948287941,2.0641210047151555,3,0.0057161215785384864,1.7770428960932085,5031.395348837209,0.007306474945740254,True,1.390245408323614
ALPHA_IC,6,delta_cross_industry_degree_percentile_1m,RAW,60,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.017256312964396815,0.0219906787134438,0.053496362475157204,0.627906976744186,0.37209302325581395,0.008158118795456274,2.1152318809095854,3,0.008007527844468376,2.1550112968158492,5031.395348837209,0.010319540785240467,True,1.6721977579736564
ALPHA_IC,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.010525689544340064,0.0122168503689579,0.030796004028463584,0.6046511627906976,0.3953488372093023,0.004696346586297831,2.241250587222429,3,0.005833168714667822,1.8044548442208848,5031.395348837209,0.008119385314345235,True,1.2963653203824923
ALPHA_IC,7,neighbor_jaccard_1m,RAW,60,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,-0.001788630113319866,-0.008200123602179,0.07690789528317078,0.4418604651162791,0.5581395348837209,0.011728344077973215,-0.15250491471162234,3,0.00983417202772856,-0.18187907515514484,4979.069767441861,0.0009102697031392191,False,
ALPHA_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.013885486719044396,0.0082182543748924,0.04840593382326662,0.6511627906976745,0.3488372093023256,0.007381835703662832,1.8810343763346675,3,0.005832584703805173,2.3806746792696414,4979.069767441861,0.01011719944717235,True,1.3724634758411571
ALPHA_IC,8,neighbor_retention_1m,RAW,60,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.004761725615390718,-0.0084253361190588,0.08487617664383924,0.4418604651162791,0.5581395348837209,0.012943495593483097,0.3678855979051125,3,0.009099390240274568,0.5233016157846458,4894.232558139535,0.005112226131812955,True,0.9314387690636177
ALPHA_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.017147332713321486,0.0095844628149329,0.05411486742567925,0.5813953488372093,0.4186046511627907,0.008252439916154526,2.0778500525347425,3,0.006530642798338025,2.625673037527836,4894.232558139535,0.01298881957898473,True,1.3201609745249696
ALPHA_IC,9,outside_community_degree_percentile,RAW,60,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.013532511001942188,0.0270635074367993,0.14633629880279286,0.6046511627906976,0.3953488372093023,0.02231607635519076,0.6064018955014241,3,0.01411544819735132,0.9587021830792084,5050.976744186047,0.012553241272110226,True,1.0780093131809412
ALPHA_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.020861298100971586,0.0269012276160736,0.08466959992848232,0.6511627906976745,0.3488372093023256,0.01291199293972716,1.6156528429307213,3,0.00869446603169362,2.399376571824728,5050.976744186047,0.016248613235090983,True,1.283881756500851
ALPHA_IC,1,residual_degree_percentile,RAW,120,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.0012386017320881596,0.0023978399272338,0.10555739102433906,0.5116279069767442,0.4883720930232558,0.016097351219251422,0.07694444354341164,3,0.011783905953948461,0.10510960770805697,5036.627906976744,-0.0009701395968103528,False,
ALPHA_IC,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.023179521058823236,0.0212517506467055,0.06699551529143923,0.6976744186046512,0.3023255813953488,0.010216720300640636,2.2687829730808793,3,0.007754764209385591,2.9890684530122864,5036.627906976744,0.01253447248684205,True,1.8492617924811539
ALPHA_IC,2,delta_degree_percentile,RAW,120,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,-0.06507176720799719,-0.0823604103242297,0.11471331376972892,0.27906976744186046,0.7209302325581395,0.017493616347999154,-3.719743586090467,3,0.01497671255292297,-4.344863198652851,5036.627906976744,-0.0461150159053922,True,1.4110754584037428
ALPHA_IC,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,-0.04053367182254743,-0.0410691019294611,0.044377298310821794,0.23255813953488372,0.7674418604651163,0.006767474547623836,-5.989482714313189,3,0.006634490120456338,-6.109538349837714,5036.627906976744,-0.03486298478356557,True,1.1626563839609918
ALPHA_IC,3,cross_industry_degree_percentile,RAW,120,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.007161679748873479,0.0123408621769645,0.09971854996623815,0.5116279069767442,0.4883720930232558,0.015206936305491721,0.47094823079433573,3,0.01153703805894719,0.6207554930721114,5036.627906976744,0.002819980567671581,True,
ALPHA_IC,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.022168877102810212,0.0222197077055469,0.05832439721961025,0.7209302325581395,0.27906976744186046,0.008894387191501506,2.49245694228292,3,0.007585670275507088,2.9224677975247566,5036.627906976744,0.012252619080596284,True,1.8093174167078852
ALPHA_IC,4,cross_industry_degree_ratio,RAW,120,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.012689278686602593,0.0125318431516306,0.0746695875924842,0.5813953488372093,0.4186046511627907,0.011387005355179036,1.114364865107511,3,0.008742529006860457,1.451442560458768,4763.2558139534885,0.008566537115641325,True,1.4812611578409793
ALPHA_IC,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.0021741629512295026,0.0059999094310486,0.0387834344145639,0.5581395348837209,0.4418604651162791,0.0059144183008093335,0.36760385225576425,3,0.004657072081654042,0.4668519003161553,4763.2558139534885,0.002341775778968675,True,
ALPHA_IC,5,delta_residual_degree_percentile_1m,RAW,120,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.008078456497137971,0.0158896266363264,0.05670018473662286,0.6511627906976745,0.3488372093023256,0.008646697109929559,0.9342823501774984,3,0.008925410927278376,0.9051075141479602,5022.093023255814,0.006457960470612781,True,1.250930000872462
ALPHA_IC,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.0050273082976311344,0.0079360397286341,0.031393366892824154,0.5813953488372093,0.4186046511627907,0.004787443569082607,1.0501028837389494,3,0.0038208209592013255,1.3157665201569675,5022.093023255814,0.006257083985748023,True,0.8034586572726223
ALPHA_IC,6,delta_cross_industry_degree_percentile_1m,RAW,120,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.008296199054537646,0.0117732012273403,0.04924509262970955,0.6046511627906976,0.3953488372093023,0.007509806221927394,1.104715462605961,3,0.0078040310258463245,1.0630658728881652,5022.093023255814,0.008808832249348003,True,0.9418046364944342
ALPHA_IC,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.00566021456080374,0.0038880999814715,0.028101912362169964,0.5813953488372093,0.4186046511627907,0.004285501458843069,1.3207823203802602,3,0.003275075246950026,1.7282700805347657,5022.093023255814,0.006811870490322519,True,0.8309339657653632
ALPHA_IC,7,neighbor_jaccard_1m,RAW,120,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.0032296775889562325,-0.0065109575773773,0.08598057972403704,0.4883720930232558,0.5116279069767442,0.013111915484284186,0.2463162299076205,3,0.010411193227988537,0.3102120494962913,4869.697674418605,0.005229172999009266,True,0.6176268388076158
ALPHA_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.017287709781922324,0.0154768395190762,0.05648658600306126,0.627906976744186,0.37209302325581395,0.00861412360843656,2.0069029152299334,3,0.006246651711292786,2.7675161960237604,4869.697674418605,0.012101195886467846,True,1.428595152422439
ALPHA_IC,8,neighbor_retention_1m,RAW,120,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.0016266640943523117,0.0002648330309166,0.08178555746759154,0.5116279069767442,0.4883720930232558,0.012472180587662791,0.13042339171719278,3,0.009451012914866453,0.17211531811511624,4758.3488372093025,0.008270288950840591,True,0.1966876978569144
ALPHA_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.014015267437202104,0.0154120127672738,0.056547035842736085,0.5581395348837209,0.4418604651162791,0.008623342122563805,1.6252709492448185,3,0.00625722159348893,2.2398547386888064,4758.3488372093025,0.013881284135949171,True,1.009652082612872
ALPHA_IC,9,outside_community_degree_percentile,RAW,120,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.01445234162786175,0.0171370040523695,0.13884749870870344,0.5813953488372093,0.4186046511627907,0.021174045047335447,0.6825498668559997,3,0.014007064690524887,1.031789453905933,5036.627906976744,0.007086863271454519,True,2.039314302291531
ALPHA_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.024737981831366575,0.0303318121337551,0.0828372578921057,0.6744186046511628,0.32558139534883723,0.012632563398819394,1.9582709423550981,3,0.009918084286229173,2.494229844942353,5036.627906976744,0.017261604972296514,True,1.4331217677075245
ALPHA_IC,1,residual_degree_percentile,RAW,252,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,-0.009423710175046267,-0.0027896407083994,0.10810358218432414,0.4883720930232558,0.5116279069767442,0.016485641730942666,-0.5716313825599199,3,0.011942475163909297,-0.7890918796737504,4951.674418604651,0.0023324799223115897,False,
ALPHA_IC,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.018172867636061383,0.0123295190750407,0.06378584667989516,0.6511627906976745,0.3488372093023256,0.00972725042613873,1.868243012149444,3,0.007637616491049641,2.3793899127244447,4951.674418604651,0.014605529179785779,True,1.244245751890513
ALPHA_IC,2,delta_degree_percentile,RAW,252,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,-0.06919797692360934,-0.0738814865085327,0.1284265712426281,0.27906976744186046,0.7209302325581395,0.019584868507219185,-3.5332367382554675,3,0.016206679475654403,-4.269719594785484,4951.674418604651,-0.038938242958748606,True,1.7771211966836322
ALPHA_IC,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,-0.04239325702201618,-0.0442328721343417,0.054178085666198444,0.20930232558139536,0.7906976744186046,0.008262080607452645,-5.131063110637796,3,0.008823458429642297,-4.804607780504361,4951.674418604651,-0.03233989826791829,True,1.3108655033733048
ALPHA_IC,3,cross_industry_degree_percentile,RAW,252,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,-0.006154705294837356,0.0025622434268078,0.09846041315080743,0.5116279069767442,0.4883720930232558,0.015015072239855721,-0.4099018104288851,3,0.011968988880270736,-0.5142209886235718,4951.674418604651,0.0038334242211345844,False,
ALPHA_IC,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.016374108167834987,0.0117303538020546,0.054753456141742735,0.627906976744186,0.37209302325581395,0.00834982378238474,1.9610124230859496,3,0.007688405449440681,2.129714448010306,4951.674418604651,0.013558925727669242,True,1.2076257733620368
ALPHA_IC,4,cross_industry_degree_ratio,RAW,252,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.005118365617731173,0.0226185688697408,0.07285675487785666,0.5116279069767442,0.4883720930232558,0.011110550957946162,0.460676130023108,3,0.009380774545260684,0.5456229219704521,4505.813953488372,0.0016210473300158716,True,
ALPHA_IC,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.0033775254159970477,0.002176218790868,0.0382260696470722,0.5581395348837209,0.4418604651162791,0.005829420970613085,0.579392950521779,3,0.005604880645853974,0.6026043424306388,4505.813953488372,0.0004447403411718875,True,
ALPHA_IC,5,delta_residual_degree_percentile_1m,RAW,252,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.008664371751873108,0.0120286521500689,0.06441729012506618,0.627906976744186,0.37209302325581395,0.009823544648773205,0.8820005468143458,3,0.009210840628584445,0.9406711180068132,4935.069767441861,0.0017470135578395688,True,
ALPHA_IC,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.009947201850120614,0.0068449325503973,0.03541155571036665,0.6046511627906976,0.3953488372093023,0.005400211619084297,1.8420022309805963,3,0.005303310274394819,1.8756590384966165,4935.069767441861,0.007600057369464336,True,1.3088324688293382
ALPHA_IC,6,delta_cross_industry_degree_percentile_1m,RAW,252,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.005879103125448984,0.010452524495774,0.05351405447838174,0.5581395348837209,0.4418604651162791,0.008160816800654336,0.7204062128900622,3,0.00790437962558128,0.743777931214512,4935.069767441861,0.002500401661542384,True,
ALPHA_IC,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.0085621147802395,0.0047739792829566,0.030272216380288673,0.6511627906976745,0.3488372093023256,0.00461646971879328,1.8546888210668455,3,0.005144991881065465,1.66416487686787,4935.069767441861,0.007331037480516441,True,1.1679267502034836
ALPHA_IC,7,neighbor_jaccard_1m,RAW,252,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.0016054214498571666,0.0066185385491008,0.08193551117074331,0.5581395348837209,0.4418604651162791,0.012495048313009514,0.12848461323560023,3,0.010117316256020558,0.15868056401833056,4592.813953488372,0.014906260471675249,True,0.10770115368021209
ALPHA_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.0146574933515429,0.0122842672971487,0.042765312373148054,0.6511627906976745,0.3488372093023256,0.006521648996732327,2.2475133756641976,3,0.005261866838135062,2.78560704830339,4592.813953488372,0.015892856640485016,True,0.922269273744332
ALPHA_IC,8,neighbor_retention_1m,RAW,252,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.000733079988760225,0.0114660425413711,0.07982140593862909,0.5581395348837209,0.4418604651162791,0.012172650287579417,0.06022353155978172,3,0.008931921261450192,0.08207416605027279,4496.093023255814,0.009201149692294673,True,0.07967265105730524
ALPHA_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.015147659317106611,0.0058732160774892,0.04977512441050447,0.5116279069767442,0.4883720930232558,0.007590635310729463,1.9955720037946223,3,0.006598745481468993,2.2955362287642718,4496.093023255814,0.015543120678449589,True,0.9745571452783428
