signal_type,factor_order,factor_name,neutralization,window,target_name,regime_type,regime_value,month_count,sufficient_regime_months,first_date,last_date,mean_risk_ic,median_risk_ic,std_risk_ic,positive_share,negative_share,naive_se,naive_t_stat,calendar_hac_lag,calendar_hac_se,calendar_hac_t_stat,mean_pair_n,full_sample_risk_ic,same_sign_as_full_sample,abs_retention_vs_full
RISK_IC,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,252,future_realized_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,-0.007789314776653647,-0.0109806891320509,0.047548521142438814,0.42105263157894735,0.5789473684210527,0.010908378872352522,-0.71406712837925,2,0.012060528514202046,-0.6458518602631078,3370.5789473684213,-0.012812600071820003,True,0.6079417708342777
RISK_IC,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,252,future_downside_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,-0.010564753571744512,-0.0142438513274917,0.04889482386840203,0.47368421052631576,0.5263157894736842,0.01121724190024131,-0.9418316610892772,2,0.012409682594011493,-0.8513314898837717,3370.5789473684213,-0.014654556503099114,True,0.720919365216566
RISK_IC,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,252,future_max_drawdown,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,-0.009040172447740304,-0.0031367995912743,0.04248038135063547,0.42105263157894735,0.5789473684210527,0.009745667862657362,-0.9276093311551981,2,0.010711785772114965,-0.8439463447144151,3370.5789473684213,-0.012287508711559616,True,0.7357205321234611
RISK_IC,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,252,future_idio_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,-0.018150619551608505,-0.0282801828927617,0.04327265836377283,0.3157894736842105,0.6842105263157895,0.009927428675055045,-1.8283303910524307,2,0.010908684687736996,-1.663868749640599,3370.5789473684213,-0.017633956664763768,True,1.029299317031732
RISK_IC,7,neighbor_jaccard_1m,RAW,252,future_realized_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,-0.06589155692394104,-0.051456552873144,0.06653065341311735,0.15789473684210525,0.8421052631578947,0.015263178677658312,-4.3170271616089195,2,0.016338365966578748,-4.032934325178341,3208.4736842105262,-0.08479100176092104,True,0.7771055366196831
RISK_IC,7,neighbor_jaccard_1m,RAW,252,future_downside_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,-0.0710430896965209,-0.0591215588156634,0.07355308455321075,0.21052631578947367,0.7894736842105263,0.01687423487121832,-4.210151763248011,2,0.019611581401464875,-3.62250693823265,3208.4736842105262,-0.08700244119514389,True,0.8165643253293705
RISK_IC,7,neighbor_jaccard_1m,RAW,252,future_max_drawdown,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,-0.06661562745155196,-0.0609817899844398,0.07227869101371286,0.21052631578947367,0.7894736842105263,0.01658186894211451,-4.017377515411551,2,0.01907362096312126,-3.4925527554706526,3208.4736842105262,-0.07321074608945827,True,0.9099159755885079
RISK_IC,7,neighbor_jaccard_1m,RAW,252,future_idio_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,-0.06026057130730652,-0.0481827375898197,0.06772439005367377,0.21052631578947367,0.7894736842105263,0.01553704064509974,-3.8785102442473325,2,0.01665605201511292,-3.617938467809113,3208.4736842105262,-0.05786375824462603,True,1.0414216624600787
RISK_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,252,future_realized_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,-0.04141730976839251,-0.044286590638341,0.056119531607878574,0.21052631578947367,0.7894736842105263,0.01287470352829365,-3.216952505148812,2,0.015032134669747673,-2.7552513783518235,3208.4736842105262,-0.03710503054751057,True,1.1162181827437212
RISK_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,252,future_downside_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,-0.042631862946413704,-0.0488616664577366,0.05805502384086366,0.21052631578947367,0.7894736842105263,0.013318735899324695,-3.2008940839930076,2,0.015474108009017953,-2.7550449383944353,3208.4736842105262,-0.03608680560087477,True,1.1813698174875382
RISK_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,252,future_max_drawdown,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,-0.04151620839050051,-0.0375850771742912,0.05283454446762248,0.15789473684210525,0.8421052631578947,0.012121075792756439,-3.425125714939479,2,0.012917911409053517,-3.213848359526903,3208.4736842105262,-0.03477704965528999,True,1.1937817843091647
RISK_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,252,future_idio_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,-0.06990862284584883,-0.0608174365224788,0.051391313617685536,0.05263157894736842,0.9473684210526315,0.01178997592817352,-5.929496656460005,2,0.013440550239840823,-5.201321493418022,3208.4736842105262,-0.058320492920527586,True,1.198697393403588
RISK_IC,8,neighbor_retention_1m,RAW,252,future_realized_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,-0.03989077537474718,-0.0089910723965221,0.07739541281160207,0.42105263157894735,0.5789473684210527,0.017755725428388765,-2.246642951065675,2,0.018087149202376647,-2.205476105073847,3139.7368421052633,-0.05772263389430926,True,0.6910768390747312
RISK_IC,8,neighbor_retention_1m,RAW,252,future_downside_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,-0.04177234111070578,-0.0251899470758348,0.08375212830969456,0.3684210526315789,0.631578947368421,0.019214055979390028,-2.1740511818802295,2,0.020500025720442145,-2.0376726195543933,3139.7368421052633,-0.05892306585692264,True,0.7089302042113295
RISK_IC,8,neighbor_retention_1m,RAW,252,future_max_drawdown,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,-0.04054652629021608,-0.0163223699889468,0.07669663850763915,0.3684210526315789,0.631578947368421,0.017595415608635222,-2.304380140376863,2,0.01853732559277025,-2.1872910462353667,3139.7368421052633,-0.04708517669205887,True,0.8611314460046284
RISK_IC,8,neighbor_retention_1m,RAW,252,future_idio_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,-0.04421818653217038,-0.0191343569024682,0.07700810712966243,0.3684210526315789,0.631578947368421,0.017666871411134343,-2.502887212067575,2,0.018287840561652977,-2.4179009207292457,3139.7368421052633,-0.04377596705888788,True,1.0101018778794222
RISK_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,252,future_realized_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,-0.02900177081887996,-0.0222531950894312,0.0635639897239671,0.3157894736842105,0.6842105263157895,0.014582579350264756,-1.9887956802616962,2,0.015658165450694036,-1.852181911744615,3139.7368421052633,-0.02166365161519631,True,1.3387295611113046
RISK_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,252,future_downside_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,-0.029865202946135518,-0.0282193761509478,0.06672832534857842,0.3157894736842105,0.6842105263157895,0.015308527729797726,-1.9508866870328445,2,0.016125370030058792,-1.8520631086582657,3139.7368421052633,-0.02141593159771344,True,1.3945320477827916
RISK_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,252,future_max_drawdown,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,-0.030257243636409283,-0.0213758665190527,0.05744652385774957,0.2631578947368421,0.7368421052631579,0.013179136429138353,-2.2958441775829987,2,0.013336033109546595,-2.268833871951746,3139.7368421052633,-0.020933622294129962,True,1.4453897758962515
RISK_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,252,future_idio_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,-0.062301252509843676,-0.0588533267798511,0.05936957593465699,0.21052631578947367,0.7894736842105263,0.013620314832633375,-4.574141881109385,2,0.014666562764145881,-4.247842763960096,3139.7368421052633,-0.0509372126994498,True,1.2230989724044445
RISK_IC,1,residual_degree_percentile,RAW,60,future_realized_vol_annualized,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,-0.11185610127838418,-0.10646898627796711,0.07966571906559294,0.08333333333333333,0.9166666666666666,0.011498756086926298,-9.727669709035817,3,0.015621779771876967,-7.1602661740087115,4058.4375,-0.11365251990354762,True,0.9841937633526473
RISK_IC,1,residual_degree_percentile,RAW,60,future_downside_vol_annualized,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,-0.10879508499615875,-0.1086740158475125,0.07779999875211546,0.08333333333333333,0.9166666666666666,0.011229462555621603,-9.688360814889991,3,0.014045622712037088,-7.745835640517487,4058.4375,-0.10528824471258048,True,1.0333070448002184
RISK_IC,1,residual_degree_percentile,RAW,60,future_max_drawdown,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,-0.09469638247829477,-0.10760212911955569,0.07946080407375225,0.16666666666666666,0.8333333333333334,0.011469179155501243,-8.256596326065168,3,0.011673855575052247,-8.11183433523598,4058.4375,-0.09037251737740692,True,1.0478449115545918
RISK_IC,1,residual_degree_percentile,RAW,60,future_idio_vol_annualized,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,-0.1084377216366605,-0.11152854052292815,0.0712023992568461,0.0625,0.9375,0.010277181094471826,-10.551309803715533,3,0.014022246401784198,-7.733263168365293,4058.4375,-0.10793537876102074,True,1.0046541076837465
RISK_IC,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_realized_vol_annualized,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,-0.08421253325237732,-0.08944432053026435,0.06171628051034132,0.08333333333333333,0.9166666666666666,0.008907977791507005,-9.45360835235431,3,0.012859561663451874,-6.54863170738685,4058.4375,-0.07450813430410484,True,1.1302461676018352
RISK_IC,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_downside_vol_annualized,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,-0.07909043823527784,-0.08578713053584175,0.0627860759906104,0.08333333333333333,0.9166666666666666,0.009062389468634803,-8.727327214197997,3,0.012652419786332051,-6.251012815802741,4058.4375,-0.0668543834454919,True,1.1830254675785368
RISK_IC,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_max_drawdown,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,-0.07301647911456761,-0.07899812463572575,0.06382121469135356,0.125,0.875,0.009211798870515469,-7.926408309703119,3,0.011086515576179692,-6.586062014962541,4058.4375,-0.06471217024914203,True,1.1283268484653501
RISK_IC,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_idio_vol_annualized,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,-0.10918440705818001,-0.1080646594176054,0.056164351535946046,0.041666666666666664,0.9583333333333334,0.008106625869534806,-13.468539046374604,3,0.011253421430208453,-9.702329885654832,4058.4375,-0.10753000315029641,True,1.0153855097127749
RISK_IC,2,delta_degree_percentile,RAW,60,future_realized_vol_annualized,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,0.0909083294254388,0.08023653033592096,0.075356525246602,0.8958333333333334,0.10416666666666667,0.010876777534080125,8.358020483603386,3,0.01380030406177043,6.5874149597379414,4058.4375,0.0271662088756594,True,3.3463752650040024
RISK_IC,2,delta_degree_percentile,RAW,60,future_downside_vol_annualized,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,0.10066312047951938,0.090954204303606,0.07854766560290213,0.8958333333333334,0.10416666666666667,0.011337378970013065,8.878870570152898,3,0.012900456360780726,7.803066625266839,4058.4375,0.04012088482395676,True,2.5089955249294995
RISK_IC,2,delta_degree_percentile,RAW,60,future_max_drawdown,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,0.09152990360122241,0.09073102423989775,0.08700545355712455,0.875,0.125,0.012558155508042837,7.288483053311638,3,0.011936833649817263,7.667854498636128,4058.4375,0.046901662477356325,True,1.9515279153572047
RISK_IC,2,delta_degree_percentile,RAW,60,future_idio_vol_annualized,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,0.15198832931157416,0.1487967365054756,0.07726485802544923,0.9791666666666666,0.020833333333333332,0.011152221644972832,13.628524804300948,3,0.014782197894622123,10.28184918068704,4058.4375,0.12279187777181079,True,1.2377718467179102
RISK_IC,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_realized_vol_annualized,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,0.12918909238497814,0.12007086842838875,0.060942192769776506,1.0,0.0,0.008796247850159132,14.686840865067369,3,0.011778087786670166,10.96859649247883,4058.4375,0.10026289438292721,True,1.2885035204706448
RISK_IC,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_downside_vol_annualized,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,0.1404647998119046,0.13470170830689485,0.05119047358180197,1.0,0.0,0.007388708425599449,19.01073796947247,3,0.00986951698582958,14.232185831746444,4058.4375,0.11375917934320037,True,1.2347557412324148
RISK_IC,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_max_drawdown,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,0.11949010985778646,0.1235244701912263,0.05061927700963851,1.0,0.0,0.007306263301924757,16.354476278771404,3,0.008187823995299638,14.59363439252991,4058.4375,0.09930055735183009,True,1.2033176151713139
RISK_IC,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_idio_vol_annualized,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,0.15238097169529183,0.1535733739916827,0.06081302842133758,1.0,0.0,0.008777604582323904,17.360200071230413,3,0.012301554850833658,12.38713102067461,4058.4375,0.13595233488456515,True,1.1208411523397224
RISK_IC,3,cross_industry_degree_percentile,RAW,60,future_realized_vol_annualized,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,-0.12983383023226824,-0.13541605046929034,0.07575959608354564,0.041666666666666664,0.9583333333333334,0.0109349557981331,-11.873283498268414,3,0.016214718179317585,-8.007159223888062,4058.4375,-0.12140306539249816,True,1.0694444148713484
RISK_IC,3,cross_industry_degree_percentile,RAW,60,future_downside_vol_annualized,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,-0.12918898020452532,-0.12553155123039675,0.0761283010859341,0.020833333333333332,0.9791666666666666,0.010988173781228234,-11.757092923414328,3,0.015040514425396452,-8.589399042521116,4058.4375,-0.11306432963221978,True,1.142614833738956
RISK_IC,3,cross_industry_degree_percentile,RAW,60,future_max_drawdown,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,-0.11111609812254548,-0.117660844966836,0.0825992323299426,0.08333333333333333,0.9166666666666666,0.0119221722551372,-9.320121848991585,3,0.012889903854802565,-8.620397744948692,4058.4375,-0.09752251293503267,True,1.1393892013074822
RISK_IC,3,cross_industry_degree_percentile,RAW,60,future_idio_vol_annualized,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,-0.13029632229892357,-0.1276000768089959,0.06882867895536858,0.020833333333333332,0.9791666666666666,0.009934564080712095,-13.115454411522013,3,0.014491787498765002,-8.991045604969539,4058.4375,-0.12169462408798731,True,1.0706826474497106
RISK_IC,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_realized_vol_annualized,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,-0.08655459280122801,-0.09151390319518984,0.05902407853003414,0.10416666666666667,0.8958333333333334,0.008519391906996207,-10.159714888823057,3,0.01255207913060175,-6.895637917881622,4058.4375,-0.07459948946142661,True,1.1602571736899496
RISK_IC,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_downside_vol_annualized,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,-0.08419391311736009,-0.0906526858833388,0.061543693929853316,0.0625,0.9375,0.008883067064331188,-9.478022906686128,3,0.012705745261047207,-6.626444288591131,4058.4375,-0.06736444873011904,True,1.2498270928433575
RISK_IC,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_max_drawdown,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,-0.07659819682271629,-0.08174650674993555,0.062398326045552975,0.125,0.875,0.009006422584845512,-8.504841528489104,3,0.011073247172365918,-6.9174105508881425,4058.4375,-0.0643625199002693,True,1.1901056226730458
RISK_IC,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_idio_vol_annualized,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,-0.1081630988383971,-0.11476783693790629,0.05480969332110147,0.020833333333333332,0.9791666666666666,0.007911097798284692,-13.672324827263461,3,0.011041126555944952,-9.796382487813988,4058.4375,-0.10523913293194793,True,1.0277840174561295
RISK_IC,4,cross_industry_degree_ratio,RAW,60,future_realized_vol_annualized,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,-0.040933249274991174,-0.033405304820826556,0.0518289391780655,0.25,0.75,0.007480862996567215,-5.471728234265812,3,0.00912933238479655,-4.483706754193657,4028.1458333333335,-0.014948774331184389,True,2.7382344778328083
RISK_IC,4,cross_industry_degree_ratio,RAW,60,future_downside_vol_annualized,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,-0.04833852045987517,-0.0466938314939455,0.05179524672761134,0.20833333333333334,0.7916666666666666,0.0074759999102323735,-6.465826784416412,3,0.008125252537205347,-5.949171455106678,4028.1458333333335,-0.018800284421620652,True,2.571158998226912
RISK_IC,4,cross_industry_degree_ratio,RAW,60,future_max_drawdown,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,-0.037009446198482156,-0.04113049845224,0.05778910303640586,0.2708333333333333,0.7291666666666666,0.008341138548573986,-4.436977755849571,3,0.007582307401635767,-4.881026874549815,4028.1458333333335,-0.01477507876302387,True,2.5048561020941587
RISK_IC,4,cross_industry_degree_ratio,RAW,60,future_idio_vol_annualized,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,-0.03352967277127889,-0.029316834829630753,0.049212574294895325,0.2916666666666667,0.7083333333333334,0.007103223254168069,-4.7203461825030155,3,0.008821727289539612,-3.8008058593056706,4028.1458333333335,-0.017451512839204125,True,1.9213046502166748
RISK_IC,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,60,future_realized_vol_annualized,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,0.0001763791853348617,0.0028634927652368,0.03280002761303286,0.5416666666666666,0.4583333333333333,0.004734276192952921,0.03725578697698418,3,0.006154722532361912,0.028657536453909824,4028.1458333333335,-0.002585628443963331,False,
RISK_IC,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,60,future_downside_vol_annualized,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,-0.009460177515426991,-0.00617424519841685,0.030894590637795392,0.4166666666666667,0.5833333333333334,0.004459250055308616,-2.121472758443969,3,0.005829326011778419,-1.6228595718119507,4028.1458333333335,-0.0069300440251431695,True,
RISK_IC,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,60,future_max_drawdown,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,-0.005873543913214094,-0.00491593531881305,0.029340090093215095,0.4583333333333333,0.5416666666666666,0.004234877228341402,-1.3869454996017627,3,0.005383102694207799,-1.0911075353502002,4028.1458333333335,-0.003057157952402949,True,
