analysis_date,window,density_fraction,density_percent,common_node_count,common_valid_pair_count,edge_budget_k,raw_positive_pair_count,residual_positive_pair_count,raw_edge_threshold,residual_edge_threshold,raw_residual_overlap_count,raw_residual_overlap_fraction,raw_residual_jaccard,common_industry_labeled_pair_count,common_same_industry_pair_share,raw_same_industry_edge_share,residual_same_industry_edge_share,raw_industry_enrichment,residual_industry_enrichment
2021-08-31,120,0.02,2.0,4196,8791372,175827,7356336,4304645,0.36160287261009216,0.25130707025527954,108658,0.6179824486569184,0.4471596240267329,8791372,0.04885244305439469,0.2424656053962133,0.27709054923305293,4.963223745560489,5.671989606016772
2021-09-30,120,0.02,2.0,4249,9015389,180307,7665113,4425910,0.3920157551765442,0.2650423049926758,108475,0.6016128048273223,0.4302190458437608,9015389,0.04901652052950793,0.22941427676130155,0.28344434769587423,4.680346019730107,5.7826288898911296
2021-10-29,120,0.02,2.0,4289,9187180,183743,7861897,4525684,0.4072429835796356,0.27046918869018555,104096,0.5665304256488682,0.39521621929458217,9187180,0.04913629644787628,0.2241500356476165,0.29118388183495425,4.5618015978350055,5.926044551278742
2021-11-30,120,0.02,2.0,4340,9409104,188182,8107272,4655765,0.4192497134208679,0.27345404028892517,102702,0.5457588929865769,0.37528776373774947,9409104,0.04923125517583821,0.21455293279909873,0.2889383681754897,4.358063430086937,5.869002672052434
2021-12-31,120,0.02,2.0,4390,9628726,192574,8291675,4749568,0.4248944818973541,0.2781599164009094,102805,0.5338467290496121,0.364113861508874,9628726,0.049546533985908414,0.22075669612720306,0.2932275385046787,4.455542666011485,5.918225048558914
2022-01-28,120,0.02,2.0,4433,9818237,196364,8729652,4805712,0.4584316313266754,0.2837957441806793,96586,0.49187223727363466,0.32614759135819976,9818237,0.049785414631975174,0.2119634963638956,0.2939082520217555,4.2575420518394145,5.903501139729186
2022-02-28,120,0.02,2.0,4458,9929248,198584,8888228,4842328,0.47037070989608765,0.2904636561870575,96940,0.4881561455102123,0.3228879385000733,9929248,0.049815957865087065,0.21505257221125568,0.288175280989405,4.316941426553854,5.784798553303926
2022-03-31,120,0.02,2.0,4501,10122161,202443,9680384,4910558,0.5199490785598755,0.2887383699417114,86134,0.4254728491476613,0.270222618211023,10122161,0.050047909729947986,0.1970579372959302,0.28770073551567604,3.9373859639539237,5.748506522411661
2022-04-29,120,0.02,2.0,4532,10260515,205210,10086491,4937514,0.5966062545776367,0.2896905541419983,63352,0.30871789873787825,0.182534834672168,10260515,0.05032242533635008,0.17995224404268798,0.2876857852931144,3.575985116772594,5.716850556590849
2022-05-31,120,0.02,2.0,4521,10208276,204165,10076231,4911279,0.6175671219825745,0.2890433669090271,56130,0.27492469326280217,0.15936967632027257,10208276,0.05050441426152663,0.18520314451546543,0.2945999559180075,3.667068457747661,5.833152611026884
2022-06-30,120,0.02,2.0,4555,10363177,207263,10223091,4981011,0.6305384635925293,0.2934490442276001,55352,0.267061655963679,0.15410915043961979,10363177,0.05076136401028372,0.1888373708766157,0.300540858715738,3.7201004062530556,5.9206616011116555
2022-07-29,120,0.02,2.0,4585,10501454,210029,10333737,5047822,0.6155269742012024,0.2869430482387543,59472,0.2831608968285332,0.16493152812366538,10501454,0.0510558823568622,0.198301186978941,0.31770850692047287,3.8840027402305424,6.222760086679239
2022-08-31,120,0.02,2.0,4615,10638896,212777,10474686,5112710,0.6086681485176086,0.2857685685157776,66716,0.3135489268106985,0.18592233821390153,10638896,0.05125287435839208,0.20467907715589562,0.32554740408972777,3.99351411444072,6.351788229735121
2022-09-30,120,0.02,2.0,4652,10810634,216212,10576596,5237451,0.6129788160324097,0.2942228615283966,66906,0.30944628420254194,0.18304433707779097,10810634,0.05152297265821783,0.21336928570107117,0.32146689360442526,4.141245636513931,6.2392924363449325
2022-10-31,120,0.02,2.0,4667,10883508,217670,10464820,5288238,0.5569196939468384,0.306892067193985,87639,0.40262323701015296,0.25205276947722327,10883508,0.051589156731450925,0.2536408324527955,0.3555611705793173,4.916553177504555,6.892168686342419
2022-11-30,120,0.02,2.0,4692,11001480,220029,10489051,5334465,0.5492737889289856,0.3248896300792694,99072,0.4502679192288289,0.2905456529007056,11001480,0.05166104924064762,0.268741847665535,0.3559394443459726,5.202020702554473,6.889899635757195
2022-12-30,120,0.02,2.0,4729,11175484,223509,10607881,5396232,0.5578188300132751,0.3362807035446167,99161,0.4436555127534014,0.2850625400667516,11175484,0.05169744773470214,0.26461126845004,0.3643745889427271,5.118459035114388,7.04821233753362
2023-01-31,120,0.02,2.0,4754,11294067,225881,10703574,5439033,0.5687804818153381,0.33578652143478394,91948,0.4070638964764633,0.2555431417343405,11294067,0.051871216984988665,0.26396642479889854,0.36988945506704857,5.088880503329803,7.130919160313767
2023-02-28,120,0.02,2.0,4794,11484282,229685,10863947,5510438,0.5683441758155823,0.32879695296287537,87709,0.38186646929490387,0.23599193889054812,11484282,0.052072127800414515,0.2623506106188911,0.3875133334784596,5.038215677001827,7.441857090298792
2023-03-31,120,0.02,2.0,4833,11672987,233459,10875902,5560692,0.5215680599212646,0.31632179021835327,104457,0.4474318831143798,0.2881882464596191,11672987,0.0523494115088109,0.2882047811393007,0.4032656697749926,5.505406323255288,7.70334676459771
2023-04-28,120,0.02,2.0,4862,11812949,236258,10466629,5637603,0.48535385727882385,0.3138304054737091,118669,0.5022856368884863,0.33536811107625614,11812949,0.05253726228734248,0.31559566236910497,0.4098908820018793,6.007082375990874,7.801907906050752
2023-05-31,120,0.02,2.0,4856,11782889,235657,10338465,5663817,0.47772350907325745,0.3054368197917938,115149,0.48862966090546855,0.323302401976612,11782889,0.05267434837076035,0.3103493636938432,0.42415035411636404,5.8918500806005,8.052313265099846
2023-06-30,120,0.02,2.0,4858,11794049,235880,10461327,5763795,0.4729386866092682,0.29821836948394775,118509,0.502412243513651,0.3354810035923465,11794049,0.05298638321750232,0.3023952857385111,0.4122519925385789,5.707037683572724,7.780338409706835
2023-07-31,120,0.02,2.0,4876,11881802,237636,10456305,5836591,0.46901437640190125,0.3040197193622589,129557,0.5451909643320035,0.3747508786138872,11881802,0.053159949980651086,0.3063046003130839,0.4040254843542224,5.761942974449209,7.60018556265154
2023-08-31,120,0.02,2.0,4897,11985084,239701,10609658,5855039,0.47669661045074463,0.314001202583313,131314,0.5478241642713213,0.37724368550481485,11985084,0.05321214269336785,0.33549296832303577,0.40767038936007777,6.304819752444403,7.661228597939698
2023-09-28,120,0.02,2.0,4929,12141889,242837,10827750,5899638,0.4847727417945862,0.31661951541900635,129696,0.5340866507163241,0.3643371219569749,12141889,0.05330595593486318,0.35443527963201654,0.4223615017480862,6.649074637459201,7.9233454187405945
2023-10-31,120,0.02,2.0,4946,12227098,244541,11164027,5886491,0.49944400787353516,0.3217812776565552,131815,0.5390302648635608,0.36895375167591743,12227098,0.053385275884760226,0.3461546325565038,0.42358132174154844,6.4840843625820765,7.934422267591339
2023-11-30,120,0.02,2.0,4976,12376121,247522,11458433,5971395,0.5202963352203369,0.3224368691444397,124951,0.5048076534611065,0.33762054402542063,12376121,0.053493255277643134,0.339460734803371,0.41523985746721503,6.345860483559776,7.7624712744068045
2023-12-29,120,0.02,2.0,5014,12566249,251324,11731735,6027931,0.5380271077156067,0.3187578618526459,117703,0.46833171523610956,0.30576575874475576,12566249,0.05370616163980198,0.3286594197131989,0.432310483678439,6.119584972716191,8.049550935661188
2024-01-31,120,0.02,2.0,5041,12701774,254035,12462170,6102373,0.6555116176605225,0.32744652032852173,92441,0.3638908024484815,0.22241229558091472,12701774,0.05389239329876284,0.24376955931269315,0.376633141102604,4.52326468340921,6.988614126202668
2024-02-29,120,0.02,2.0,5047,12732518,254650,12440157,6218162,0.7782338261604309,0.43321263790130615,81039,0.3182367956018064,0.18922806419449822,12732518,0.0539991382694295,0.14910268996662085,0.20813665815825644,2.761204988543905,3.8544440676026253
2024-03-29,120,0.02,2.0,5057,12783201,255664,12461723,6242710,0.771709680557251,0.41871827840805054,78078,0.30539301583328116,0.18021465666474323,12783201,0.05407299783520575,0.14223355654296263,0.2067048939232743,2.6303989465580817,3.8227008340324207
2024-04-30,120,0.02,2.0,5068,12838388,256767,12495583,6267111,0.7816122770309448,0.4045430123806,66364,0.25846000459560614,0.14840888252789766,12838388,0.05417081957641411,0.1394065436757839,0.20156406391787107,2.5734619628402537,3.720897440614536
2024-05-31,120,0.02,2.0,5057,12782548,255650,12464370,6227985,0.7701094746589661,0.3911823034286499,60190,0.2354390768628985,0.1334264370109286,12782548,0.05429965919157902,0.14809309602972814,0.21358889106199883,2.7273301201988933,3.9335217613137976
2024-06-28,120,0.02,2.0,5065,12822752,256455,12513517,6246223,0.7709953784942627,0.3915129601955414,62750,0.2446823029381373,0.1393948818197974,12822752,0.054354556650553644,0.14064845684428068,0.21325768653369986,2.5876111500368215,3.9234555421864097
2024-07-31,120,0.02,2.0,5061,12803287,256065,12399572,6233010,0.7599280476570129,0.38442811369895935,59869,0.23380391697420577,0.13237710083336834,12803287,0.054136879068632925,0.140073809384336,0.2270595356647726,2.587400895547656,4.194174831853792
2024-08-30,120,0.02,2.0,5061,12803262,256065,12359051,6165195,0.6717543005943298,0.30887696146965027,76068,0.2970651982894968,0.17444308378166407,12803262,0.05424562896549333,0.18187179036572745,0.33346220686153905,3.35274553607664,6.147264087833891
2024-09-30,120,0.02,2.0,5064,12817631,256352,12687470,6174997,0.7255710959434509,0.3279311954975128,79720,0.3109786543502684,0.18411765792731372,12817631,0.05434225716124922,0.1789102484084384,0.2936392148296093,3.292285925436624,5.403515241523676
2024-10-31,120,0.02,2.0,5066,12827876,256557,12743736,6233715,0.7507269382476807,0.3292418420314789,79965,0.31168512260433356,0.1846131469771372,12827876,0.054373537754808354,0.18384998265492658,0.29962152660032665,3.381240034150038,5.510429134691177
2024-11-29,120,0.02,2.0,5066,12826423,256528,12757644,6240089,0.747483491897583,0.33071595430374146,76156,0.2968720763425435,0.1743099107347219,12826423,0.054454308890327416,0.19351103973055572,0.27850760930580676,3.553640541472901,5.114519217693669
2024-12-31,120,0.02,2.0,5073,12860906,257218,12784854,6221551,0.7370864748954773,0.3188142478466034,72683,0.2825735368442333,0.16453312145022217,12860906,0.05450595782287811,0.19672417948977133,0.26710028069575226,3.6092234197414497,4.900386881810573
2025-01-27,120,0.02,2.0,5078,12884545,257690,12828702,6229196,0.7387593984603882,0.32340073585510254,73418,0.28490822305871394,0.16611835406663922,12884545,0.054568710032057786,0.18665838798556406,0.26259847103108386,3.420612066437099,4.812253595087984
2025-02-28,120,0.02,2.0,5082,12904078,258081,12845585,6254662,0.7373338937759399,0.3258158266544342,70211,0.27205024779042236,0.15744106415278808,12904078,0.05459072705543162,0.1840817417787439,0.24379942731158047,3.3720331585220804,4.4659494471291
2025-03-31,120,0.02,2.0,5089,12937464,258749,12869836,6280889,0.7200313210487366,0.324037104845047,74133,0.28650545509354625,0.16720534999379744,12937464,0.05454878946909533,0.1909920424813236,0.25023091876683584,3.501306707998173,4.587286376145971
2025-04-30,120,0.02,2.0,5089,12933624,258672,12754052,6261624,0.6733384132385254,0.3041370213031769,67643,0.2615010515247108,0.150417721997505,12933624,0.05469704392210567,0.1903955588544566,0.26007840044535163,3.480911310775768,4.7548895113185745
2025-05-30,120,0.02,2.0,5083,12901917,258038,12657493,6272804,0.6713308691978455,0.3007937967777252,66282,0.2568691433044745,0.14736079182914846,12901917,0.054746205544493894,0.18137251102550786,0.2792999480696642,3.3129695331688502,5.1017224900211335
2025-06-30,120,0.02,2.0,5091,12941709,258834,12657587,6275128,0.6693204641342163,0.2963668406009674,64861,0.2505891807104167,0.14324204351964523,12941709,0.05483023919020278,0.18597247656799337,0.3006328380351886,3.391786709572178,5.482975133344056
2025-07-31,120,0.02,2.0,5102,12998662,259973,12592917,6262604,0.6413688063621521,0.29425400495529175,67672,0.2603039546414435,0.14962611160491207,12998662,0.054895419236226005,0.18908886692079563,0.2789597381266516,3.4445290618349826,5.0816578506529275
2025-08-29,120,0.02,2.0,5111,13044441,260888,12631060,6303673,0.6389564871788025,0.29152581095695496,67784,0.2598203060317071,0.14930659571093763,13044441,0.05498863462221187,0.17094691975100426,0.2701849069332434,3.1087682195686437,4.913468188280967
2025-09-30,120,0.02,2.0,5122,13102931,262058,11853341,6326272,0.46841028332710266,0.2750474214553833,119526,0.45610513703073363,0.29542499814627154,13102931,0.055060963077650335,0.24145418189866366,0.2824222118767601,4.385215375876194,5.129263930208976
2025-10-31,120,0.02,2.0,5124,13117737,262354,11719030,6373589,0.4594860076904297,0.28128954768180847,129471,0.49349733566097714,0.3275781366623064,13117737,0.05510432172866402,0.24916715582762222,0.27497960770561913,4.5217352833872395,4.990164093836962
2025-11-28,120,0.02,2.0,5130,13149031,262980,12006565,6414449,0.469459593296051,0.282292902469635,134154,0.5101300479123888,0.3423990444250471,13149031,0.05518368615907895,0.2316602022967526,0.26727888052323373,4.1979834697693414,4.843440138318132
2025-12-31,120,0.02,2.0,5132,13158962,263179,11977720,6440941,0.46000561118125916,0.2836449444293976,143495,0.545237271970788,0.37479463933574153,13158962,0.0552315600577006,0.22715338229873963,0.2547543686996303,4.112746083243561,4.6124782358761465
2026-01-30,120,0.02,2.0,5138,13188789,263775,11885737,6438654,0.4593154191970825,0.2916843295097351,148356,0.5624338925220358,0.39124036772733745,13188789,0.055220536169014456,0.258117713960762,0.2810653018671216,4.674306550931281,5.089869120554355
2026-02-27,120,0.02,2.0,5136,13178635,263572,11964924,6418556,0.47211623191833496,0.30110281705856323,151471,0.5746854749366397,0.40319905875588613,13178635,0.05522058999281792,0.2693685216942619,0.2949516640614329,4.878044977956527,5.341334891564809
2026-03-31,120,0.02,2.0,5142,13208988,264179,12498977,6397343,0.5471469163894653,0.30635857582092285,123205,0.46636939347942113,0.3040949962113078,13208988,0.05529394076215377,0.23340613750525213,0.30413848186267645,4.2211883307295075,5.500394395308602
2026-04-30,120,0.02,2.0,5150,13246293,264925,12599746,6393596,0.5544350147247314,0.29762178659439087,116867,0.4411323959611211,0.28298259250380764,13246293,0.0554152018228798,0.227460602057186,0.31777672926299894,4.104660717183784,5.734468499793416
2026-05-29,120,0.02,2.0,5140,13195313,263906,12428830,6380232,0.5421255230903625,0.29931971430778503,115955,0.4393799307329125,0.2815418943953848,13195313,0.05547856272905387,0.2304381105393587,0.30614309640553833,4.153642401746636,5.518223280236721
2026-06-30,120,0.02,2.0,5157,13284638,265692,12358649,6513790,0.5396995544433594,0.3251667320728302,129875,0.48881787934902066,0.3234672199128787,13284638,0.05549364611967597,0.22850142269996837,0.3079430317811601,4.11761415364903,5.549158386836922
2026-07-31,120,0.02,2.0,5168,13342609,266852,12456629,6749396,0.5901873707771301,0.38085371255874634,131239,0.4918044459100925,0.3260879828059583,13342609,0.05579013819561077,0.21153298457571987,0.2868968566846042,3.791583807052875,5.142429575612263
2026-08-31,120,0.02,2.0,5170,13354531,267090,12382003,6838445,0.5928061604499817,0.3891526162624359,129864,0.48621812872065595,0.3211943133588579,13354531,0.05580210941140501,0.19250065520985435,0.2708674978471676,3.449702121305659,4.85407273496021
2026-09-03,120,0.02,2.0,5170,13354843,267096,12371103,6850173,0.5917335748672485,0.3914942145347595,131799,0.49345179261389166,0.3275380038917178,13354843,0.055801554537181754,0.1925674663791296,0.26854763830233325,3.4509337235545625,4.812547616812258
2016-01-29,252,0.002,0.2,1487,1003875,2007,1003822,503346,0.8200169205665588,0.49600502848625183,572,0.2850024912805182,0.1661824520627542,1003875,0.04850205453866268,0.31689088191330345,0.4175386148480319,6.533555844746714,8.60867892751218
2016-02-29,252,0.002,0.2,1505,1031440,2062,1031401,517193,0.8240375518798828,0.495305597782135,574,0.27837051406401553,0.1616901408450704,1031440,0.04856026526021873,0.3181377303588749,0.41998060135790494,6.551400175721403,8.648647183193193
2016-03-31,252,0.002,0.2,1540,1069564,2139,1069508,533566,0.8298265337944031,0.5035977363586426,592,0.2767648433847592,0.16060770482908301,1069564,0.04860952687263221,0.30902290790088827,0.4123422159887798,6.357249859900861,8.482744896267109
2016-04-29,252,0.002,0.2,1599,1149386,2298,1149323,567806,0.8372430205345154,0.5132812261581421,600,0.26109660574412535,0.15015015015015015,1149386,0.04925499353567905,0.2815491731940818,0.3772845953002611,5.716154911077896,7.659824278059561
2016-05-31,252,0.002,0.2,1665,1261539,2523,1261459,613182,0.8461058735847473,0.5221062898635864,634,0.2512881490289338,0.14369900271985495,1261539,0.049143149755972663,0.2667459373761395,0.3444312326595323,5.427937336143584,7.008733350830275
2016-06-30,252,0.002,0.2,1720,1375895,2751,1375785,664336,0.8622571229934692,0.5305355787277222,540,0.19629225736095965,0.10882708585247884,1375895,0.04957573070619488,0.23191566703017086,0.31697564521992005,4.678008043988168,6.393766480184455
2016-07-29,252,0.002,0.2,1797,1540211,3080,1540172,753001,0.8371906280517578,0.5056248307228088,704,0.22857142857142856,0.12903225806451613,1540211,0.04926987276418621,0.2688311688311688,0.3194805194805195,5.456299230116534,6.484297635790664
