analysis_date,window,security_id_i,stock_code_i,stock_name_i,security_id_j,stock_code_j,stock_name_j,common_obs,common_ratio,correlation,abs_correlation,top_pair_definition
2021-12-31,60,300190.XSHE,300190,维尔利,600526.XSHG,600526,菲达环保,60,1.0,0.7046100099578608,0.7046100099578608,Top |rho| within random pair sample; not global full-market top edge
2021-12-31,60,002574.XSHE,002574,明牌珠宝,002809.XSHE,002809,红墙股份,60,1.0,0.7014706148633346,0.7014706148633346,Top |rho| within random pair sample; not global full-market top edge
2021-12-31,60,002401.XSHE,002401,中远海科,300862.XSHE,300862,蓝盾光电,60,1.0,0.6946071384046035,0.6946071384046035,Top |rho| within random pair sample; not global full-market top edge
2021-12-31,60,002979.XSHE,002979,雷赛智能,300885.XSHE,300885,海昌新材,60,1.0,0.6932358451141442,0.6932358451141442,Top |rho| within random pair sample; not global full-market top edge
2021-12-31,60,300333.XSHE,300333,兆日科技,300554.XSHE,300554,三超新材,60,1.0,0.6880143765344049,0.6880143765344049,Top |rho| within random pair sample; not global full-market top edge
2021-12-31,60,000560.XSHE,000560,我爱我家,002133.XSHE,002133,广宇集团,60,1.0,0.6816418923848158,0.6816418923848158,Top |rho| within random pair sample; not global full-market top edge
2021-12-31,60,002999.XSHE,002999,天禾股份,605398.XSHG,605398,新炬网络,60,1.0,0.6811706222605778,0.6811706222605778,Top |rho| within random pair sample; not global full-market top edge
2021-12-31,60,300126.XSHE,300126,锐奇股份,300565.XSHE,300565,科信技术,60,1.0,0.6766595925464624,0.6766595925464624,Top |rho| within random pair sample; not global full-market top edge
2021-12-31,60,002401.XSHE,002401,中远海科,688129.XSHG,688129,东来技术,60,1.0,0.6759238774194666,0.6759238774194666,Top |rho| within random pair sample; not global full-market top edge
2021-12-31,60,002654.XSHE,002654,万润科技,600833.XSHG,600833,第一医药,60,1.0,0.6750832677317341,0.6750832677317341,Top |rho| within random pair sample; not global full-market top edge
2021-12-31,60,002364.XSHE,002364,中恒电气,300427.XSHE,300427,红相股份,60,1.0,0.6678804455341182,0.6678804455341182,Top |rho| within random pair sample; not global full-market top edge
2021-12-31,60,002591.XSHE,002591,恒大高新,605500.XSHG,605500,森林包装,60,1.0,0.6637182234720349,0.6637182234720349,Top |rho| within random pair sample; not global full-market top edge
2021-12-31,60,002209.XSHE,002209,达意隆,603321.XSHG,603321,梅轮电梯,60,1.0,0.6602918117887318,0.6602918117887318,Top |rho| within random pair sample; not global full-market top edge
2021-12-31,60,300579.XSHE,300579,数字认证,603810.XSHG,603810,丰山集团,60,1.0,0.6583237888292832,0.6583237888292832,Top |rho| within random pair sample; not global full-market top edge
2021-12-31,60,002248.XSHE,002248,华东数控,300161.XSHE,300161,华中数控,60,1.0,0.6565138096618757,0.6565138096618757,Top |rho| within random pair sample; not global full-market top edge
2021-12-31,60,300509.XSHE,300509,新美星,300512.XSHE,300512,中亚股份,60,1.0,0.6545537437085649,0.6545537437085649,Top |rho| within random pair sample; not global full-market top edge
2021-12-31,60,002205.XSHE,002205,国统股份,600439.XSHG,600439,ST瑞贝卡,60,1.0,0.6496220203943724,0.6496220203943724,Top |rho| within random pair sample; not global full-market top edge
2021-12-31,60,002303.XSHE,002303,美盈森,300111.XSHE,300111,向日葵,60,1.0,0.6481071534510972,0.6481071534510972,Top |rho| within random pair sample; not global full-market top edge
2021-12-31,60,000014.XSHE,000014,沙河股份,600665.XSHG,600665,天地源,60,1.0,0.6480648391886481,0.6480648391886481,Top |rho| within random pair sample; not global full-market top edge
2021-12-31,60,000069.XSHE,000069,华侨城A,603180.XSHG,603180,金牌家居,60,1.0,0.6473657998303705,0.6473657998303705,Top |rho| within random pair sample; not global full-market top edge
2021-12-31,60,300561.XSHE,300561,汇金科技,603322.XSHG,603322,超讯科技,60,1.0,0.643677819985431,0.643677819985431,Top |rho| within random pair sample; not global full-market top edge
2021-12-31,60,002774.XSHE,002774,快意电梯,300512.XSHE,300512,中亚股份,60,1.0,0.6420682948395788,0.6420682948395788,Top |rho| within random pair sample; not global full-market top edge
2021-12-31,60,000630.XSHE,000630,铜陵有色,601666.XSHG,601666,平煤股份,60,1.0,0.6405750528397788,0.6405750528397788,Top |rho| within random pair sample; not global full-market top edge
2021-12-31,60,300561.XSHE,300561,汇金科技,688309.XSHG,688309,恒誉科技,60,1.0,0.6403612975908534,0.6403612975908534,Top |rho| within random pair sample; not global full-market top edge
2021-12-31,60,300422.XSHE,300422,博世科,300509.XSHE,300509,新美星,60,1.0,0.6372239256879277,0.6372239256879277,Top |rho| within random pair sample; not global full-market top edge
2021-12-31,60,002116.XSHE,002116,中国海诚,300641.XSHE,300641,正丹股份,60,1.0,0.6352589650938884,0.6352589650938884,Top |rho| within random pair sample; not global full-market top edge
2021-12-31,60,000417.XSHE,000417,合百集团,000617.XSHE,000617,中油资本,60,1.0,0.6347080501261986,0.6347080501261986,Top |rho| within random pair sample; not global full-market top edge
2021-12-31,60,002295.XSHE,002295,精艺股份,300664.XSHE,300664,鹏鹞环保,60,1.0,0.6318918619495189,0.6318918619495189,Top |rho| within random pair sample; not global full-market top edge
2021-12-31,60,000046.XSHE,000046,*ST泛海,600693.XSHG,600693,东百集团,60,1.0,0.6312743589037874,0.6312743589037874,Top |rho| within random pair sample; not global full-market top edge
2021-12-31,60,002224.XSHE,002224,三力士,603685.XSHG,603685,晨丰科技,60,1.0,0.6293044015693324,0.6293044015693324,Top |rho| within random pair sample; not global full-market top edge
2021-12-31,60,300281.XSHE,300281,金明精机,688004.XSHG,688004,博汇科技,60,1.0,0.6285381070279183,0.6285381070279183,Top |rho| within random pair sample; not global full-market top edge
2021-12-31,60,002848.XSHE,002848,高斯贝尔,300176.XSHE,300176,鸿特科技,60,1.0,0.6281992569466431,0.6281992569466431,Top |rho| within random pair sample; not global full-market top edge
2021-12-31,60,000584.XSHE,000584,工智退,605298.XSHG,605298,必得科技,60,1.0,0.6254494990788672,0.6254494990788672,Top |rho| within random pair sample; not global full-market top edge
2021-12-31,60,002621.XSHE,002621,*ST美吉,688528.XSHG,688528,秦川物联,60,1.0,0.6239080589353972,0.6239080589353972,Top |rho| within random pair sample; not global full-market top edge
2021-12-31,60,000612.XSHE,000612,焦作万方,600075.XSHG,600075,新疆天业,60,1.0,0.6238891813201326,0.6238891813201326,Top |rho| within random pair sample; not global full-market top edge
2021-12-31,60,002494.XSHE,002494,华斯股份,002866.XSHE,002866,传艺科技,60,1.0,0.6229936844085918,0.6229936844085918,Top |rho| within random pair sample; not global full-market top edge
2021-12-31,60,000544.XSHE,000544,中原环保,688009.XSHG,688009,中国通号,60,1.0,0.6224773429488196,0.6224773429488196,Top |rho| within random pair sample; not global full-market top edge
