analysis_date,window,factor_order,factor_name,raw_nonmissing_n,industry_neutral_n,industry_size_neutral_n,industry_count,size_beta,industry_residual_max_abs_mean,industry_size_residual_max_abs_mean,industry_size_residual_logsize_corr
2021-04-30,252,4,cross_industry_degree_ratio,3618,3618,3618,28,-0.013790245656429603,1.0364050043708243e-16,9.494719825179724e-17,-1.4393730150538183e-17
2021-04-30,252,5,delta_residual_degree_percentile_1m,3781,3781,3781,28,0.0008611059113750258,3.572499831714613e-18,4.625929269271485e-18,6.942254174215934e-18
2021-04-30,252,6,delta_cross_industry_degree_percentile_1m,3781,3781,3781,28,-0.00026728986546063207,4.180056568618813e-18,4.6816633568530694e-18,-2.021324392516864e-18
2021-04-30,252,7,neighbor_jaccard_1m,3654,3654,3654,28,0.055951723304984956,8.93224887993876e-17,1.595109586584939e-16,3.3818045934068074e-17
2021-04-30,252,8,neighbor_retention_1m,3562,3562,3562,28,0.04517047675346528,9.689219124001366e-17,1.801589180869004e-16,9.707277650404031e-17
2021-04-30,252,9,outside_community_degree_percentile,3805,3805,3805,28,0.06255427335563342,8.489940776545314e-17,1.748010719622587e-16,3.830729814052375e-17
2021-05-31,60,1,residual_degree_percentile,4160,4160,4160,28,0.05904647203598761,5.258951169277057e-17,1.611829812859414e-16,-3.806676972363449e-17
2021-05-31,60,2,delta_degree_percentile,4160,4160,4160,28,0.04902825930055504,9.16697910240955e-18,1.5402819435046814e-16,5.4807347068858624e-17
2021-05-31,60,3,cross_industry_degree_percentile,4160,4160,4160,28,0.05080130308359223,6.938893903907228e-17,1.6214898776548046e-16,-2.2653422657720833e-17
2021-05-31,60,4,cross_industry_degree_ratio,4160,4160,4160,28,-0.016738691147448095,1.1601206886532536e-16,1.409560062094159e-16,1.4537582020291606e-19
2021-05-31,60,5,delta_residual_degree_percentile_1m,4123,4123,4123,28,0.005806794148629799,1.4099832412739488e-17,2.8532731732866524e-17,-9.781676685502365e-18
2021-05-31,60,6,delta_cross_industry_degree_percentile_1m,4123,4123,4123,28,0.009410230124789237,1.3010426069826053e-17,3.1052508630745054e-17,-1.2551787083323272e-18
2021-05-31,60,7,neighbor_jaccard_1m,4123,4123,4123,28,0.016638247193050314,3.839869107726105e-17,7.041683457939556e-17,5.850851133542926e-18
2021-05-31,60,8,neighbor_retention_1m,4120,4120,4120,28,0.023144175190113615,6.865852915445047e-17,1.1047449504904929e-16,-2.4299474672668177e-17
2021-05-31,60,9,outside_community_degree_percentile,4160,4160,4160,28,-0.013751899436854372,9.251858538542972e-17,1.0249498706253328e-16,1.3758703362416778e-17
2021-05-31,120,1,residual_degree_percentile,4085,4085,4085,28,0.07652962914490288,5.1312828869229927e-17,2.901951062069758e-16,1.5132398351344629e-16
2021-05-31,120,2,delta_degree_percentile,4085,4085,4085,28,0.09881888906192438,1.1619707079763291e-17,3.825315683928279e-16,1.6911656569685069e-16
2021-05-31,120,3,cross_industry_degree_percentile,4085,4085,4085,28,0.06529223850852642,6.950555910468417e-17,2.6888669185639454e-16,4.9541884720840706e-17
2021-05-31,120,4,cross_industry_degree_ratio,4060,4060,4060,28,-0.019230147863150977,1.0751633501633095e-16,1.5111368946286853e-16,-4.041480753373252e-17
2021-05-31,120,5,delta_residual_degree_percentile_1m,4053,4053,4053,28,0.0062377388888848915,4.470248957324849e-18,1.649623833759077e-17,-3.722989595961441e-18
2021-05-31,120,6,delta_cross_industry_degree_percentile_1m,4053,4053,4053,28,0.006923393499965159,5.551115123125783e-18,1.9118098308161063e-17,-1.6558289920198074e-18
2021-05-31,120,7,neighbor_jaccard_1m,4045,4045,4045,28,0.04872852346725542,6.520357446211237e-17,1.8456160794878479e-16,1.8257672247979596e-17
2021-05-31,120,8,neighbor_retention_1m,4035,4035,4035,28,0.0565616451408444,8.306112999047467e-17,1.8129237088621107e-16,2.880371792011126e-18
2021-05-31,120,9,outside_community_degree_percentile,4085,4085,4085,28,0.039072679510071505,8.187119511202272e-17,1.7440270208759007e-16,5.352886160582279e-17
2021-05-31,252,1,residual_degree_percentile,3829,3829,3829,28,0.08512737349115848,5.0961056868039973e-17,1.7601431863178533e-16,1.1135697293692733e-16
2021-05-31,252,2,delta_degree_percentile,3829,3829,3829,28,0.07963576707845663,1.2335811384723961e-17,1.8122758196087114e-16,-7.816476171915438e-18
2021-05-31,252,3,cross_industry_degree_percentile,3829,3829,3829,28,0.07674554218369543,6.387584525240626e-17,2.1395928507178288e-16,1.3094802431303618e-16
2021-05-31,252,4,cross_industry_degree_ratio,3621,3621,3621,28,-0.017409202533739843,9.290208211241595e-17,1.4381127261983892e-16,-1.2220410044982966e-17
2021-05-31,252,5,delta_residual_degree_percentile_1m,3805,3805,3805,28,0.0005126015838479939,3.402982450958334e-18,2.2449362630288093e-18,8.978291288519111e-18
2021-05-31,252,6,delta_cross_industry_degree_percentile_1m,3805,3805,3805,28,-0.00043125587413060364,4.8091343888465936e-18,3.709903671395944e-18,1.395397042611968e-17
2021-05-31,252,7,neighbor_jaccard_1m,3686,3686,3686,28,0.04713529433049227,8.691139839237337e-17,1.554312234475219e-16,4.5608003701806465e-17
2021-05-31,252,8,neighbor_retention_1m,3618,3618,3618,28,0.041236003870852335,1.100037492289146e-16,1.6312487423220502e-16,-8.64091810315848e-17
2021-05-31,252,9,outside_community_degree_percentile,3829,3829,3829,28,0.07053033775738136,9.052587739251276e-17,2.3111325834399915e-16,7.473766185576051e-18
2021-06-30,60,1,residual_degree_percentile,4199,4199,4199,28,0.02856709913854536,5.5093774154331073e-17,1.2945848772545165e-16,-7.135081498029077e-17
2021-06-30,60,2,delta_degree_percentile,4199,4199,4199,28,0.039984514923508525,1.3248484780729791e-17,1.196326087666341e-16,-1.0425360564907563e-16
2021-06-30,60,3,cross_industry_degree_percentile,4199,4199,4199,28,0.014866830843768181,7.709882115452476e-17,7.902175645861409e-17,-1.7047718036907972e-17
2021-06-30,60,4,cross_industry_degree_ratio,4199,4199,4199,28,-0.027132573471972014,1.3837562335907748e-16,1.3518598005729846e-16,9.669358414287931e-17
2021-06-30,60,5,delta_residual_degree_percentile_1m,4144,4144,4144,28,-0.031240229063618303,1.2200253017858863e-17,9.81321674366442e-17,6.758782771434357e-17
2021-06-30,60,6,delta_cross_industry_degree_percentile_1m,4144,4144,4144,28,-0.036430413389417736,1.382481915205944e-17,1.1994373748182494e-16,4.7892407446539326e-17
2021-06-30,60,7,neighbor_jaccard_1m,4144,4144,4144,28,0.008898858148057362,3.1960965860421176e-17,4.437842035246162e-17,5.5214268757230884e-18
2021-06-30,60,8,neighbor_retention_1m,4144,4144,4144,28,-0.00021209909280173756,5.214683903542402e-17,5.256737805990325e-17,8.839372584047717e-18
2021-06-30,60,9,outside_community_degree_percentile,4199,4199,4199,28,0.002632145399960572,6.465416437522971e-17,6.619778997096522e-17,1.3788740010686254e-18
2021-06-30,120,1,residual_degree_percentile,4120,4120,4120,28,0.07372579209854604,5.419986419429898e-17,2.5452223301552695e-16,2.30304146317685e-18
2021-06-30,120,2,delta_degree_percentile,4120,4120,4120,28,0.09414136610751286,1.5253064077057332e-17,3.019229887746854e-16,-5.14262222801839e-17
2021-06-30,120,3,cross_industry_degree_percentile,4120,4120,4120,28,0.06182548680927006,8.160967755640143e-17,2.411851382391858e-16,-4.173863508745957e-17
2021-06-30,120,4,cross_industry_degree_ratio,4100,4100,4100,28,-0.019458549170132396,8.950635237288084e-17,1.1132843013474685e-16,-2.7423917067577058e-18
2021-06-30,120,5,delta_residual_degree_percentile_1m,4081,4081,4081,28,-0.0036574958519032877,7.338762366166289e-18,1.2127149437562634e-17,2.5125324643337772e-17
2021-06-30,120,6,delta_cross_industry_degree_percentile_1m,4081,4081,4081,28,-0.00432278398347429,7.086529944415892e-18,1.1663247200184491e-17,2.8460715443442106e-18
2021-06-30,120,7,neighbor_jaccard_1m,4075,4075,4075,28,0.05987838449132966,7.675615972717131e-17,1.7855660626459891e-16,-1.433386009448118e-17
2021-06-30,120,8,neighbor_retention_1m,4056,4056,4056,28,0.051876287664151255,8.620555250030627e-17,2.1514242474548339e-16,-3.45772021625967e-17
2021-06-30,120,9,outside_community_degree_percentile,4120,4120,4120,28,0.021868092628673116,7.852797003446229e-17,1.2930036445329566e-16,-2.687574404295304e-17
2021-06-30,252,1,residual_degree_percentile,3874,3874,3874,28,0.08272720963974438,5.372046893347532e-17,2.5207522772226917e-16,-4.313590557901192e-17
2021-06-30,252,2,delta_degree_percentile,3874,3874,3874,28,0.08143781723305862,2.1557728633498185e-17,2.755732150408871e-16,-8.512269589169691e-17
2021-06-30,252,3,cross_industry_degree_percentile,3874,3874,3874,28,0.07334919907033222,7.599740942374584e-17,2.495726758224993e-16,-3.6411720564208217e-17
2021-06-30,252,4,cross_industry_degree_ratio,3670,3670,3670,28,-0.018496079663642407,1.0236459997690664e-16,1.166867056493787e-16,4.4935931034072853e-17
2021-06-30,252,5,delta_residual_degree_percentile_1m,3828,3828,3828,28,-0.002429027804123659,3.093241860777921e-18,7.763598507240465e-18,-1.2535686088614042e-17
2021-06-30,252,6,delta_cross_industry_degree_percentile_1m,3828,3828,3828,28,-0.0037823461295483827,3.7007434154171884e-18,1.2768702306780105e-17,-2.50700731967314e-17
2021-06-30,252,7,neighbor_jaccard_1m,3696,3696,3696,28,0.04866057035976297,8.612639221334548e-17,1.792139421613059e-16,-2.81745351996803e-17
2021-06-30,252,8,neighbor_retention_1m,3620,3620,3620,28,0.034865839208847525,8.43769498715119e-17,1.3598589709905764e-16,-4.644800809391677e-17
2021-06-30,252,9,outside_community_degree_percentile,3874,3874,3874,28,0.05672216936015344,8.111897397186783e-17,2.256336879787764e-16,-8.04295108455188e-17
2021-07-30,60,1,residual_degree_percentile,4256,4256,4256,31,0.02056919902768687,5.258951169277057e-17,9.374052896599199e-17,-3.4325715959333543e-19
2021-07-30,60,2,delta_degree_percentile,4256,4256,4256,31,0.04893121531555843,2.0451476769410777e-17,1.627971262070542e-16,8.481346629181535e-18
2021-07-30,60,3,cross_industry_degree_percentile,4256,4256,4256,31,0.00196951717159009,7.795182938857482e-17,8.503835933299071e-17,5.910589189021567e-18
2021-07-30,60,4,cross_industry_degree_ratio,4254,4254,4254,31,-0.03401665807065075,8.176880689302741e-17,1.6234393284613138e-16,-5.233446602168562e-17
2021-07-30,60,5,delta_residual_degree_percentile_1m,4188,4188,4188,31,-0.006804516987546518,1.45786861819465e-17,2.355754480376504e-17,-6.6268364662175224e-18
2021-07-30,60,6,delta_cross_industry_degree_percentile_1m,4188,4188,4188,31,-0.010647484352841458,1.5988648736511155e-17,3.5822039778921064e-17,-6.07871195484299e-18
2021-07-30,60,7,neighbor_jaccard_1m,4188,4188,4188,31,0.01665598195411421,3.067721515411617e-17,5.971100806783325e-17,-1.6079820957385965e-17
2021-07-30,60,8,neighbor_retention_1m,4188,4188,4188,31,0.022486020621133394,3.77056876287789e-17,8.753681540313734e-17,5.967124131819836e-17
2021-07-30,60,9,outside_community_degree_percentile,4256,4256,4256,31,-0.004358523558216396,7.007145319355497e-17,7.82616230473471e-17,1.1090538226422088e-17
2021-07-30,120,1,residual_degree_percentile,4163,4163,4163,31,0.07208883181445172,5.2867763077388404e-17,2.6201263381153693e-16,-1.2714171086876302e-16
2021-07-30,120,2,delta_degree_percentile,4163,4163,4163,31,0.07074991776495587,1.5363399557476056e-17,2.495501303098888e-16,-2.0873593256057185e-16
2021-07-30,120,3,cross_industry_degree_percentile,4163,4163,4163,31,0.059984933872997886,1.1220339078658498e-16,1.9317880628477724e-16,-5.961614520240805e-17
2021-07-30,120,4,cross_industry_degree_ratio,4149,4149,4149,31,-0.02195855477924511,1.0296423212249435e-16,1.193188060432743e-16,3.4639995449703664e-17
2021-07-30,120,5,delta_residual_degree_percentile_1m,4117,4117,4117,31,-0.0001655680201981688,6.634259537394228e-18,6.00120553851436e-18,-8.746855033627123e-18
2021-07-30,120,6,delta_cross_industry_degree_percentile_1m,4117,4117,4117,31,-0.00024886848514737607,7.704019087227797e-18,8.864898675714178e-18,5.646672645345208e-18
2021-07-30,120,7,neighbor_jaccard_1m,4116,4116,4116,31,0.025092187499550552,6.088319812460535e-17,8.145658061108486e-17,-1.637496719529406e-17
2021-07-30,120,8,neighbor_retention_1m,4098,4098,4098,31,0.025150267986083073,1.0237712317240173e-16,1.5424819891308528e-16,-4.047643592325728e-17
2021-07-30,120,9,outside_community_degree_percentile,4163,4163,4163,31,0.02075383881132764,7.275733413805638e-17,9.171407594729554e-17,-3.721040608702211e-17
2021-07-30,252,1,residual_degree_percentile,3936,3936,3936,31,0.08217909724106545,5.1940258461995625e-17,2.252308317176418e-16,-1.211277037475287e-16
2021-07-30,252,2,delta_degree_percentile,3936,3936,3936,31,0.08616776407249836,1.4527041038589402e-17,2.1094237467877973e-16,-1.8966509235273585e-16
2021-07-30,252,3,cross_industry_degree_percentile,3936,3936,3936,31,0.06999351199481803,9.229564903510338e-17,2.234519298858238e-16,-4.557326517488132e-17
2021-07-30,252,4,cross_industry_degree_ratio,3798,3798,3798,31,-0.02597676032753078,8.454775341376192e-17,1.3230157710116449e-16,-2.6990643723999502e-17
2021-07-30,252,5,delta_residual_degree_percentile_1m,3874,3874,3874,31,0.0006169514539477915,3.072938728873201e-18,3.1902960477734383e-18,-1.2357068037832838e-18
2021-07-30,252,6,delta_cross_industry_degree_percentile_1m,3874,3874,3874,31,-0.001885111764049054,5.104473676437501e-18,6.699621700324221e-18,2.3371910689490608e-18
2021-07-30,252,7,neighbor_jaccard_1m,3775,3775,3775,31,0.030269136221621838,9.143013143971877e-17,1.4624473130082734e-16,-4.603425947933655e-17
2021-07-30,252,8,neighbor_retention_1m,3670,3670,3670,31,0.023293234552179843,8.710980654751228e-17,1.3153244669253863e-16,-2.5398935998644758e-17
2021-07-30,252,9,outside_community_degree_percentile,3936,3936,3936,31,0.04706942260010869,7.888426753915586e-17,1.5407176668267478e-16,-1.0761182794378908e-16
2021-08-31,60,1,residual_degree_percentile,4309,4309,4309,31,0.027199190021181312,5.2867763077388404e-17,8.394369210580452e-17,3.4205789816824346e-19
2021-08-31,60,2,delta_degree_percentile,4309,4309,4309,31,0.05961745464113718,1.5961997698365345e-17,1.5631940186722203e-16,2.482564470068815e-17
2021-08-31,60,3,cross_industry_degree_percentile,4309,4309,4309,31,0.00914328089434845,7.90911092763939e-17,8.146955332577477e-17,-2.9759619391173e-17
2021-08-31,60,4,cross_industry_degree_ratio,4309,4309,4309,31,-0.031005992886140792,1.0052019277011552e-16,1.2819606487468605e-16,1.1256453153631267e-17
2021-08-31,60,5,delta_residual_degree_percentile_1m,4251,4251,4251,31,0.00810116633077767,1.5139404881252134e-17,2.8823097754691566e-17,1.1640757358816603e-17
2021-08-31,60,6,delta_cross_industry_degree_percentile_1m,4251,4251,4251,31,0.008157467007706087,1.2616170734376778e-17,2.901719268906659e-17,-6.973881557357913e-18
2021-08-31,60,7,neighbor_jaccard_1m,4251,4251,4251,31,0.0238552652426313,2.920117851227625e-17,8.646929326407469e-17,-2.044320914000738e-18
2021-08-31,60,8,neighbor_retention_1m,4249,4249,4249,31,0.03735429858590695,5.843279076974508e-17,1.120898246015783e-16,-8.519381488193715e-17
2021-08-31,60,9,outside_community_degree_percentile,4309,4309,4309,31,-0.013184783913410781,1.0833627901584189e-16,1.0296423212249435e-16,-1.3093216193709668e-18
2021-08-31,120,1,residual_degree_percentile,4196,4196,4196,31,0.06495538143769357,5.258951169277057e-17,2.2370993946196906e-16,6.153006461545967e-17
2021-08-31,120,2,delta_degree_percentile,4196,4196,4196,31,0.061864287571597724,1.3147377923192643e-17,2.2148949341271874e-16,7.887245831635865e-17
2021-08-31,120,3,cross_industry_degree_percentile,4196,4196,4196,31,0.053271553766717585,1.1394394200100292e-16,2.156394720906554e-16,-1.4166934022977656e-18
2021-08-31,120,4,cross_industry_degree_ratio,4186,4186,4186,31,-0.029560154049487152,1.0114772267618613e-16,1.0378171751930812e-16,-3.848758851055744e-18
2021-08-31,120,5,delta_residual_degree_percentile_1m,4161,4161,4161,31,-0.006040180333005213,8.69268027522444e-18,2.156744728165263e-17,1.2040061996596415e-17
2021-08-31,120,6,delta_cross_industry_degree_percentile_1m,4161,4161,4161,31,-0.006062765713104715,1.1700879916392581e-17,2.6667121669917977e-17,9.7483878254717e-18
2021-08-31,120,7,neighbor_jaccard_1m,4159,4159,4159,31,0.011783084084575806,5.001004615428633e-17,7.882583474838611e-17,-9.953339339180992e-19
2021-08-31,120,8,neighbor_retention_1m,4147,4147,4147,31,0.010824388767504904,5.82637703005764e-17,8.510180622643245e-17,-9.207969031802456e-18
2021-08-31,120,9,outside_community_degree_percentile,4196,4196,4196,31,0.015248644647249754,9.143013143971877e-17,1.3088658697174027e-16,-2.9157214905469045e-17
2021-08-31,252,1,residual_degree_percentile,3994,3994,3994,31,0.08423483445438916,5.411171044391519e-17,2.8712664429960946e-16,-9.513790207850872e-18
2021-08-31,252,2,delta_degree_percentile,3994,3994,3994,31,0.09324847485267874,1.2556093730879747e-17,3.201143054335868e-16,-1.3922701570842716e-16
2021-08-31,252,3,cross_industry_degree_percentile,3994,3994,3994,31,0.07217048503319842,8.018277400070575e-17,2.420517490146305e-16,9.0605314393095e-17
2021-08-31,252,4,cross_industry_degree_ratio,3855,3855,3855,31,-0.02570400606437755,9.062076824931833e-17,1.3041776494090694e-16,6.130939089683163e-17
2021-08-31,252,5,delta_residual_degree_percentile_1m,3936,3936,3936,31,0.002573450034568106,4.394632805807911e-18,7.632783294297952e-18,-1.776776749796596e-17
2021-08-31,252,6,delta_cross_industry_degree_percentile_1m,3936,3936,3936,31,0.002634279270979787,5.319818659662209e-18,1.0668549377257364e-17,2.9407729818446623e-18
2021-08-31,252,7,neighbor_jaccard_1m,3864,3864,3864,31,0.034376415759753344,7.311224796312007e-17,1.3542806722798246e-16,-5.814032368461725e-17
2021-08-31,252,8,neighbor_retention_1m,3798,3798,3798,31,0.03381668727297385,1.0619524583371063e-16,1.8639304659116314e-16,-2.6905159299187557e-17
2021-08-31,252,9,outside_community_degree_percentile,3994,3994,3994,31,0.05118349869895948,6.680425076541057e-17,2.3037127760972e-16,5.912110774540453e-17
2021-09-30,60,1,residual_degree_percentile,4360,4360,4360,31,0.047281712692265235,5.379431150245604e-17,1.6209256159527285e-16,3.11677751111889e-17
2021-09-30,60,2,delta_degree_percentile,4360,4360,4360,31,0.07619152120926849,1.0301038372810731e-17,2.2605056429223547e-16,5.308203653345807e-18
2021-09-30,60,3,cross_industry_degree_percentile,4360,4360,4360,31,0.03560163798699398,8.604228440844963e-17,1.5765166949677222e-16,-6.098959658271476e-18
2021-09-30,60,4,cross_industry_degree_ratio,4337,4337,4337,31,-0.0282881089745631,9.940368941411286e-17,1.362026184849419e-16,-1.993156857758691e-17
2021-09-30,60,5,delta_residual_degree_percentile_1m,4300,4300,4300,31,0.01856216825228291,1.3134334889538682e-17,6.77781243828081e-17,4.9664317370737656e-18
