analysis_date,window,factor_order,factor_name,neutralization,target_name,pair_n,alpha_rank_ic,ic_status
2025-09-30,60,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,5119,-0.09030013660462513,PASS
2025-09-30,60,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5119,-0.029785407116460594,PASS
2025-09-30,60,3,cross_industry_degree_percentile,RAW,future_excess_return,5119,0.14207181567790658,PASS
2025-09-30,60,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,5119,0.08931500967361665,PASS
2025-09-30,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5119,0.0971090721621138,PASS
2025-09-30,60,4,cross_industry_degree_ratio,RAW,future_excess_return,5094,0.09696147868924572,PASS
2025-09-30,60,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_excess_return,5094,0.058437398001751115,PASS
2025-09-30,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5094,0.02264129819138561,PASS
2025-09-30,60,5,delta_residual_degree_percentile_1m,RAW,future_excess_return,5099,0.05221010561362732,PASS
2025-09-30,60,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,5099,0.050996671261660555,PASS
2025-09-30,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5099,0.0469978062995977,PASS
2025-09-30,60,6,delta_cross_industry_degree_percentile_1m,RAW,future_excess_return,5099,0.06739372556266911,PASS
2025-09-30,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,5099,0.05838452677803073,PASS
2025-09-30,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5099,0.0523421001891304,PASS
2025-09-30,60,7,neighbor_jaccard_1m,RAW,future_excess_return,5099,0.036803704059681336,PASS
2025-09-30,60,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_excess_return,5099,0.015876718660549786,PASS
2025-09-30,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5099,0.042497265064876326,PASS
2025-09-30,60,8,neighbor_retention_1m,RAW,future_excess_return,5090,0.06911801008219519,PASS
2025-09-30,60,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_excess_return,5090,0.04580779903257821,PASS
2025-09-30,60,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5090,0.0635389918328708,PASS
2025-09-30,60,9,outside_community_degree_percentile,RAW,future_excess_return,5119,0.21947920286773742,PASS
2025-09-30,60,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,5119,0.14050506121133607,PASS
2025-09-30,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5119,0.12463943370882608,PASS
2025-09-30,120,1,residual_degree_percentile,RAW,future_excess_return,5122,0.026054140524764225,PASS
2025-09-30,120,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,5122,0.012870322491894152,PASS
2025-09-30,120,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5122,0.04736348547103349,PASS
2025-09-30,120,2,delta_degree_percentile,RAW,future_excess_return,5122,0.008393270633183068,PASS
2025-09-30,120,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,5122,-0.09136260605021158,PASS
2025-09-30,120,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5122,-0.01670096685252032,PASS
2025-09-30,120,3,cross_industry_degree_percentile,RAW,future_excess_return,5122,0.06827870860789532,PASS
2025-09-30,120,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,5122,0.04357967275943098,PASS
2025-09-30,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5122,0.06707395639164546,PASS
2025-09-30,120,4,cross_industry_degree_ratio,RAW,future_excess_return,5096,0.0849837175937481,PASS
2025-09-30,120,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_excess_return,5096,0.06070378141366659,PASS
2025-09-30,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5096,0.031473344566069386,PASS
2025-09-30,120,5,delta_residual_degree_percentile_1m,RAW,future_excess_return,5109,-0.007978091667156184,PASS
2025-09-30,120,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,5109,0.0073883577047647135,PASS
2025-09-30,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5109,0.004932702111523088,PASS
2025-09-30,120,6,delta_cross_industry_degree_percentile_1m,RAW,future_excess_return,5109,0.009218594306705486,PASS
2025-09-30,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,5109,0.006469398269867511,PASS
2025-09-30,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5109,0.004678185175478361,PASS
2025-09-30,120,7,neighbor_jaccard_1m,RAW,future_excess_return,5099,0.04901925487572419,PASS
2025-09-30,120,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_excess_return,5099,0.008037024859897941,PASS
2025-09-30,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5099,0.02513163381387122,PASS
2025-09-30,120,8,neighbor_retention_1m,RAW,future_excess_return,5054,0.02598111475962139,PASS
2025-09-30,120,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_excess_return,5054,0.008823665776253403,PASS
2025-09-30,120,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5054,0.015412012767273874,PASS
2025-09-30,120,9,outside_community_degree_percentile,RAW,future_excess_return,5122,0.17347244410677476,PASS
2025-09-30,120,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,5122,0.10786635265992935,PASS
2025-09-30,120,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5122,0.11184462115480796,PASS
2025-09-30,252,1,residual_degree_percentile,RAW,future_excess_return,5070,0.0031722480844142004,PASS
2025-09-30,252,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,5070,-0.03213237472632688,PASS
2025-09-30,252,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5070,0.04008694959402659,PASS
2025-09-30,252,2,delta_degree_percentile,RAW,future_excess_return,5070,-0.025471388486808886,PASS
2025-09-30,252,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,5070,-0.09406266987061146,PASS
2025-09-30,252,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5070,-0.018195079393484834,PASS
2025-09-30,252,3,cross_industry_degree_percentile,RAW,future_excess_return,5070,0.03422865728564995,PASS
2025-09-30,252,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,5070,-0.008161374557547061,PASS
2025-09-30,252,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5070,0.05414810409274754,PASS
2025-09-30,252,4,cross_industry_degree_ratio,RAW,future_excess_return,4733,0.07780772763727614,PASS
2025-09-30,252,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_excess_return,4733,0.035714509879616,PASS
2025-09-30,252,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_excess_return,4733,0.037661466034324555,PASS
2025-09-30,252,5,delta_residual_degree_percentile_1m,RAW,future_excess_return,5061,0.039828148934523806,PASS
2025-09-30,252,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,5061,0.0474474734405855,PASS
2025-09-30,252,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5061,0.043511903460904604,PASS
2025-09-30,252,6,delta_cross_industry_degree_percentile_1m,RAW,future_excess_return,5061,0.05767175653637958,PASS
2025-09-30,252,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,5061,0.06547757270447313,PASS
2025-09-30,252,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5061,0.04974776610002604,PASS
2025-09-30,252,7,neighbor_jaccard_1m,RAW,future_excess_return,4839,0.036625169714555074,PASS
2025-09-30,252,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_excess_return,4839,0.008711095894080858,PASS
2025-09-30,252,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,4839,0.03141651974200555,PASS
2025-09-30,252,8,neighbor_retention_1m,RAW,future_excess_return,4787,0.04644805559787984,PASS
2025-09-30,252,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_excess_return,4787,0.023166711728553148,PASS
2025-09-30,252,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,4787,0.05020792649626302,PASS
2025-09-30,252,9,outside_community_degree_percentile,RAW,future_excess_return,5070,0.06431702965223417,PASS
2025-09-30,252,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,5070,0.024186827550626355,PASS
2025-09-30,252,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5070,0.07292538075117752,PASS
2025-10-31,60,1,residual_degree_percentile,RAW,future_excess_return,5118,0.1304278422740955,PASS
2025-10-31,60,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,5118,0.11161395612721949,PASS
2025-10-31,60,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5118,0.12288965455408432,PASS
2025-10-31,60,2,delta_degree_percentile,RAW,future_excess_return,5118,0.051789924133027285,PASS
2025-10-31,60,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,5118,-0.025084118964560215,PASS
2025-10-31,60,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5118,0.022877332441115134,PASS
2025-10-31,60,3,cross_industry_degree_percentile,RAW,future_excess_return,5118,0.16232021005758762,PASS
2025-10-31,60,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,5118,0.12131648327242868,PASS
2025-10-31,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5118,0.12229248893672734,PASS
2025-10-31,60,4,cross_industry_degree_ratio,RAW,future_excess_return,5092,0.10898683850471291,PASS
2025-10-31,60,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_excess_return,5092,0.05463963147602661,PASS
2025-10-31,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5092,0.004612945260907303,PASS
2025-10-31,60,5,delta_residual_degree_percentile_1m,RAW,future_excess_return,5109,0.019043262000735715,PASS
2025-10-31,60,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,5109,0.017838751488493176,PASS
2025-10-31,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5109,0.003281680812077061,PASS
2025-10-31,60,6,delta_cross_industry_degree_percentile_1m,RAW,future_excess_return,5109,0.032799788134120454,PASS
2025-10-31,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,5109,0.03175648650691914,PASS
2025-10-31,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5109,0.016735363093574,PASS
2025-10-31,60,7,neighbor_jaccard_1m,RAW,future_excess_return,5104,-0.04741852101611505,PASS
2025-10-31,60,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_excess_return,5104,-0.03882483217709466,PASS
2025-10-31,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5104,-0.0147402681425745,PASS
2025-10-31,60,8,neighbor_retention_1m,RAW,future_excess_return,5084,-0.01600293143386254,PASS
2025-10-31,60,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_excess_return,5084,-0.010165691330222472,PASS
2025-10-31,60,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5084,0.005412451041259043,PASS
2025-10-31,60,9,outside_community_degree_percentile,RAW,future_excess_return,5118,0.20924624623180876,PASS
2025-10-31,60,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,5118,0.1692467614214922,PASS
2025-10-31,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5118,0.14903044142665067,PASS
2025-10-31,120,1,residual_degree_percentile,RAW,future_excess_return,5124,0.05428824962597974,PASS
2025-10-31,120,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,5124,0.05241438374565871,PASS
2025-10-31,120,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5124,0.09083815769584641,PASS
2025-10-31,120,2,delta_degree_percentile,RAW,future_excess_return,5124,0.02237750936201004,PASS
2025-10-31,120,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,5124,-0.05374232745550516,PASS
2025-10-31,120,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5124,0.011247600967978442,PASS
2025-10-31,120,3,cross_industry_degree_percentile,RAW,future_excess_return,5124,0.08766700962727265,PASS
2025-10-31,120,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,5124,0.06331009727143526,PASS
2025-10-31,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5124,0.09254907240416625,PASS
2025-10-31,120,4,cross_industry_degree_ratio,RAW,future_excess_return,5064,0.08125191043982037,PASS
2025-10-31,120,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_excess_return,5064,0.030878979226322118,PASS
2025-10-31,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5064,-0.0032206172674791905,PASS
2025-10-31,120,5,delta_residual_degree_percentile_1m,RAW,future_excess_return,5120,0.05529916988348575,PASS
2025-10-31,120,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,5120,0.049028723487190055,PASS
2025-10-31,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5120,0.058605879933104704,PASS
2025-10-31,120,6,delta_cross_industry_degree_percentile_1m,RAW,future_excess_return,5120,0.042592097219886285,PASS
2025-10-31,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,5120,0.03855700929022788,PASS
2025-10-31,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5120,0.048021374209742514,PASS
2025-10-31,120,7,neighbor_jaccard_1m,RAW,future_excess_return,5107,-0.06031180043965463,PASS
2025-10-31,120,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_excess_return,5107,-0.03927685812552694,PASS
2025-10-31,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5107,-0.014978098882663765,PASS
2025-10-31,120,8,neighbor_retention_1m,RAW,future_excess_return,5094,-0.020732823037028652,PASS
2025-10-31,120,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_excess_return,5094,-0.003767984814144149,PASS
2025-10-31,120,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5094,0.024652507900069506,PASS
2025-10-31,120,9,outside_community_degree_percentile,RAW,future_excess_return,5124,0.13848585181678505,PASS
2025-10-31,120,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,5124,0.11361522788858003,PASS
2025-10-31,120,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5124,0.12447812264068467,PASS
2025-10-31,252,1,residual_degree_percentile,RAW,future_excess_return,5074,0.021814931057607328,PASS
2025-10-31,252,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,5074,0.016397074345666306,PASS
2025-10-31,252,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5074,0.08602646070493641,PASS
2025-10-31,252,2,delta_degree_percentile,RAW,future_excess_return,5074,-0.010179149417003631,PASS
2025-10-31,252,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,5074,-0.07127168551996343,PASS
2025-10-31,252,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5074,0.025013636466442092,PASS
2025-10-31,252,3,cross_industry_degree_percentile,RAW,future_excess_return,5074,0.06853181777747537,PASS
2025-10-31,252,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,5074,0.03822058865023193,PASS
2025-10-31,252,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5074,0.09897751848929352,PASS
2025-10-31,252,4,cross_industry_degree_ratio,RAW,future_excess_return,4865,0.08914410996786999,PASS
2025-10-31,252,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_excess_return,4865,0.03989505008231119,PASS
2025-10-31,252,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_excess_return,4865,0.031085752567855687,PASS
2025-10-31,252,5,delta_residual_degree_percentile_1m,RAW,future_excess_return,5068,0.04882549441550679,PASS
2025-10-31,252,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,5068,0.05580963806559608,PASS
2025-10-31,252,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5068,0.03436975432033563,PASS
2025-10-31,252,6,delta_cross_industry_degree_percentile_1m,RAW,future_excess_return,5068,0.049037678096378406,PASS
2025-10-31,252,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,5068,0.03191368389765339,PASS
2025-10-31,252,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5068,0.012773859226378727,PASS
2025-10-31,252,7,neighbor_jaccard_1m,RAW,future_excess_return,4888,0.022942251016778978,PASS
2025-10-31,252,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_excess_return,4888,-0.0014473037911670343,PASS
2025-10-31,252,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,4888,0.0077755047260867115,PASS
2025-10-31,252,8,neighbor_retention_1m,RAW,future_excess_return,4732,0.03656349051046657,PASS
2025-10-31,252,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_excess_return,4732,0.028124604381736,PASS
2025-10-31,252,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,4732,-0.017186356733355997,PASS
2025-10-31,252,9,outside_community_degree_percentile,RAW,future_excess_return,5074,0.09061277667466346,PASS
2025-10-31,252,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,5074,0.07106254670233345,PASS
2025-10-31,252,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5074,0.11553211318305674,PASS
2025-11-28,60,1,residual_degree_percentile,RAW,future_excess_return,5119,-0.03147304788818046,PASS
2025-11-28,60,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,5119,-0.007552990390328081,PASS
2025-11-28,60,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5119,-0.022369763946187424,PASS
2025-11-28,60,2,delta_degree_percentile,RAW,future_excess_return,5119,-0.080216235292079,PASS
2025-11-28,60,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,5119,-5.4113398723123456e-05,PASS
2025-11-28,60,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5119,-0.06091787681707026,PASS
2025-11-28,60,3,cross_industry_degree_percentile,RAW,future_excess_return,5119,-0.021729444620503986,PASS
2025-11-28,60,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,5119,-0.00043789915314853964,PASS
2025-11-28,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5119,-0.005480864678420303,PASS
2025-11-28,60,4,cross_industry_degree_ratio,RAW,future_excess_return,5098,-0.023833946487814898,PASS
2025-11-28,60,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_excess_return,5098,-0.019707281640676103,PASS
2025-11-28,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5098,0.026290188163247477,PASS
2025-11-28,60,5,delta_residual_degree_percentile_1m,RAW,future_excess_return,5106,0.04420746124817842,PASS
2025-11-28,60,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,5106,0.030313883803531512,PASS
2025-11-28,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,5106,0.02064165901196153,PASS
