analysis_date,window,factor_name,family,tier,row_count,eligible_count,nonmissing_count,eligible_nonmissing_share,mean,std,q01,q25,median,q75,q99,iqr,unique_count,zero_share,varying,range_violation_count
2017-08-31,252,within_community_degree_percentile,community,auxiliary,2284,2284,2284,1.0,0.5002189141856392,0.288011192264815,0.02298598949211909,0.23029772329246936,0.4864273204903678,0.7486865148861647,0.9898226795096323,0.5183887915936953,124,0.0,True,0
2017-09-29,252,within_community_degree_percentile,community,auxiliary,2344,2344,2344,1.0,0.5002133105802048,0.2880906972872472,0.02431740614334471,0.22290955631399317,0.5100255972696246,0.7487201365187713,0.9901258532423209,0.5258105802047781,128,0.0,True,0
2017-10-31,252,within_community_degree_percentile,community,auxiliary,2379,2379,2379,1.0,0.5002101723413199,0.2880408644194649,0.023118957545187054,0.23224043715846995,0.5008406893652795,0.7530474989491382,0.989558638083228,0.5208070617906683,131,0.0,True,0
2017-11-30,252,within_community_degree_percentile,community,auxiliary,2433,2433,2433,1.0,0.5002055076037814,0.288190094781991,0.02507192766132347,0.21290587751746815,0.5113029182079737,0.7507192766132347,0.989724619810933,0.5378133990957665,128,0.0,True,0
2017-12-29,252,within_community_degree_percentile,community,auxiliary,2485,2485,2485,1.0,0.5002012072434607,0.2882031387921471,0.02716297786720322,0.2124748490945674,0.4857142857142857,0.7529175050301811,0.9901408450704225,0.5404426559356137,137,0.0,True,0
2018-01-31,252,within_community_degree_percentile,community,auxiliary,2527,2527,2527,1.0,0.5001978630787495,0.2881913460547347,0.0332409972299169,0.2338741590819153,0.4910961614562723,0.7524732884843688,0.9900989315393746,0.5185991294024535,146,0.0,True,0
2018-02-28,252,within_community_degree_percentile,community,auxiliary,2537,2537,2537,1.0,0.5001970831690974,0.28817183531233065,0.04059913283405597,0.24635396137169885,0.5068979109184075,0.7491131257390619,0.9897516752069373,0.502759164367363,147,0.0,True,0
2018-03-30,252,within_community_degree_percentile,community,auxiliary,2566,2566,2566,1.0,0.5001948558067031,0.28821338577239114,0.044427123928293066,0.24512860483242402,0.4990257209664848,0.7515588464536244,0.9904520654715511,0.5064302416212003,142,0.0,True,0
2018-04-27,252,within_community_degree_percentile,community,auxiliary,2593,2593,2593,1.0,0.5001928268414964,0.28825516703980364,0.03548013883532588,0.22599305823370613,0.5026995757809487,0.7475896644812958,0.9903586579251832,0.5215966062475896,154,0.0,True,0
2018-05-31,252,within_community_degree_percentile,community,auxiliary,2630,2630,2630,1.0,0.500190114068441,0.2882789684121158,0.03403041825095057,0.217680608365019,0.49828897338403044,0.7515209125475285,0.9899239543726236,0.5338403041825095,152,0.0,True,0
2018-06-29,252,within_community_degree_percentile,community,auxiliary,2647,2647,2647,1.0,0.500188893086513,0.2882941742792106,0.03456743483188515,0.21514922553834528,0.5005666792595391,0.7476388364185871,0.9901057801284473,0.5324896108802418,157,0.0,True,0
2018-07-31,252,within_community_degree_percentile,community,auxiliary,2695,2695,2695,1.0,0.5001855287569573,0.2883249350998638,0.026530612244897958,0.2692022263450835,0.5044526901669759,0.750278293135436,0.9901669758812616,0.48107606679035253,145,0.0,True,0
2018-08-31,252,within_community_degree_percentile,community,auxiliary,2774,2774,2774,1.0,0.5001802451333814,0.2883869215036194,0.023071377072819033,0.24603460706560923,0.5075702956020187,0.748197548666186,0.9900865176640231,0.5021629416005768,136,0.0,True,0
2018-09-28,252,within_community_degree_percentile,community,auxiliary,2834,2834,2834,1.0,0.5001764290755116,0.2883712231383323,0.023817925194071984,0.252470007057163,0.5116443189837685,0.7461185603387438,0.989590684544813,0.4936485532815808,134,0.0,True,0
2018-10-31,252,within_community_degree_percentile,community,auxiliary,2899,2899,2899,1.0,0.5001724732666437,0.2883944563208777,0.020696791997240428,0.24232493963435667,0.49120386340117284,0.7521559158330459,0.9901690238013108,0.5098309761986892,135,0.0,True,0
2018-11-30,252,within_community_degree_percentile,community,auxiliary,2953,2953,2953,1.0,0.5001693193362682,0.28843374265785016,0.020995597697257028,0.22908906197087708,0.49492041991195396,0.7514392143582798,0.9904910260751778,0.5223501523874027,137,0.0,True,0
2018-12-28,252,within_community_degree_percentile,community,auxiliary,3008,3008,3008,1.0,0.5001662234042553,0.288424505210155,0.022273936170212765,0.2325465425531915,0.49800531914893614,0.7491688829787234,0.9896941489361702,0.5166223404255319,172,0.0,True,0
2019-01-31,252,within_community_degree_percentile,community,auxiliary,3066,3066,3066,1.0,0.5001630789302022,0.28837100408421545,0.02071102413568167,0.2465753424657534,0.5045662100456622,0.7524461839530333,0.9899543378995433,0.5058708414872799,183,0.0,True,0
2019-02-28,252,within_community_degree_percentile,community,auxiliary,3099,3099,3099,1.0,0.500161342368506,0.2884134492709533,0.021619877379799937,0.2378186511777993,0.5112939657954179,0.7479832203936754,0.9890674411100354,0.510164569215876,145,0.0,True,0
2019-03-29,252,within_community_degree_percentile,community,auxiliary,3161,3161,3161,1.0,0.500158177791838,0.28844449443227826,0.017874090477696933,0.27396393546346093,0.5030053780449225,0.7494463777285669,0.9901297057893073,0.475482442265106,148,0.0,True,0
2019-04-30,252,within_community_degree_percentile,community,auxiliary,3237,3237,3237,1.0,0.5001544640098857,0.28847076349628625,0.009885696632684585,0.24513438368860055,0.5080321285140562,0.7533209762125425,0.9900463392029657,0.5081865925239419,165,0.0,True,0
2019-05-31,252,within_community_degree_percentile,community,auxiliary,3300,3300,3300,1.0,0.5001515151515151,0.28844668214091146,0.008181818181818182,0.24954545454545454,0.5066666666666667,0.7521212121212121,0.9903030303030304,0.5025757575757576,160,0.0,True,0
2019-06-28,252,within_community_degree_percentile,community,auxiliary,3356,3356,3356,1.0,0.5001489868891538,0.28847183050418984,0.008790226460071514,0.24657330154946364,0.5022348033373063,0.74880810488677,0.9900178784266984,0.5022348033373063,157,0.0,True,0
2019-07-31,252,within_community_degree_percentile,community,auxiliary,3401,3401,3401,1.0,0.5001470155836518,0.2884845573040775,0.007497794766245222,0.23566598059394295,0.49441340782122906,0.7481623052043517,0.9905910026462805,0.5124963246104087,152,0.0,True,0
2019-08-30,252,within_community_degree_percentile,community,auxiliary,3451,3451,3451,1.0,0.500144885540423,0.2884758846599204,0.0427412344248044,0.23688785859171255,0.4921761808171545,0.7490582439872501,0.9898580121703854,0.5121703853955375,149,0.0,True,0
2019-09-30,252,within_community_degree_percentile,community,auxiliary,3482,3482,3482,1.0,0.5001435956346927,0.2884934752903031,0.005600229753015508,0.22774267662263067,0.5005743825387708,0.7469844916714532,0.9899483055715106,0.5192418150488225,150,0.0,True,0
2019-10-31,252,within_community_degree_percentile,community,auxiliary,3517,3517,3517,1.0,0.5001421666192778,0.28850100835525244,0.005544498151833949,0.27111174296275237,0.5069661643446118,0.751350582883139,0.9900483366505545,0.4802388399203867,149,0.0,True,0
2019-11-29,252,within_community_degree_percentile,community,auxiliary,3534,3534,3534,1.0,0.5001414827391059,0.28848269208653643,0.006083757781550651,0.23231465761177136,0.5011318619128466,0.7492925863044708,0.9903820033955858,0.5169779286926994,160,0.0,True,0
2019-12-31,252,within_community_degree_percentile,community,auxiliary,3552,3552,3552,1.0,0.5001407657657657,0.2884952006819971,0.006756756756756757,0.23057432432432431,0.4978885135135135,0.7449324324324325,0.9897128378378376,0.5143581081081081,163,0.0,True,0
2020-01-23,252,within_community_degree_percentile,community,auxiliary,3560,3560,3560,1.0,0.5001404494382022,0.288483618147581,0.00800561797752809,0.24073033707865168,0.4962078651685393,0.7460674157303371,0.9896067415730337,0.5053370786516854,165,0.0,True,0
2020-02-28,252,within_community_degree_percentile,community,auxiliary,3566,3566,3566,1.0,0.5001402131239484,0.28846109937065545,0.017386427369601793,0.26514301738642737,0.49607403252944476,0.7463544587773415,0.990002804262479,0.48121144139091415,208,0.0,True,0
2020-03-31,252,within_community_degree_percentile,community,auxiliary,3579,3579,3579,1.0,0.5001397038278849,0.28845743899879883,0.01732327465772562,0.2664151997764739,0.49944118468846044,0.7493713327745181,0.9900810282201732,0.4829561329980442,212,0.0,True,0
2020-04-30,252,within_community_degree_percentile,community,auxiliary,3591,3591,3591,1.0,0.5001392369813422,0.2884604136536093,0.023113338902812586,0.22458925090504037,0.49206349206349204,0.7475633528265108,0.9899749373433584,0.5229741019214704,225,0.0,True,0
2020-05-29,252,within_community_degree_percentile,community,auxiliary,3599,3599,3599,1.0,0.5001389274798556,0.28843823930984963,0.024729091414281746,0.23395387607668797,0.4991664351208669,0.7489580439010837,0.9900083356487913,0.5150041678243957,243,0.0,True,0
2020-06-30,252,within_community_degree_percentile,community,auxiliary,3626,3626,3626,1.0,0.5001378929950359,0.28844090982601645,0.026475455046883617,0.23676227247655818,0.4914506343077772,0.7491726420297848,0.9899338113623828,0.5124103695532267,232,0.0,True,0
2020-07-31,252,within_community_degree_percentile,community,auxiliary,3635,3635,3635,1.0,0.5001375515818431,0.2883367362133997,0.039339752407152685,0.21664374140302614,0.5009628610729023,0.7482806052269602,0.989958734525447,0.531636863823934,260,0.0,True,0
2020-08-31,252,within_community_degree_percentile,community,auxiliary,3641,3641,3641,1.0,0.5001373249107388,0.28836068523576713,0.032957978577313925,0.26503707772589946,0.4990387256248283,0.7519912112057127,0.9900027464982148,0.4869541334798132,252,0.0,True,0
2020-09-30,252,within_community_degree_percentile,community,auxiliary,3661,3661,3661,1.0,0.5001365747063644,0.28831153115816366,0.042201584266593824,0.22562141491395793,0.49303468997541655,0.7487025402895384,0.9899754165528545,0.5230811253755805,266,0.0,True,0
2020-10-30,252,within_community_degree_percentile,community,auxiliary,3688,3688,3688,1.0,0.5001355748373102,0.28832736474659315,0.040536876355748375,0.22085140997830802,0.5066431670281996,0.7508134490238612,0.9898847613882863,0.5299620390455532,256,0.0,True,0
2020-11-30,252,within_community_degree_percentile,community,auxiliary,3715,3715,3715,1.0,0.5001345895020188,0.28834614474128156,0.04320323014804845,0.22018842530282637,0.4983849259757739,0.7524899057873485,0.9900026917900404,0.5323014804845222,261,0.0,True,0
2020-12-31,252,within_community_degree_percentile,community,auxiliary,3737,3737,3737,1.0,0.5001337971635001,0.2884029758008252,0.040808134867540806,0.25943270002675944,0.4975916510569976,0.74993310141825,0.9898314155739898,0.49050040139149054,203,0.0,True,0
2021-01-29,252,within_community_degree_percentile,community,auxiliary,3758,3758,3758,1.0,0.500133049494412,0.2884160436491973,0.036455561468866415,0.25585417775412456,0.49228312932410856,0.7478712080894092,0.9900026609898882,0.49201703033528466,230,0.0,True,0
2021-02-26,252,within_community_degree_percentile,community,auxiliary,3766,3766,3766,1.0,0.5001327668613914,0.2884323287160578,0.027881040892193308,0.2460169941582581,0.498672331386086,0.7464152947424323,0.9900491237387148,0.5003983005841742,197,0.0,True,0
2021-03-31,252,within_community_degree_percentile,community,auxiliary,3781,3781,3781,1.0,0.500132240148109,0.28845879484296455,0.029092832583972494,0.23380058185665167,0.49629727585294897,0.7507273208145994,0.9900290928325839,0.5169267389579477,197,0.0,True,0
2021-04-30,252,within_community_degree_percentile,community,auxiliary,3805,3805,3805,1.0,0.5001314060446781,0.2884513335756167,0.024704336399474378,0.23561103810775297,0.5018396846254928,0.7490144546649146,0.9901287779237845,0.5134034165571616,199,0.0,True,0
2021-05-31,252,within_community_degree_percentile,community,auxiliary,3829,3829,3829,1.0,0.5001305823974929,0.28844615129850976,0.027291721075998955,0.23779054583442152,0.4955601984852442,0.7509793679811961,0.9900600679028466,0.5131888221467746,198,0.0,True,0
2021-06-30,252,within_community_degree_percentile,community,auxiliary,3874,3874,3874,1.0,0.5001290655653072,0.288455313147001,0.02645844088797109,0.23309241094475994,0.5032266391326794,0.752194114610222,0.9898141455859576,0.519101703665462,205,0.0,True,0
2021-07-30,252,within_community_degree_percentile,community,auxiliary,3936,3936,3936,1.0,0.5001270325203252,0.28849533426826396,0.017657520325203253,0.25,0.5029217479674797,0.7515243902439024,0.9900025406504066,0.5015243902439024,190,0.0,True,0
2021-08-31,252,within_community_degree_percentile,community,auxiliary,3994,3994,3994,1.0,0.5001251877816725,0.2885044877872463,0.017526289434151226,0.2528793189784677,0.49799699549323984,0.7498748122183275,0.9899123685528294,0.4969954932398598,190,0.0,True,0
2021-09-30,252,within_community_degree_percentile,community,auxiliary,4036,4036,4036,1.0,0.5001238850346879,0.28850693207185607,0.0216798810703667,0.2558225966303271,0.4939296333002973,0.7495044598612488,0.990163528245788,0.4936818632309217,203,0.0,True,0
2021-10-29,252,within_community_degree_percentile,community,auxiliary,4053,4053,4053,1.0,0.5001233654083395,0.2885158125499698,0.02393288921786331,0.25400937577103383,0.4966691339748335,0.7510486059708857,0.9900074019245003,0.4970392301998519,195,0.0,True,0
2021-11-30,252,within_community_degree_percentile,community,auxiliary,4094,4094,4094,1.0,0.5001221299462628,0.28850889945225805,0.021372740595994137,0.25280898876404495,0.49938935026868586,0.7507327796775769,0.9902296042989741,0.49792379091353195,194,0.0,True,0
2021-12-31,252,within_community_degree_percentile,community,auxiliary,4137,4137,4137,1.0,0.5001208605269519,0.28850875350503624,0.025018129079042786,0.2527193618564177,0.4943195552332608,0.7500604302634759,0.9901571186850374,0.4973410684070582,204,0.0,True,0
2022-01-28,252,within_community_degree_percentile,community,auxiliary,4174,4174,4174,1.0,0.5001197891710589,0.28850667764679205,0.030666027791087687,0.2605414470531864,0.49700527072352657,0.7515572592237661,0.9900574988021082,0.49101581217057977,204,0.0,True,0
2022-02-28,252,within_community_degree_percentile,community,auxiliary,4196,4196,4196,1.0,0.5001191611058151,0.28846952297217826,0.03646329837940896,0.23605815061963775,0.49261201143946615,0.748093422306959,0.9900023832221164,0.5120352716873212,219,0.0,True,0
2022-03-31,252,within_community_degree_percentile,community,auxiliary,4253,4253,4253,1.0,0.5001175640724195,0.2884819310626991,0.037032682812132615,0.2330119915353868,0.4967082059722549,0.7468845520808841,0.9900493769104158,0.5138725605454973,229,0.0,True,0
2022-04-29,252,within_community_degree_percentile,community,auxiliary,4296,4296,4296,1.0,0.5001163873370578,0.28848286663926775,0.03596368715083799,0.2313780260707635,0.49511173184357543,0.7502327746741154,0.9896706238361267,0.5188547486033519,223,0.0,True,0
2022-05-31,252,within_community_degree_percentile,community,auxiliary,4332,4332,4332,1.0,0.5001154201292706,0.28849813485296677,0.035203139427516156,0.2643120960295475,0.49734533702677747,0.7506925207756233,0.990046168051708,0.4863804247460758,217,0.0,True,0
2022-06-30,252,within_community_degree_percentile,community,auxiliary,4338,4338,4338,1.0,0.5001152604887045,0.28848079032957086,0.039764868603042874,0.2338635315813739,0.4971184877823882,0.7488473951129553,0.9898570769940065,0.5149838635315813,225,0.0,True,0
2022-07-29,252,within_community_degree_percentile,community,auxiliary,4389,4389,4389,1.0,0.5001139211665527,0.28848952286860985,0.03850535429482798,0.22807017543859648,0.5020505809979494,0.7493734335839599,0.9900888585099111,0.5213032581453634,225,0.0,True,0
2022-08-31,252,within_community_degree_percentile,community,auxiliary,4429,4429,4429,1.0,0.5001128923007451,0.2884769976067671,0.04120568977195755,0.23086475502370737,0.5006773538044705,0.7512982614585685,0.9900654775344322,0.5204335064348611,231,0.0,True,0
2022-09-30,252,within_community_degree_percentile,community,auxiliary,4470,4470,4470,1.0,0.5001118568232662,0.2884498056770428,0.04496644295302014,0.24149888143176734,0.5031319910514541,0.7492170022371365,0.9900369127516779,0.5077181208053692,243,0.0,True,0
2022-10-31,252,within_community_degree_percentile,community,auxiliary,4497,4497,4497,1.0,0.5001111852346009,0.2884312380679612,0.04591950189014899,0.2470535912830776,0.49588614631976874,0.7528352234823216,0.9898954858794752,0.505781632199244,269,0.0,True,0
