analysis_date,window,factor_a,factor_b,n_pair,spearman_rho,abs_spearman_rho
2025-06-30,252,outside_community_degree_percentile,participation_coefficient_percentile,4773,0.6710860529950552,0.6710860529950552
2025-06-30,252,outside_community_degree_percentile,weighted_participation_coefficient_percentile,4773,0.6580929520839309,0.6580929520839309
2025-06-30,252,outside_community_degree_percentile,external_community_count,5049,0.87274145996888,0.87274145996888
2025-06-30,252,outside_community_degree_percentile,community_diversity_count,5049,0.8696415698000104,0.8696415698000104
2025-06-30,252,outside_community_strength_percentile,outside_community_degree_ratio,4773,0.6476033161888539,0.6476033161888539
2025-06-30,252,outside_community_strength_percentile,participation_coefficient_percentile,4773,0.6697209818915972,0.6697209818915972
2025-06-30,252,outside_community_strength_percentile,weighted_participation_coefficient_percentile,4773,0.658156407406991,0.658156407406991
2025-06-30,252,outside_community_strength_percentile,external_community_count,5049,0.869299687908729,0.869299687908729
2025-06-30,252,outside_community_strength_percentile,community_diversity_count,5049,0.8662120225691614,0.8662120225691614
2025-06-30,252,outside_community_degree_ratio,participation_coefficient_percentile,4773,0.9911895543245766,0.9911895543245766
2025-06-30,252,outside_community_degree_ratio,weighted_participation_coefficient_percentile,4773,0.9915899202306047,0.9915899202306047
2025-06-30,252,outside_community_degree_ratio,external_community_count,4773,0.6069120664185363,0.6069120664185363
2025-06-30,252,outside_community_degree_ratio,community_diversity_count,4773,0.6069120664185363,0.6069120664185363
2025-06-30,252,participation_coefficient_percentile,weighted_participation_coefficient_percentile,4773,0.9980180066581564,0.9980180066581564
2025-06-30,252,participation_coefficient_percentile,external_community_count,4773,0.6546430825425252,0.6546430825425252
2025-06-30,252,participation_coefficient_percentile,community_diversity_count,4773,0.6546430825425252,0.6546430825425252
2025-06-30,252,weighted_participation_coefficient_percentile,external_community_count,4773,0.639998223193126,0.639998223193126
2025-06-30,252,weighted_participation_coefficient_percentile,community_diversity_count,4773,0.639998223193126,0.639998223193126
2025-06-30,252,external_community_count,community_diversity_count,5049,0.9964481002552807,0.9964481002552807
2025-07-31,252,residual_degree_percentile,residual_strength_percentile,5055,0.9991831976845055,0.9991831976845055
2025-07-31,252,residual_degree_percentile,delta_degree_percentile,5055,0.5418036575002446,0.5418036575002446
2025-07-31,252,residual_degree_percentile,delta_strength_percentile,5055,0.5411468498803641,0.5411468498803641
2025-07-31,252,residual_degree_percentile,same_industry_degree_percentile,5055,0.8591025825310639,0.8591025825310639
2025-07-31,252,residual_degree_percentile,same_industry_strength_percentile,5055,0.867913800436947,0.867913800436947
2025-07-31,252,residual_degree_percentile,cross_industry_degree_percentile,5055,0.869032083941479,0.869032083941479
2025-07-31,252,residual_degree_percentile,cross_industry_strength_percentile,5055,0.8689229490742032,0.8689229490742032
2025-07-31,252,residual_degree_percentile,cross_industry_degree_ratio,4778,-0.1482321334933526,0.1482321334933526
2025-07-31,252,residual_degree_percentile,cross_industry_strength_ratio,4778,-0.17064687980354507,0.17064687980354507
2025-07-31,252,residual_degree_percentile,delta_residual_degree_percentile_1m,5047,0.09146642119636762,0.09146642119636762
2025-07-31,252,residual_degree_percentile,delta_residual_strength_percentile_1m,5047,0.08769433615284114,0.08769433615284114
2025-07-31,252,residual_degree_percentile,delta_same_industry_degree_percentile_1m,5047,0.219037313863775,0.219037313863775
2025-07-31,252,residual_degree_percentile,delta_cross_industry_degree_percentile_1m,5047,0.044076778744123274,0.044076778744123274
2025-07-31,252,residual_degree_percentile,delta_cross_industry_degree_ratio_1m,4705,0.034424886787820075,0.034424886787820075
2025-07-31,252,residual_degree_percentile,neighbor_jaccard_1m,4835,0.39048544291532195,0.39048544291532195
2025-07-31,252,residual_degree_percentile,neighbor_retention_1m,4770,0.24577532955501516,0.24577532955501516
2025-07-31,252,residual_degree_percentile,neighbor_turnover_1m,4835,-0.39048544291532195,0.39048544291532195
2025-07-31,252,residual_degree_percentile,new_neighbor_count_1m,5047,0.810204024684757,0.810204024684757
2025-07-31,252,residual_degree_percentile,lost_neighbor_count_1m,5047,0.7004104105333284,0.7004104105333284
2025-07-31,252,residual_degree_percentile,within_community_degree_percentile,5055,0.9860567668401251,0.9860567668401251
2025-07-31,252,residual_degree_percentile,within_community_strength_percentile,5055,0.9862975291520607,0.9862975291520607
2025-07-31,252,residual_degree_percentile,outside_community_degree_percentile,5055,0.7290576761986441,0.7290576761986441
2025-07-31,252,residual_degree_percentile,outside_community_strength_percentile,5055,0.7270614015511851,0.7270614015511851
2025-07-31,252,residual_degree_percentile,outside_community_degree_ratio,4778,0.0509020236708177,0.0509020236708177
2025-07-31,252,residual_degree_percentile,participation_coefficient_percentile,4778,0.07563721586014642,0.07563721586014642
2025-07-31,252,residual_degree_percentile,weighted_participation_coefficient_percentile,4778,0.06035810852546696,0.06035810852546696
2025-07-31,252,residual_degree_percentile,external_community_count,5055,0.6207346339205505,0.6207346339205505
2025-07-31,252,residual_degree_percentile,community_diversity_count,5055,0.6357975123835198,0.6357975123835198
2025-07-31,252,residual_strength_percentile,delta_degree_percentile,5055,0.5397862466885648,0.5397862466885648
2025-07-31,252,residual_strength_percentile,delta_strength_percentile,5055,0.5407061657016015,0.5407061657016015
2025-07-31,252,residual_strength_percentile,same_industry_degree_percentile,5055,0.8616869999033602,0.8616869999033602
2025-07-31,252,residual_strength_percentile,same_industry_strength_percentile,5055,0.8720098110006014,0.8720098110006014
2025-07-31,252,residual_strength_percentile,cross_industry_degree_percentile,5055,0.8661212579579752,0.8661212579579752
2025-07-31,252,residual_strength_percentile,cross_industry_strength_percentile,5055,0.8670270985389475,0.8670270985389475
2025-07-31,252,residual_strength_percentile,cross_industry_degree_ratio,4778,-0.1541430373963568,0.1541430373963568
2025-07-31,252,residual_strength_percentile,cross_industry_strength_ratio,4778,-0.17752522140410842,0.17752522140410842
2025-07-31,252,residual_strength_percentile,delta_residual_degree_percentile_1m,5047,0.09029819684655886,0.09029819684655886
2025-07-31,252,residual_strength_percentile,delta_residual_strength_percentile_1m,5047,0.08755133812001605,0.08755133812001605
2025-07-31,252,residual_strength_percentile,delta_same_industry_degree_percentile_1m,5047,0.2207435967685108,0.2207435967685108
2025-07-31,252,residual_strength_percentile,delta_cross_industry_degree_percentile_1m,5047,0.04243075623736188,0.04243075623736188
2025-07-31,252,residual_strength_percentile,delta_cross_industry_degree_ratio_1m,4705,0.032395980656159735,0.032395980656159735
2025-07-31,252,residual_strength_percentile,neighbor_jaccard_1m,4835,0.40378526745220866,0.40378526745220866
2025-07-31,252,residual_strength_percentile,neighbor_retention_1m,4770,0.25410945217577424,0.25410945217577424
2025-07-31,252,residual_strength_percentile,neighbor_turnover_1m,4835,-0.40378526745220866,0.40378526745220866
2025-07-31,252,residual_strength_percentile,new_neighbor_count_1m,5047,0.8031809854041219,0.8031809854041219
2025-07-31,252,residual_strength_percentile,lost_neighbor_count_1m,5047,0.6946341958594296,0.6946341958594296
2025-07-31,252,residual_strength_percentile,within_community_degree_percentile,5055,0.9857204199090595,0.9857204199090595
2025-07-31,252,residual_strength_percentile,within_community_strength_percentile,5055,0.9877503586269513,0.9877503586269513
2025-07-31,252,residual_strength_percentile,outside_community_degree_percentile,5055,0.7271367739035982,0.7271367739035982
2025-07-31,252,residual_strength_percentile,outside_community_strength_percentile,5055,0.7259047526451989,0.7259047526451989
2025-07-31,252,residual_strength_percentile,outside_community_degree_ratio,4778,0.048594623339207395,0.048594623339207395
2025-07-31,252,residual_strength_percentile,participation_coefficient_percentile,4778,0.07356529737856693,0.07356529737856693
2025-07-31,252,residual_strength_percentile,weighted_participation_coefficient_percentile,4778,0.057297151477517384,0.057297151477517384
2025-07-31,252,residual_strength_percentile,external_community_count,5055,0.6204855128668978,0.6204855128668978
2025-07-31,252,residual_strength_percentile,community_diversity_count,5055,0.6355490097767431,0.6355490097767431
2025-07-31,252,delta_degree_percentile,delta_strength_percentile,5055,0.9985567826939782,0.9985567826939782
2025-07-31,252,delta_degree_percentile,same_industry_degree_percentile,5055,0.4237885462084178,0.4237885462084178
2025-07-31,252,delta_degree_percentile,same_industry_strength_percentile,5055,0.43082350051615426,0.43082350051615426
2025-07-31,252,delta_degree_percentile,cross_industry_degree_percentile,5055,0.5089370353602326,0.5089370353602326
2025-07-31,252,delta_degree_percentile,cross_industry_strength_percentile,5055,0.5085479419179493,0.5085479419179493
2025-07-31,252,delta_degree_percentile,cross_industry_degree_ratio,4778,0.010791153395684334,0.010791153395684334
2025-07-31,252,delta_degree_percentile,cross_industry_strength_ratio,4778,-0.0010078379690303975,0.0010078379690303975
2025-07-31,252,delta_degree_percentile,delta_residual_degree_percentile_1m,5047,0.11899932155257958,0.11899932155257958
2025-07-31,252,delta_degree_percentile,delta_residual_strength_percentile_1m,5047,0.11808334491922036,0.11808334491922036
2025-07-31,252,delta_degree_percentile,delta_same_industry_degree_percentile_1m,5047,0.17654992978479161,0.17654992978479161
2025-07-31,252,delta_degree_percentile,delta_cross_industry_degree_percentile_1m,5047,0.06290930324944365,0.06290930324944365
2025-07-31,252,delta_degree_percentile,delta_cross_industry_degree_ratio_1m,4705,0.011906528008849511,0.011906528008849511
2025-07-31,252,delta_degree_percentile,neighbor_jaccard_1m,4835,0.30254963071427804,0.30254963071427804
2025-07-31,252,delta_degree_percentile,neighbor_retention_1m,4770,0.24326688771538152,0.24326688771538152
2025-07-31,252,delta_degree_percentile,neighbor_turnover_1m,4835,-0.30254963071427804,0.30254963071427804
2025-07-31,252,delta_degree_percentile,new_neighbor_count_1m,5047,0.4053513642880742,0.4053513642880742
2025-07-31,252,delta_degree_percentile,lost_neighbor_count_1m,5047,0.28653122155553595,0.28653122155553595
2025-07-31,252,delta_degree_percentile,within_community_degree_percentile,5055,0.5429359772750404,0.5429359772750404
2025-07-31,252,delta_degree_percentile,within_community_strength_percentile,5055,0.5397733716842733,0.5397733716842733
2025-07-31,252,delta_degree_percentile,outside_community_degree_percentile,5055,0.35534152493085136,0.35534152493085136
2025-07-31,252,delta_degree_percentile,outside_community_strength_percentile,5055,0.35590565189895323,0.35590565189895323
2025-07-31,252,delta_degree_percentile,outside_community_degree_ratio,4778,-0.01449305789706243,0.01449305789706243
2025-07-31,252,delta_degree_percentile,participation_coefficient_percentile,4778,-0.006574966801147745,0.006574966801147745
2025-07-31,252,delta_degree_percentile,weighted_participation_coefficient_percentile,4778,-0.009543203631435423,0.009543203631435423
2025-07-31,252,delta_degree_percentile,external_community_count,5055,0.29042196099714596,0.29042196099714596
2025-07-31,252,delta_degree_percentile,community_diversity_count,5055,0.30237283102631896,0.30237283102631896
2025-07-31,252,delta_strength_percentile,same_industry_degree_percentile,5055,0.42676410167396533,0.42676410167396533
2025-07-31,252,delta_strength_percentile,same_industry_strength_percentile,5055,0.43513103496035355,0.43513103496035355
2025-07-31,252,delta_strength_percentile,cross_industry_degree_percentile,5055,0.5058767166109311,0.5058767166109311
2025-07-31,252,delta_strength_percentile,cross_industry_strength_percentile,5055,0.5065195480768883,0.5065195480768883
2025-07-31,252,delta_strength_percentile,cross_industry_degree_ratio,4778,0.003763719783359278,0.003763719783359278
2025-07-31,252,delta_strength_percentile,cross_industry_strength_ratio,4778,-0.00876245393336771,0.00876245393336771
2025-07-31,252,delta_strength_percentile,delta_residual_degree_percentile_1m,5047,0.11849894608213601,0.11849894608213601
2025-07-31,252,delta_strength_percentile,delta_residual_strength_percentile_1m,5047,0.11865006402455273,0.11865006402455273
2025-07-31,252,delta_strength_percentile,delta_same_industry_degree_percentile_1m,5047,0.17898168922708635,0.17898168922708635
2025-07-31,252,delta_strength_percentile,delta_cross_industry_degree_percentile_1m,5047,0.061389549058417786,0.061389549058417786
2025-07-31,252,delta_strength_percentile,delta_cross_industry_degree_ratio_1m,4705,0.009333059191638331,0.009333059191638331
2025-07-31,252,delta_strength_percentile,neighbor_jaccard_1m,4835,0.31512033972167647,0.31512033972167647
2025-07-31,252,delta_strength_percentile,neighbor_retention_1m,4770,0.2504441877544388,0.2504441877544388
2025-07-31,252,delta_strength_percentile,neighbor_turnover_1m,4835,-0.31512033972167647,0.31512033972167647
2025-07-31,252,delta_strength_percentile,new_neighbor_count_1m,5047,0.3986940992860758,0.3986940992860758
2025-07-31,252,delta_strength_percentile,lost_neighbor_count_1m,5047,0.2806895655210434,0.2806895655210434
2025-07-31,252,delta_strength_percentile,within_community_degree_percentile,5055,0.5430195251109107,0.5430195251109107
2025-07-31,252,delta_strength_percentile,within_community_strength_percentile,5055,0.5415807713006392,0.5415807713006392
2025-07-31,252,delta_strength_percentile,outside_community_degree_percentile,5055,0.3522099606181967,0.3522099606181967
2025-07-31,252,delta_strength_percentile,outside_community_strength_percentile,5055,0.35352570558776286,0.35352570558776286
2025-07-31,252,delta_strength_percentile,outside_community_degree_ratio,4778,-0.018175683205673174,0.018175683205673174
2025-07-31,252,delta_strength_percentile,participation_coefficient_percentile,4778,-0.009926203432739075,0.009926203432739075
2025-07-31,252,delta_strength_percentile,weighted_participation_coefficient_percentile,4778,-0.01379651645386417,0.01379651645386417
