analysis_date,window,density_fraction,network_id,n_nodes,n_edges,realized_density,isolated_node_count,isolated_node_share,n_connected_components,giant_component_size,giant_component_share,second_largest_component_size,second_largest_component_share,degree_mean,degree_median,degree_std,degree_cv,degree_p90,degree_p95,degree_p99,degree_max,degree_gini,degree_hhi,top1pct_degree_share,top5pct_degree_share,strength_mean,strength_median,strength_std,strength_cv,strength_p95,strength_p99,strength_max,strength_gini,strength_hhi,top1pct_strength_share,top5pct_strength_share,degree_assortativity,triangle_count,transitivity,mean_local_clustering,mean_local_clustering_degree_ge2
2016-06-30,252,0.01,M1_RESIDUAL_POSITIVE,1720,13758,0.009306384187669953,602,0.35,630,1047,0.6087209302325581,18,0.010465116279069767,15.997674418604651,2.0,33.7764710203963,2.111336319053701,52.0,102.04999999999995,154.80999999999995,205,0.8044721548900091,0.0031731052628809486,0.11327954644570432,0.42527983718563744,7.501159842728183,0.7803281396627426,16.37953697654197,2.1836005791052053,50.41771917045115,75.13675675153729,98.93504738807678,0.8136758079699076,0.0033535531913189472,0.11928506018126804,0.44478009288447806,0.3945764016005096,219636.0,0.5548843801396078,0.2553606969110121,0.495175195813913
2016-07-29,252,0.01,M1_RESIDUAL_POSITIVE,1797,15402,0.00954448951667776,572,0.3183082915971063,586,1193,0.6638842515303284,6,0.00333889816360601,17.141903171953256,2.0,34.76256065207397,2.0279288888383626,54.0,106.19999999999982,160.03999999999996,208,0.7880649818404146,0.002845017016241067,0.10521360862225684,0.41322555512271136,7.5923148070233495,0.8819644451141357,16.083583487721068,2.118403134817695,46.85799711942672,75.1549849975109,104.78608873486519,0.7994675404895502,0.003053773979747044,0.11388238651104632,0.4357902122430518,0.42206372882631227,251267.0,0.5649001009444715,0.2880907464298717,0.5146114029169773
2016-08-31,252,0.01,M1_RESIDUAL_POSITIVE,1857,16611,0.009639086958943792,476,0.2563274098007539,494,1335,0.7189014539579968,6,0.0032310177705977385,17.890145395799678,3.0,34.790283227264034,1.9446618491670973,56.0,107.0,160.0,200,0.7673128734626316,0.002574964839852447,0.10180001204021431,0.39654445849136116,7.483574019752013,1.2636007368564606,15.416152527804295,2.059998670035891,46.52025507688521,72.85202533483506,94.58133909106255,0.7823082556689369,0.0028236911796174686,0.11399364161837577,0.42626042514255685,0.4667543868580414,259303.0,0.5539143468493326,0.29765628083411144,0.4760962217992635
2016-09-30,252,0.01,M1_RESIDUAL_POSITIVE,1939,17962,0.009559894639976455,360,0.18566271273852503,382,1531,0.7895822588963384,5,0.0025786487880350697,18.52707581227437,5.0,33.741312778161685,1.8211893296084931,55.0,99.0,160.6199999999999,228,0.7363539634615717,0.0022262664127281236,0.10257766395724306,0.37509742790335154,7.11921819369777,1.5459181666374207,13.681095633020142,1.9217132079378072,40.46457322239871,66.29719347834582,92.3082264661789,0.7528174171870019,0.002420310290646012,0.10923227470357277,0.39892393335988724,0.4162042702575825,243951.0,0.5159075240346996,0.3012143056604556,0.44013152876836736
2016-10-31,252,0.01,M1_RESIDUAL_POSITIVE,1977,18749,0.009598745901756843,353,0.17855336368234698,374,1581,0.7996965098634294,4,0.0020232675771370764,18.967121901871522,5.0,34.43800454832452,1.8156684354375587,57.0,102.0,160.24,231,0.735541073402856,0.002173319103411367,0.09989866126193397,0.37129980265614165,7.233692255445846,1.5876364409923553,13.878096026107839,1.918535588192847,40.8165316045284,67.50158239006996,93.33100226521492,0.7527306592682694,0.0023676169970472806,0.10603315113568215,0.3968162400827607,0.42054099244721566,257838.0,0.512531448718297,0.2970463731850296,0.42865743050131644
2016-11-30,252,0.01,M1_RESIDUAL_POSITIVE,2042,20019,0.009606686818362645,382,0.18707149853085211,400,1625,0.7957884427032321,3,0.0014691478942213516,19.60724779627816,5.0,37.2582840720614,1.90023018320469,57.0,113.0,173.58999999999992,235,0.7480213581622435,0.002258018976083316,0.1048254158549378,0.39377591288276137,7.41692106903008,1.5398198962211609,14.855480990846619,2.0029174980541202,43.6524487093091,70.87580434292553,95.61978355050087,0.7645167305534677,0.0024542989735609096,0.11212479612440607,0.41998894805710135,0.42357078925499503,310316.0,0.5201320795829771,0.2741634346776012,0.3937002346073569
2016-12-30,252,0.01,M1_RESIDUAL_POSITIVE,2092,21106,0.009649842308793125,224,0.10707456978967496,234,1849,0.8838432122370937,3,0.0014340344168260039,20.177820267686425,7.0,33.130960453392454,1.6419494283259977,59.0,97.0,156.1800000000003,215,0.6891278911019838,0.0017667294097419074,0.0896427556145172,0.3369894816639818,7.098752572021339,2.0606695860624313,12.381720589738409,1.744210755920567,34.854240119457224,60.24531121641401,76.81345555186272,0.7106228127118388,0.001932251989038717,0.09423626604731249,0.36293409916315855,0.45402913394510314,245358.0,0.4739935090023955,0.27313567920001236,0.3397145308480534
2017-01-26,252,0.01,M1_RESIDUAL_POSITIVE,2109,21532,0.009686506640466493,160,0.07586533902323377,172,1926,0.9132290184921764,3,0.001422475106685633,20.419155998103367,7.0,32.999672872911106,1.616113461103695,55.200000000000045,100.0,159.0,207,0.6717228438192095,0.0017125759692558386,0.09072543191528887,0.33868196173137655,6.8782868920598,2.2066644430160522,11.97463079121476,1.7409321505676232,34.54457508921618,59.99407601237299,77.52045738697052,0.6977839528441279,0.0019112587732954055,0.10012031940724264,0.3670684576899889,0.5120935932077949,254070.0,0.48658089796043436,0.26789068115799297,0.32156029969391414
2017-02-28,252,0.01,M1_RESIDUAL_POSITIVE,2136,22048,0.009669412063959862,172,0.08052434456928839,182,1945,0.9105805243445693,3,0.0014044943820224719,20.644194756554306,8.0,32.422607275693146,1.5705435672369503,58.0,96.25,154.30000000000018,202,0.6692945303539299,0.0016229433972796655,0.08649310595065313,0.323135885341074,6.937498004444306,2.306238293647766,11.656053221531572,1.6801522990081525,35.26013559103012,57.067944850027615,74.56465545296669,0.6932360645460847,0.0017897526909468075,0.09360101379978515,0.34890055835195005,0.5073796277345595,240931.0,0.46457247092216086,0.2625142439138581,0.3196866733181305
2017-03-31,252,0.01,M1_RESIDUAL_POSITIVE,2163,22717,0.009715580725882227,66,0.030513176144244106,69,2091,0.9667128987517337,4,0.0018492834026814608,21.005085529357373,11.0,27.053233801376933,1.2879373313460911,54.0,85.90000000000009,129.14000000000033,178,0.5899694752643081,0.0012292106192671713,0.06977153673460404,0.2647136505700577,6.545917975367962,2.8919099271297455,9.17118908330325,1.4010546905436463,29.110228337347507,42.827185807228105,60.447127521038055,0.6216753689122845,0.0013698355274592473,0.07625460493040316,0.29016011382505474,0.5281553229545449,169003.0,0.4069155147630662,0.2445240943313706,0.2673941435989659
2017-04-28,252,0.01,M1_RESIDUAL_POSITIVE,2189,23349,0.009750013153685996,75,0.034262220191868434,76,2114,0.9657377798081316,1,0.00045682960255824577,21.33302878026496,11.0,25.353762208348698,1.1884745700902672,58.0,78.0,111.47999999999956,168,0.5767143763937446,0.0011020885352906558,0.06126600710951218,0.23065227632875068,6.7130607070444706,2.9596806317567825,8.625347115528339,1.2848605862415599,26.3404155254364,38.316656098961815,54.947919338941574,0.6070927107436348,0.0012109943929086361,0.06545229739075059,0.2512822012366901,0.44778316313373767,154049.0,0.39221006267424247,0.2552598153355253,0.2796615294141466
2017-05-31,252,0.01,M1_RESIDUAL_POSITIVE,2210,23807,0.009753189850652103,85,0.038461538461538464,86,2125,0.9615384615384616,1,0.00045248868778280545,21.5447963800905,11.0,26.308783052101074,1.2211200601743892,59.0,78.0,117.81999999999971,185,0.5865452896378056,0.0011272100458643913,0.06600999705968832,0.23755618095518125,6.751515366480901,3.0219006687402725,8.92524716389885,1.3219620602820261,26.877615457028146,40.25976747483013,59.52309709787369,0.6166071263669541,0.0012432505379299092,0.07140621722846852,0.2596164265820982,0.4551478851046281,166391.0,0.39808427529909773,0.2567207448405936,0.28381833221496344
2017-06-30,252,0.01,M1_RESIDUAL_POSITIVE,2231,24373,0.009797934928333531,81,0.03630658897355446,84,2146,0.9619004930524429,2,0.0008964589870013447,21.849394890183774,11.0,27.010310602360605,1.2362040568224368,60.0,81.0,118.69999999999982,179,0.5903835472907495,0.00113321401618299,0.06626184712591802,0.23954786033725844,6.771594483373626,2.8933559507131577,9.020270311822221,1.33207479183371,27.70461668074131,41.11882373988625,58.79802832007408,0.6196058873746015,0.0012435783285696198,0.0708033899495917,0.2606499264344439,0.4450952263279469,176263.0,0.3999968229546068,0.25580754651548304,0.2801701699931481
2017-07-31,252,0.01,M1_RESIDUAL_POSITIVE,2271,25254,0.009797543049016812,92,0.04051078819903126,95,2175,0.9577278731836195,2,0.0008806693086745927,22.240422721268164,10.0,28.008056408389212,1.2593311179110616,62.0,84.0,122.0,183,0.6020436591443614,0.0011386679280225116,0.06296032311712996,0.2440999445632375,6.993985279482506,2.737330377101898,9.519188786272645,1.3610535918910287,28.566751144826412,43.23250493556263,58.65364667773247,0.6306406606656256,0.001256040017613153,0.07056534776725759,0.26549244574990083,0.43689402426685225,196633.0,0.41334057387100165,0.2591728809583949,0.2893714909815707
2017-08-31,252,0.01,M1_RESIDUAL_POSITIVE,2284,25636,0.009832823588343908,104,0.04553415061295972,108,2173,0.9514010507880911,3,0.0013134851138353765,22.44833625218914,9.0,29.589329439369234,1.318107903719756,62.0,86.0,133.34000000000015,190,0.6159499700645354,0.0011985150813697415,0.06863395225464192,0.26215088157278826,7.204693569689206,2.597095161676407,10.381468779867882,1.4409313428045927,29.304490958154197,48.650724053233944,72.41845826804638,0.6463712451766501,0.0013468840344468681,0.07946812370978107,0.2891665447485734,0.4932631890735186,238566.0,0.4618291375831369,0.2722294360614129,0.3068963632597567
2017-09-29,252,0.01,M1_RESIDUAL_POSITIVE,2344,26997,0.00983140543540486,113,0.048208191126279866,121,2217,0.9458191126279863,2,0.0008532423208191126,23.034982935153582,10.0,30.16495556291003,1.3095280186587606,62.0,86.84999999999991,139.57000000000016,201,0.6157176356720713,0.0011582182728892229,0.06902618809497352,0.25978812460643774,7.47095428802607,2.6999986320734024,10.714145412294258,1.4341066748950866,29.39462310224767,50.94373516663924,74.84063644707203,0.6466529354159523,0.0013040366702127314,0.08075168177308803,0.28650342089128505,0.5037775198599765,263096.0,0.4750997706629106,0.28019501438249594,0.31697737148290084
2017-10-31,252,0.01,M1_RESIDUAL_POSITIVE,2379,27844,0.009843631071002192,109,0.04581757040773434,115,2259,0.9495586380832283,3,0.0012610340479192938,23.40815468684321,10.0,30.589491239223264,1.3067878117029188,62.20000000000027,91.0,141.2199999999998,209,0.6144857293251977,0.0011381649368706612,0.06784226404252262,0.25978666858210026,7.632755667209224,2.883735805749893,10.92428129435792,1.4312368652502905,29.707548977434634,52.15985137164581,75.42658305168152,0.6448080213123302,0.0012813951090590494,0.08017319154372661,0.28608179988219073,0.5174619039586282,281420.0,0.48605385936873907,0.28676436429055036,0.3254830260721467
2017-11-30,252,0.01,M1_RESIDUAL_POSITIVE,2433,29119,0.00984239459623164,121,0.049732840115084255,125,2305,0.947390053431977,3,0.0012330456226880395,23.93670365803535,11.0,30.662450694603454,1.2809805031074246,64.0,89.0,142.67999999999984,213,0.6072181209390828,0.00108545460309961,0.06818572066348433,0.25380335863182113,7.837019961371718,3.158464178442955,11.037930962934519,1.4084347133655308,29.825504374504106,55.25210882842536,76.0960688740015,0.63776302059063,0.0012263412831126368,0.0811557725954906,0.28145439851548876,0.5379175008724498,301490.0,0.4992575746703245,0.29715278868071815,0.33752228518216026
2017-12-29,252,0.01,M1_RESIDUAL_POSITIVE,2485,30353,0.009834530532632186,134,0.053923541247484906,141,2337,0.9404426559356137,3,0.0012072434607645875,24.42897384305835,11.0,31.25899283971639,1.2795868152521206,65.0,91.0,146.0,198,0.6097740066067674,0.0010613047958821186,0.06572661680888216,0.25341811353078775,8.067290223028579,3.148248612880707,11.389949655557627,1.4118680920942093,31.079849952459295,56.59248839974398,76.70917201042175,0.6408475056653957,0.0012045760601503998,0.07884626359992919,0.2829497996269722,0.538309815752543,328787.0,0.5123375702583137,0.3030941361254253,0.3425142920744347
2018-01-31,252,0.01,M1_RESIDUAL_POSITIVE,2527,31500,0.009869654759476513,167,0.06608626830233479,175,2345,0.9279778393351801,3,0.001187178472497032,24.930747922437675,12.0,31.930727856330986,1.2807769729039429,67.0,92.0,147.73999999999978,187,0.6139642590184735,0.0010448712522045855,0.06573015873015874,0.25261904761904763,8.35927124489519,3.388363003730774,11.721399754991237,1.4022035428206998,32.22554904669523,57.14273062229144,76.77975431084633,0.6430669338646764,0.0011737929463786793,0.0785509267117367,0.2783430913126018,0.5313291902692693,353574.0,0.5194405417700964,0.31229202864102135,0.36299997993369865
2018-02-28,252,0.01,M1_RESIDUAL_POSITIVE,2537,31617,0.009828357345979814,205,0.08080409932991722,216,2309,0.9101300748916042,3,0.0011824990145841545,24.92471422940481,11.0,33.367878291883315,1.338746674676724,73.0,98.0,149.27999999999975,214,0.6323231931091291,0.0011006080642325528,0.06910839105544486,0.25883227377676565,8.556590533040385,3.1996563374996185,12.465095807980749,1.4567830212101511,35.188319355249405,60.57348337173448,85.94464239478111,0.6585758076474151,0.001230672751630341,0.08191482771699223,0.2862175101076546,0.495496738219779,368075.0,0.50914217341888,0.31682412045778424,0.37577503207171514
2018-03-30,252,0.01,M1_RESIDUAL_POSITIVE,2566,32398,0.00984473828548161,227,0.08846453624318004,239,2316,0.9025720966484801,3,0.0011691348402182386,25.251753702260327,12.0,32.76744011019223,1.2976302753681288,70.0,96.0,151.0,217,0.6209886997345033,0.0010459253045798777,0.0664392863757022,0.2537810975986172,8.797422831957915,3.7295766472816467,12.482097218502407,1.41883565868397,34.37666339427233,60.375437070429136,88.15584257245064,0.6478220453938368,0.0011742379681812846,0.07933655430015307,0.28222996425224944,0.4878304708150967,362974.0,0.5033680461818948,0.32585612523237173,0.39127132304457923
2018-04-27,252,0.01,M1_RESIDUAL_POSITIVE,2593,33196,0.009878209614679598,183,0.07057462398765908,192,2394,0.9232549170844582,2,0.0007713073659853452,25.60431932124952,12.0,34.17330681142699,1.3346696072121669,72.0,101.40000000000009,165.0,228,0.6225809455666951,0.001072635156350127,0.07027955175322328,0.2650168695023497,8.749387284480049,3.6842747628688812,12.903224548178384,1.4747575034273026,35.53492232561112,65.48175827622411,93.04915553331375,0.6509616849285704,0.001224415616627509,0.08486738178196897,0.2983885478410801,0.5443153317109917,391637.0,0.5040725713552685,0.3169665761287983,0.3712259855022466
2018-05-31,252,0.01,M1_RESIDUAL_POSITIVE,2630,34163,0.009881881962954874,178,0.06768060836501902,185,2440,0.9277566539923955,2,0.0007604562737642585,25.979467680608366,12.0,35.127572453625326,1.352128260882162,72.0,106.0,163.71000000000004,234,0.6250019338067143,0.0010753805452000838,0.07215408482861575,0.26948745719052775,8.795351393209211,3.5916440188884735,13.143613759007197,1.494381880996276,37.69639021605241,64.48718864679337,94.40614259243011,0.6537880686985611,0.0012293449453421933,0.08702619963688195,0.30385086539095585,0.5544516420499961,415711.0,0.5036859661076093,0.31401347489454917,0.36397330937534783
2018-06-29,252,0.01,M1_RESIDUAL_POSITIVE,2647,34674,0.009901253033640103,182,0.06875708349074423,188,2455,0.9274650547789951,2,0.0007555723460521345,26.19871552701171,12.0,35.46176301388848,1.3535687647482668,73.0,105.0,167.69999999999982,239,0.6245208242070963,0.001069946505818719,0.07297975428274787,0.27075041818076945,8.845816496389517,3.5380716919898987,13.208900483315619,1.4932369995134904,37.5904471874237,64.13090886950488,96.38162344694138,0.6526219842889518,0.0012201574373691165,0.08810721582212414,0.3035867055373969,0.5428874804530419,418872.0,0.49510301053154143,0.31640357843643574,0.36685075432380443
2018-07-31,252,0.01,M1_RESIDUAL_POSITIVE,2695,35990,0.00991414990778656,142,0.05269016697588126,147,2545,0.9443413729128015,2,0.0007421150278293135,26.708719851576994,13.0,34.13042943458299,1.2778759006140756,73.0,105.0,160.0,231,0.6059484983717907,0.0009769821214731856,0.06561544873575993,0.25076410113920533,8.913930450841535,3.935555785894394,12.571688552815264,1.410341781568243,37.08952251076696,59.63478687077755,91.18246360123158,0.6350795461859731,0.0011091146348189557,0.07913960291320496,0.28282820502140826,0.5082953446462146,397465.0,0.47792512929163455,0.31671803343083893,0.35954300762262464
2018-08-31,252,0.01,M1_RESIDUAL_POSITIVE,2774,38110,0.009908607332369425,127,0.04578226387887527,133,2636,0.9502523431867339,3,0.0010814708002883922,27.476568132660418,14.0,34.2986059196993,1.248285657586537,75.0,106.0,157.0,224,0.5938769153232861,0.0009222123586648353,0.06502230385725531,0.24630018367882445,8.987936234401127,4.179131165146828,12.328326898685793,1.3716526883556865,36.93796590566631,59.540842268168916,82.81091396510601,0.6228170841012213,0.0010387278649867998,0.07588723260981121,0.27728432188618707,0.49294365193106743,398615.0,0.4528547749614588,0.3071598660516403,0.34343469102267243
2018-09-28,252,0.01,M1_RESIDUAL_POSITIVE,2834,39837,0.009923621717130075,134,0.04728299223712068,140,2690,0.9491884262526464,2,0.0007057163020465773,28.113620324629498,14.0,36.157722275032384,1.2861282843517556,78.0,111.0,164.67000000000007,234,0.6041746971413804,0.0009365299801727559,0.0685041544292994,0.25577980269598616,9.206638167094999,4.116224445402622,12.914738741394801,1.402763800097276,37.77056611552834,63.743712250888365,84.67322869598866,0.6311977880618449,0.001047193464665967,0.07841656882589237,0.28506137858500635,0.48989704357405073,437873.0,0.4479238131349985,0.305275803202925,0.34304188194967866
