analysis_date,window,factor_name,n,nonmissing_count,missing_share,mean,std,p01,p05,median,p95,p99
2019-10-31,252,delta_residual_strength_percentile_1m,3517,3481,0.010235996588001138,0.0011383574889398656,0.06984517806067415,-0.2294474482536316,-0.1163097694516182,0.0035705789923667908,0.10259709879755974,0.17403429150581312
2019-11-29,252,delta_residual_strength_percentile_1m,3534,3515,0.005376344086021506,0.0007258000260332909,0.07077851580343003,-0.2301449567079544,-0.1229175642132759,0.0030555129051208496,0.10557038784027095,0.19481941640377062
2019-12-31,252,delta_residual_strength_percentile_1m,3552,3533,0.005349099099099099,7.915603020142773e-05,0.06793240154681462,-0.2154678350687027,-0.11113009154796599,0.002076864242553711,0.10146434307098381,0.16208682537078828
2020-01-23,252,delta_residual_strength_percentile_1m,3560,3550,0.0028089887640449437,1.3719895644716814e-05,0.08321737731163359,-0.20017089009284972,-0.1099559411406517,-0.0026501864194869995,0.12100366503000257,0.3356284624338145
2020-02-28,252,delta_residual_strength_percentile_1m,3566,3559,0.001962983735277622,-0.0001727596655944386,0.13443333282980496,-0.2565175205469131,-0.17259257286787033,-0.017513245344161987,0.2430791527032851,0.5235589826107027
2020-03-31,252,delta_residual_strength_percentile_1m,3579,3566,0.0036322995250069852,0.00037864194133026974,0.1049889485203532,-0.3044486401602626,-0.1632367968559265,-0.0006808340549468994,0.16768874321132898,0.3065979883074753
2020-04-30,252,delta_residual_strength_percentile_1m,3591,3576,0.004177109440267335,9.67616762265863e-05,0.0803468918163843,-0.262843232601881,-0.13517682626843452,0.002583742141723633,0.12328857183456421,0.20308157056570053
2020-05-29,252,delta_residual_strength_percentile_1m,3599,3591,0.0022228396776882466,0.00029750833138968743,0.07178970064171633,-0.23703175336122514,-0.1187947541475296,0.002001345157623291,0.1070071617141366,0.1881982475519178
2020-06-30,252,delta_residual_strength_percentile_1m,3626,3592,0.009376723662437948,-0.0016167821758789713,0.06893915676998684,-0.21361659839749336,-0.11683321073651314,0.0017463639378547668,0.10139854401350011,0.1926497965306046
2020-07-31,252,delta_residual_strength_percentile_1m,3635,3619,0.004401650618982118,-0.00014338400045064444,0.08161090610377539,-0.2125014168024063,-0.13109955042600632,-0.002281486988067627,0.12989350557327267,0.24100259214639694
2020-08-31,252,delta_residual_strength_percentile_1m,3641,3630,0.0030211480362537764,-0.00013630070592746262,0.06829207704566545,-0.18684555858373642,-0.10435261949896812,-0.002775907516479492,0.11336670964956275,0.20801049560308457
2020-09-30,252,delta_residual_strength_percentile_1m,3661,3641,0.005462988254575253,0.00022569915089951673,0.106539493729044,-0.19174369871616365,-0.11766400933265686,-0.010306596755981445,0.17116373777389526,0.497370934486389
2020-10-30,252,delta_residual_strength_percentile_1m,3688,3661,0.007321041214750542,-0.00027774148171666343,0.04720920912470205,-0.13851134926080705,-0.07282013073563576,-0.0016172528266906738,0.07306880503892899,0.1382214114069939
2020-11-30,252,delta_residual_strength_percentile_1m,3715,3688,0.007267833109017497,9.89714934371428e-05,0.05337454636324614,-0.15309665098786354,-0.08377078250050543,0.0008204728364944458,0.08724447935819622,0.16702325060963683
2020-12-31,252,delta_residual_strength_percentile_1m,3737,3714,0.006154669521006155,-0.0006533910570025251,0.059090971786289324,-0.16759964272379876,-0.08931299224495887,-0.00239509716629982,0.09481338113546371,0.18451666697859756
2021-01-29,252,delta_residual_strength_percentile_1m,3758,3736,0.005854177754124534,1.9687220924862957e-05,0.06315035233885549,-0.17066582031548022,-0.09553897380828857,-0.0030091479420661926,0.10280660353600979,0.18913098238408593
2021-02-26,252,delta_residual_strength_percentile_1m,3766,3757,0.002389803505045141,0.00025326907357098354,0.08851596879518502,-0.30663512825965883,-0.1455265313386917,0.00496557354927063,0.12030911445617672,0.21431688308715857
2021-03-31,252,delta_residual_strength_percentile_1m,3781,3761,0.005289605924358635,-2.6041631431092736e-05,0.09729698257339414,-0.3014331042766571,-0.16448960453271866,0.0024105310440063477,0.14432533085346222,0.2438996195793154
2021-04-30,252,delta_residual_strength_percentile_1m,3805,3781,0.006307490144546649,3.510179267582897e-05,0.06603916824928455,-0.2050840139389038,-0.1155705451965332,0.001701056957244873,0.09883773326873779,0.15584744513034812
2021-05-31,252,delta_residual_strength_percentile_1m,3829,3805,0.006267955079655263,0.0007179455741084671,0.06400049426065071,-0.18691754579544068,-0.1049860317260027,0.00212164968252182,0.10009044408798211,0.17304862678050997
2021-06-30,252,delta_residual_strength_percentile_1m,3874,3828,0.011874032008260196,0.00014031299583559375,0.06209058857788835,-0.17905859172344207,-0.10042172642424703,-0.0008332803845405579,0.10123711079359024,0.1682153810374439
2021-07-30,252,delta_residual_strength_percentile_1m,3936,3874,0.015752032520325202,-0.00033289468936164413,0.07623336595347206,-0.21235704958438872,-0.12334205657243728,-2.9653310775756836e-06,0.12043124279007313,0.20429607778787612
2021-08-31,252,delta_residual_strength_percentile_1m,3994,3936,0.014521782674011016,0.001014033749858599,0.0739806838769353,-0.20506757423281669,-0.11662711948156357,-0.00013123080134391785,0.1182311549782753,0.20666392147541046
2021-09-30,252,delta_residual_strength_percentile_1m,4036,3992,0.010901883052527254,0.0009253572178948558,0.10273663506724541,-0.35178264006972315,-0.16917791068553922,0.004153592512011528,0.1547114208340643,0.2786156737990681
2021-10-29,252,delta_residual_strength_percentile_1m,4053,4035,0.0044411547002220575,-0.00011308499169911003,0.052745434760786906,-0.13872595369815827,-0.08202501833438873,6.651878356933594e-05,0.08490781784057616,0.15740277916192988
2021-11-30,252,delta_residual_strength_percentile_1m,4094,4053,0.010014655593551539,0.0011751655674873385,0.06108093853375206,-0.19045488238334657,-0.0968258678913116,0.0007059574127197266,0.09549729526042913,0.15819266080856326
2021-12-31,252,delta_residual_strength_percentile_1m,4137,4093,0.010635726371766982,0.0009711906318446986,0.06950082401564191,-0.15923505276441574,-0.09496359825134278,-0.002722620964050293,0.11301387548446647,0.24324953719973513
2022-01-28,252,delta_residual_strength_percentile_1m,4174,4137,0.008864398658361285,0.0004382134069199432,0.07041400783677433,-0.18679770350456237,-0.11073465347290039,0.0009612441062927246,0.1163387537002562,0.20736636161804162
2022-02-28,252,delta_residual_strength_percentile_1m,4196,4174,0.005243088655862726,0.000683106624828781,0.0619588816434022,-0.18780167430639266,-0.09517462849617005,0.0025635957717895508,0.09423142969608306,0.17191340520977838
2022-03-31,252,delta_residual_strength_percentile_1m,4253,4196,0.013402304255819422,0.0017403741815510082,0.0673327382416011,-0.18664074819535018,-0.10384405497461557,0.0005693845450878143,0.11041112244129181,0.20048762634396583
2022-04-29,252,delta_residual_strength_percentile_1m,4296,4250,0.010707635009310988,0.0011135105201426675,0.06732637661219606,-0.1600215858221054,-0.09889406263828278,-0.001068994402885437,0.10518234372138965,0.23363693647086672
2022-05-31,252,delta_residual_strength_percentile_1m,4332,4290,0.009695290858725761,0.0009787180649859087,0.054268564203689286,-0.17298105455935,-0.08691623210906982,0.00027692317962646484,0.08584014698863021,0.14597015589475537
2022-06-30,252,delta_residual_strength_percentile_1m,4338,4293,0.01037344398340249,-0.000746402948497754,0.056744737414947705,-0.17051977425813675,-0.09111899882555008,0.0009396076202392578,0.08991188108921029,0.17043394207954407
2022-07-29,252,delta_residual_strength_percentile_1m,4389,4337,0.011847801321485532,0.001209705581870089,0.05650884617141614,-0.17067787051200867,-0.08972538709640503,-0.00020295381546020508,0.08905243575572966,0.15889767885208136
2022-08-31,252,delta_residual_strength_percentile_1m,4429,4389,0.009031384059607135,0.0010307174787947246,0.06805125794667864,-0.20603510856628418,-0.11295386850833893,0.002700336277484894,0.10887808203697195,0.1839639174938197
2022-09-30,252,delta_residual_strength_percentile_1m,4470,4429,0.009172259507829978,0.0010609861120975269,0.06176135469096746,-0.19806809186935426,-0.0990610122680664,0.0037607550621032715,0.0980394482612607,0.16253140687942552
2022-10-31,252,delta_residual_strength_percentile_1m,4497,4469,0.00622637313764732,0.0005325500591405688,0.0635154378219395,-0.2129478371143341,-0.11010152101516724,0.0015873312950134277,0.09452062845230098,0.1688081753253935
2022-11-30,252,delta_residual_strength_percentile_1m,4532,4497,0.007722859664607238,0.00011371252555064634,0.059371439362200865,-0.18092531859874725,-0.09353994131088256,0.0031064748764038086,0.0967812180519104,0.16323049813508986
2022-12-30,252,delta_residual_strength_percentile_1m,4568,4532,0.00788091068301226,0.0004879919662479795,0.05743188569886665,-0.16047736629843712,-0.08815034329891204,0.0019910037517547607,0.09654010608792293,0.17883773535490027
2023-01-31,252,delta_residual_strength_percentile_1m,4590,4568,0.004793028322440087,0.0006400499421118019,0.048086383648856486,-0.13772234834730626,-0.07723460868000984,0.000706009566783905,0.0738659426569938,0.13755097091197965
2023-02-28,252,delta_residual_strength_percentile_1m,4613,4587,0.0056362453934532845,0.000723618342384212,0.0567728926995393,-0.16550953269004823,-0.08984610140323639,-0.002268493175506592,0.08797289058566087,0.16507117599248894
2023-03-31,252,delta_residual_strength_percentile_1m,4648,4609,0.008390705679862307,0.00034262179878974175,0.06072780463083791,-0.17441498413681983,-0.09390831440687179,-0.0014642328023910522,0.0967469513416289,0.17789425134658826
2023-04-28,252,delta_residual_strength_percentile_1m,4669,4648,0.004497751124437781,0.0004713726005550609,0.07121620651325332,-0.20910524755716323,-0.10815997309982775,0.0026999711990356445,0.12385826054960473,0.21683699995279299
2023-05-31,252,delta_residual_strength_percentile_1m,4688,4666,0.00469283276450512,0.00037352166402457456,0.07430065081418784,-0.2592281669378281,-0.11683259904384613,0.0071365609765052795,0.10528148710727692,0.18809184469282678
2023-06-30,252,delta_residual_strength_percentile_1m,4690,4663,0.005756929637526652,-0.0007519591348048011,0.05765858120659442,-0.1896734294295311,-0.0935707449913025,0.0018925070762634277,0.09079959094524381,0.15940255284309393
2023-07-31,252,delta_residual_strength_percentile_1m,4724,4681,0.009102455546147333,0.0006397734054946615,0.06081793783517176,-0.17797850370407103,-0.09468503296375275,-0.003000602126121521,0.10093674063682556,0.17486153244972225
2023-08-31,252,delta_residual_strength_percentile_1m,4766,4724,0.008812421317666807,0.0012231404774023455,0.06753473473530486,-0.18361689910292625,-0.10493026897311211,-0.0012716203927993774,0.11421942710876462,0.21937999904155728
2023-09-28,252,delta_residual_strength_percentile_1m,4801,4766,0.007290147885857113,0.00037355374574561207,0.05927908168918535,-0.18023434430360794,-0.09423648566007614,-0.003455381840467453,0.09563027694821358,0.16021885573864045
2023-10-31,252,delta_residual_strength_percentile_1m,4825,4800,0.0051813471502590676,0.0005290460051037371,0.05982599022357346,-0.17964221209287642,-0.09318905025720596,-0.00297468900680542,0.09540175125002862,0.17366192769259253
2023-11-30,252,delta_residual_strength_percentile_1m,4844,4825,0.003922378199834847,0.00044693945217009036,0.06993157516895997,-0.22568438589572906,-0.11018455624580382,-0.0012195706367492676,0.10692491531372071,0.19816482186317447
2023-12-29,252,delta_residual_strength_percentile_1m,4861,4844,0.003497222793663855,0.0006040337170196604,0.06747110802774765,-0.19423456571996212,-0.10343293100595474,-0.002402961254119873,0.10589625984430306,0.1867667129635808
2024-01-31,252,delta_residual_strength_percentile_1m,4876,4858,0.0036915504511894994,0.0002315008568820172,0.07678660319590086,-0.21964452385902405,-0.11526894569396973,0.0007979013025760651,0.12524155192077152,0.2561286062002183
2024-02-29,252,delta_residual_strength_percentile_1m,4892,4875,0.003475061324611611,0.0008368380642854251,0.1667423984663346,-0.2964323878288269,-0.21031850576400757,-0.02425098419189453,0.35097654573619386,0.5733267861604691
2024-03-29,252,delta_residual_strength_percentile_1m,4919,4888,0.006302093921528766,0.0008476518960319057,0.061385197863106956,-0.19913150072097777,-0.0964760974049568,-0.0015743374824523926,0.09404548183083535,0.16644659250974667
2024-04-30,252,delta_residual_strength_percentile_1m,4942,4918,0.004856333468231485,0.0012363794404784564,0.07532275821700699,-0.21667591720819473,-0.11151921302080155,-0.003710716962814331,0.12027960866689656,0.20741522289812558
2024-05-31,252,delta_residual_strength_percentile_1m,4964,4939,0.005036261079774376,0.0009587475553676894,0.06986278337611491,-0.2104221609979868,-0.10949002020061016,-0.0013335160911083221,0.11320168972015371,0.2020531183481216
2024-06-28,252,delta_residual_strength_percentile_1m,4980,4945,0.007028112449799197,0.0009836188785889994,0.06419530814565293,-0.20126546442508697,-0.09293661117553711,0.0030536316335201263,0.10124506950378424,0.18076254516839982
2024-07-31,252,delta_residual_strength_percentile_1m,4999,4967,0.00640128025605121,0.0008441525269003492,0.06635973734457278,-0.19511802315711974,-0.10284414291381835,-0.001100141555070877,0.10778671950101847,0.19068497359752667
2024-08-30,252,delta_residual_strength_percentile_1m,5006,4990,0.0031961646024770275,8.378384078671794e-05,0.055427145102648186,-0.19000586435198782,-0.08825697265565395,4.38690185546875e-05,0.07812681049108507,0.14077410973608462
2024-09-30,252,delta_residual_strength_percentile_1m,5015,5005,0.0019940179461615153,0.0004583021851031335,0.06989939055332274,-0.20561288475990297,-0.1025468349456787,0.004446923732757568,0.10167722702026372,0.20633953094482424
2024-10-31,252,delta_residual_strength_percentile_1m,5023,5014,0.0017917579135974518,0.0004228841874482482,0.07640482432865961,-0.20857182133942842,-0.10857201814651489,0.0006013587117195129,0.12908089235424985,0.2521787825226781
2024-11-29,252,delta_residual_strength_percentile_1m,5034,5023,0.0021851410409217324,0.0002593751392313714,0.0694845385981029,-0.21539072632789613,-0.10541492104530334,-0.002518266439437866,0.1050248347222805,0.20304021202027792
2024-12-31,252,delta_residual_strength_percentile_1m,5042,5029,0.002578341927806426,0.0005215776176427984,0.06339069481447324,-0.22076977252960206,-0.10237441062927245,0.002288762480020523,0.08925826549530026,0.17299807071685802
2025-01-27,252,delta_residual_strength_percentile_1m,5049,5041,0.0015844721727074668,0.00036671725625534,0.051688117626856295,-0.1720031976699829,-0.08020222187042236,-0.00039446353912353516,0.08053696155548096,0.14937288761138953
2025-02-28,252,delta_residual_strength_percentile_1m,5052,5046,0.0011876484560570072,0.00026189972909726277,0.0743028406182534,-0.22579618245363237,-0.12250428646802902,0.0011105537414550781,0.11318546161055565,0.19135963320732138
2025-03-31,252,delta_residual_strength_percentile_1m,5057,5051,0.0011864741941862765,7.156129993558803e-05,0.09208963835803423,-0.2933095097541809,-0.16020531207323074,0.0036146044731140137,0.13577347993850708,0.22821804881095886
2025-04-30,252,delta_residual_strength_percentile_1m,5054,5052,0.0003957261574990107,-0.0002667636961564835,0.08371657978424919,-0.2300224632024765,-0.1277046911418438,-0.003641979768872261,0.1402049720287323,0.25687933340668656
2025-05-30,252,delta_residual_strength_percentile_1m,5056,5052,0.0007911392405063291,0.00018177517215623237,0.05467170527200432,-0.17995868511497976,-0.08655072897672653,0.0007802601903676987,0.08320647394284592,0.14521386742591844
