window,density_fraction,network_id,date_t,date_t1,calendar_gap_days,edge_budget_t,edge_budget_t1,node_count_t,node_count_t1,common_node_count,node_jaccard,full_edge_count_t,full_edge_count_t1,full_edge_jaccard,common_node_edge_count_t,common_node_edge_count_t1,common_edge_intersection_count,common_edge_jaccard,forward_edge_retention,backward_edge_retention,symmetric_edge_retention,edge_turnover,lost_edge_count,gained_edge_count,gross_edge_changes,delta_edge_count,node_common_node_count,node_degree_rank_spearman,node_strength_rank_spearman,node_top1pct_degree_hub_retention,node_top1pct_degree_hub_jaccard,node_top1pct_strength_hub_retention,node_top1pct_strength_hub_jaccard,node_top5pct_degree_hub_retention,node_top5pct_degree_hub_jaccard,node_top5pct_strength_hub_retention,node_top5pct_strength_hub_jaccard,community_common_active_node_count,community_active_node_jaccard,community_community_temporal_nmi,community_community_temporal_ari,initial_same_edge_count,initial_cross_edge_count,persistent_same_edge_count,persistent_cross_edge_count,same_industry_edge_retention,cross_industry_edge_retention,same_minus_cross_retention
252,0.01,B0_RAW_POSITIVE,2021-05-31,2021-06-30,30,73235,74931,3829,3874,3828,0.9878709677419355,73235,74931,0.621959496442255,73142,73791,56816,0.6304692788264146,0.7767903530119493,0.7699583960103535,0.7733592862052773,0.36953072117358543,16326,16975,33301,649,3828,0.9672609836451266,0.9690092742042388,0.6923076923076923,0.5294117647058824,0.6923076923076923,0.5294117647058824,0.765625,0.620253164556962,0.7708333333333334,0.6271186440677966,2784,0.9329758713136729,0.7650628764155717,0.7324919563317012,19398,53744,16789,40027,0.8655015981028972,0.744771509377791,0.12073008872510615
252,0.01,B0_RAW_POSITIVE,2021-06-30,2021-07-30,30,74931,77297,3874,3936,3874,0.9842479674796748,74931,77297,0.5366631672454171,74931,76632,53164,0.540290043598004,0.7095060789259452,0.6937571771583673,0.7015432526408161,0.45970995640199597,21767,23468,45235,1701,3874,0.9412547024889331,0.9436721984621529,0.5384615384615384,0.3684210526315789,0.5384615384615384,0.3684210526315789,0.6804123711340206,0.515625,0.6597938144329897,0.49230769230769234,2853,0.9022770398481973,0.717006861841728,0.652461787416532,20063,54868,16755,36409,0.8351193739719882,0.6635743967339798,0.17154497723800843
252,0.01,B0_RAW_POSITIVE,2021-07-30,2021-08-31,32,77297,79656,3936,3994,3936,0.985478217325989,77297,79656,0.5885288045018421,77297,79043,58149,0.592202951390657,0.752280166112527,0.7356628670470503,0.7438787258539081,0.40779704860934296,19148,20894,40042,1746,3936,0.9503652109607622,0.9523840387422774,0.675,0.5094339622641509,0.65,0.48148148148148145,0.8375634517766497,0.7205240174672489,0.8426395939086294,0.7280701754385965,3054,0.9204339963833634,0.6918373907056775,0.6485072073271645,22631,54666,19294,38855,0.8525473907472052,0.7107708630593056,0.1417765276878996
252,0.01,B0_RAW_POSITIVE,2021-08-31,2021-09-30,30,79656,81368,3994,4036,3992,0.9886082218920258,79656,81368,0.5061077127410816,79656,80769,54110,0.5089592249447397,0.6792959726825349,0.6699352474340403,0.6745831385382578,0.49104077505526034,25546,26659,52205,1113,3992,0.9168885964206429,0.9193237514654685,0.575,0.40350877192982454,0.575,0.40350877192982454,0.68,0.5151515151515151,0.67,0.5037593984962406,3158,0.9255568581477139,0.6216593215932767,0.4656208779016203,24439,55217,20028,34082,0.81950979990998,0.6172374449897676,0.20227235492021234
252,0.01,B0_RAW_POSITIVE,2021-09-30,2021-10-29,29,81368,82089,4036,4053,4035,0.9953132708436112,81368,82089,0.6944343661563022,81367,81726,66990,0.6970646077645859,0.8233067459780993,0.8196901842742823,0.8214944847418344,0.3029353922354141,14377,14736,29113,359,4035,0.9716929419471769,0.973195121455943,0.8048780487804879,0.673469387755102,0.8292682926829268,0.7083333333333334,0.8613861386138614,0.7565217391304347,0.8514851485148515,0.7413793103448276,3259,0.9559988266353769,0.7491011511474545,0.7177551710534593,26134,55233,23432,43558,0.8966097803627459,0.7886227436496297,0.10798703671311616
252,0.01,B0_RAW_POSITIVE,2021-10-29,2021-11-30,32,82089,83727,4053,4094,4053,0.9899853444064485,82089,83727,0.658292663413073,82089,83274,65824,0.6612885401701846,0.8018613943402892,0.7904508009702909,0.7961152131976319,0.33871145982981543,16265,17450,33715,1185,4053,0.9664031364801929,0.9680120658465352,0.7560975609756098,0.6078431372549019,0.7317073170731707,0.5769230769230769,0.8423645320197044,0.7276595744680852,0.8620689655172413,0.7575757575757576,3273,0.949245939675174,0.7510600469248804,0.7220934644623938,26763,55326,23531,42293,0.8792362590143108,0.7644326356505079,0.1148036233638029
252,0.01,B0_RAW_POSITIVE,2021-11-30,2021-12-31,31,83727,85499,4094,4137,4093,0.9891251812469792,83727,85499,0.6418231915554176,83727,84949,66154,0.6452663818497493,0.7901154944044334,0.7787496027027981,0.7843913775522303,0.35473361815025073,17573,18795,36368,1222,4093,0.9619283335280417,0.9637848848949915,0.6829268292682927,0.5185185185185185,0.7073170731707317,0.5471698113207547,0.8195121951219512,0.6942148760330579,0.824390243902439,0.7012448132780082,3317,0.9434015927189988,0.7634129058860405,0.7286555196972851,27441,56286,24513,41641,0.8932983491855253,0.7398109654265714,0.15348738375895388
252,0.01,B0_RAW_POSITIVE,2021-12-31,2022-01-28,28,85499,87030,4137,4174,4137,0.9911356013416387,85499,87030,0.5927861224715886,85499,86715,64210,0.5945150179622977,0.7510029357068504,0.7404716600357493,0.7457001172959226,0.40548498203770234,21289,22505,43794,1216,4137,0.9439035681076203,0.9464095755836912,0.6428571428571429,0.47368421052631576,0.6190476190476191,0.4482758620689655,0.782608695652174,0.6428571428571429,0.7729468599033816,0.6299212598425197,3370,0.9355913381454747,0.7112589738805535,0.6800088459378657,29198,56301,24561,39649,0.8411877525857936,0.7042326068808724,0.13695514570492118
252,0.01,B0_RAW_POSITIVE,2022-01-28,2022-02-28,31,87030,87965,4174,4196,4174,0.9947569113441372,87030,87965,0.6532669488322879,87030,87586,69147,0.655614445950943,0.7945191313340227,0.7894754869499692,0.7919892793329363,0.344385554049057,17883,18439,36322,556,4174,0.9691412210052787,0.9706978849503207,0.7619047619047619,0.6153846153846154,0.7142857142857143,0.5555555555555556,0.8181818181818182,0.6923076923076923,0.8181818181818182,0.6923076923076923,3439,0.9484280198565913,0.7433540653421298,0.6097745557896299,29826,57204,26378,42769,0.8843961644203044,0.7476575064680792,0.13673865795222528
252,0.01,B0_RAW_POSITIVE,2022-02-28,2022-03-31,31,87965,90361,4196,4253,4196,0.9865976957441805,87965,90361,0.582840709378495,87965,89785,65664,0.5858358760237674,0.7464787131245382,0.7313471069777803,0.7388354430379747,0.4141641239762326,22301,24121,46422,1820,4196,0.9387770190988803,0.9410678874194855,0.47619047619047616,0.3125,0.5,0.3333333333333333,0.6857142857142857,0.5217391304347826,0.6857142857142857,0.5217391304347826,3460,0.9391965255157437,0.7472655855770968,0.6884853521094123,30636,57329,25440,40224,0.8303956130043086,0.7016344258577684,0.12876118714654028
252,0.01,B0_RAW_POSITIVE,2022-03-31,2022-04-29,29,90361,92203,4253,4296,4250,0.9886020004652245,90361,92203,0.547362354217521,90361,91858,64580,0.5489676042808932,0.7146888591317051,0.7030416512443118,0.7088174120152124,0.4510323957191068,25781,27278,53059,1497,4250,0.9327169790669495,0.9346853600180549,0.627906976744186,0.4576271186440678,0.6046511627906976,0.43333333333333335,0.7183098591549296,0.5604395604395604,0.704225352112676,0.5434782608695652,3430,0.9252765039115187,0.6821146721304338,0.5670232379458034,30462,59899,24132,40448,0.7922001181800276,0.6752700378971268,0.11693008028290075
252,0.01,B0_RAW_POSITIVE,2022-04-29,2022-05-31,32,92203,93701,4296,4332,4290,0.9889349930843707,92203,93701,0.6522890688187143,92203,93357,73391,0.6542895095792955,0.795971931498975,0.7861328020394829,0.7910217719336063,0.34571049042070445,18812,19966,38778,1154,4290,0.9626473804163872,0.963727710364425,0.8372093023255814,0.72,0.8372093023255814,0.72,0.8232558139534883,0.6996047430830039,0.8186046511627907,0.6929133858267716,3460,0.9565938623168372,0.7142230377248043,0.6008402196048153,28735,63468,25213,48178,0.8774317034974769,0.7590911955631184,0.11834050793435846
252,0.01,B0_RAW_POSITIVE,2022-05-31,2022-06-30,30,93701,94028,4332,4338,4293,0.9808087731322824,93701,94028,0.6405718830016867,93598,93433,73300,0.6445032576869982,0.7831363918032437,0.7845193882247172,0.7838272799696308,0.35549674231300177,20298,20133,40431,-165,4293,0.9604875884998315,0.9619827312785685,0.7441860465116279,0.5925925925925926,0.7209302325581395,0.5636363636363636,0.7906976744186046,0.6538461538461539,0.8,0.6666666666666666,3462,0.9484931506849315,0.6640130939234932,0.4663956721417585,29626,63972,25924,47376,0.875042192668602,0.7405740011254924,0.13446819154310952
252,0.01,B0_RAW_POSITIVE,2022-06-30,2022-07-29,29,94028,96247,4338,4389,4337,0.9879271070615034,94028,96247,0.6567982933519091,94006,95469,75430,0.6614055855144899,0.802395591770738,0.7900994039950141,0.7962000263887057,0.3385944144855101,18576,20039,38615,1463,4337,0.9581749190460556,0.9596840386748354,0.7727272727272727,0.6296296296296297,0.7727272727272727,0.6296296296296297,0.8110599078341014,0.6821705426356589,0.815668202764977,0.688715953307393,3471,0.9426941879413362,0.7683228363030773,0.6745768443781996,30710,63296,26743,48687,0.8708238358840769,0.7691955257836198,0.10162831010045703
252,0.01,B0_RAW_POSITIVE,2022-07-29,2022-08-31,33,96247,98015,4389,4429,4389,0.9909686159403929,96247,98015,0.6088616505859455,96247,96947,73517,0.6142951444304252,0.7638367949130882,0.7583215571394679,0.761069184343199,0.3857048555695748,22730,23430,46160,700,4389,0.9454100070793049,0.94695869598672,0.75,0.6,0.75,0.6,0.8181818181818182,0.6923076923076923,0.8181818181818182,0.6923076923076923,3477,0.9354317998385795,0.6538280805411407,0.4807056139684036,31557,64690,26393,47124,0.8363596032575974,0.7284588035245014,0.10790079973309596
252,0.01,B0_RAW_POSITIVE,2022-08-31,2022-09-30,30,98015,99833,4429,4470,4429,0.99082774049217,98015,99833,0.6212663787663992,98015,98937,75815,0.6258616277437942,0.773504055501709,0.7662957235412434,0.7698830171818514,0.37413837225620583,22200,23122,45322,922,4429,0.9603424148897265,0.9615880786192585,0.7555555555555555,0.6071428571428571,0.7777777777777778,0.6363636363636364,0.7927927927927928,0.6567164179104478,0.8018018018018018,0.6691729323308271,3440,0.9429824561403509,0.6350778824996237,0.4612462030742561,32074,65941,26706,49109,0.8326370268753508,0.7447415113510563,0.08789551552429453
252,0.01,B0_RAW_POSITIVE,2022-09-30,2022-10-31,31,99833,101051,4470,4497,4469,0.993552690084482,99833,101051,0.6458886376298627,99833,100334,78832,0.6497053611900936,0.7896386966233611,0.7856957761078,0.7876623019778485,0.3502946388099064,21001,21502,42503,501,4469,0.9604043421719479,0.96180923536695,0.7777777777777778,0.6363636363636364,0.7555555555555555,0.6071428571428571,0.8392857142857143,0.7230769230769231,0.8348214285714286,0.7164750957854407,3377,0.9359756097560976,0.7041035016654523,0.5902293507470235,31467,68366,26742,52090,0.8498426923443607,0.7619284439633736,0.08791424838098716
252,0.01,B0_RAW_POSITIVE,2022-10-31,2022-11-30,30,101051,102633,4497,4532,4497,0.9922771403353927,101051,102633,0.6490361650622991,101051,101736,80167,0.6537840482792366,0.7933320798408724,0.7879904851773217,0.7906522607464975,0.34621595172076336,20884,21569,42453,685,4497,0.9560618523376558,0.9574834490165413,0.7333333333333333,0.5789473684210527,0.7555555555555555,0.6071428571428571,0.8355555555555556,0.7175572519083969,0.8444444444444444,0.7307692307692307,3348,0.9284525790349417,0.7617013409355468,0.7337592533964253,31522,69529,26963,53204,0.8553708521032929,0.7652058853140417,0.09016496678925123
252,0.01,B0_RAW_POSITIVE,2022-11-30,2022-12-30,30,102633,104280,4532,4568,4532,0.9921190893169878,102633,104280,0.6367368570931354,102633,103193,80495,0.6422592973805363,0.7842993968801457,0.7800432199858518,0.7821655184476208,0.35774070261946367,22138,22698,44836,560,4532,0.959507386374356,0.9607720941536583,0.7391304347826086,0.5862068965517241,0.717391304347826,0.559322033898305,0.8105726872246696,0.6814814814814815,0.8193832599118943,0.6940298507462687,3358,0.9338153503893215,0.8131759475600452,0.8208097710319543,33037,69596,28242,52253,0.8548597027575143,0.7508046439450543,0.10405505881246002
252,0.01,B0_RAW_POSITIVE,2022-12-30,2023-01-31,32,104280,105288,4568,4590,4568,0.9952069716775599,104280,105288,0.7221181343062815,104280,105215,87876,0.7225515750006167,0.842692750287687,0.8352041058784394,0.8389317167474164,0.27744842499938327,16404,17339,33743,935,4568,0.9722547015704315,0.9734512584018197,0.8260869565217391,0.7037037037037037,0.8260869565217391,0.7037037037037037,0.851528384279476,0.7414448669201521,0.851528384279476,0.7414448669201521,3363,0.9486600846262341,0.684400495511634,0.5421526569497189,33763,70517,29526,58350,0.8745075970737197,0.8274600450955089,0.047047551978210866
252,0.01,B0_RAW_POSITIVE,2023-01-31,2023-02-28,28,105288,106330,4590,4613,4587,0.9937175043327556,105288,106330,0.6546358703301172,105251,106006,83724,0.6564889087530287,0.795469876770767,0.7898043506971304,0.7926269898748918,0.3435110912469713,21527,22282,43809,755,4587,0.9626214077282883,0.9637835848768431,0.7391304347826086,0.5862068965517241,0.7391304347826086,0.5862068965517241,0.8173913043478261,0.6911764705882353,0.8173913043478261,0.6911764705882353,3339,0.937394722066255,0.6543055942646208,0.49493451512649744,33208,72043,28859,54865,0.8690375813057095,0.7615590688894133,0.10747851241629625
252,0.01,B0_RAW_POSITIVE,2023-02-28,2023-03-31,31,106330,107958,4613,4648,4609,0.9907566638005159,106330,107958,0.6120970472070717,106330,107460,81363,0.6143988763620711,0.7651932662465908,0.7571468453378001,0.7611487908695449,0.38560112363792887,24967,26097,51064,1130,4609,0.9502133980755768,0.951386336737246,0.7446808510638298,0.5932203389830508,0.7446808510638298,0.5932203389830508,0.7922077922077922,0.6559139784946236,0.7922077922077922,0.6559139784946236,3407,0.9362462214894202,0.8093537112888346,0.7855107637400318,35147,71183,30152,51211,0.8578826073349076,0.7194273913715353,0.1384552159633723
252,0.01,B0_RAW_POSITIVE,2023-03-31,2023-04-28,28,107958,108946,4648,4669,4648,0.9955022488755623,107958,108946,0.5895526763205722,107958,108855,80448,0.5899461005389947,0.7451786805980103,0.7390381700427173,0.7420957230424375,0.41005389946100534,27510,28407,55917,897,4648,0.9508803596917498,0.9523566494053156,0.6808510638297872,0.5161290322580645,0.6808510638297872,0.5161290322580645,0.7682403433476395,0.6236933797909407,0.7639484978540773,0.6180555555555556,3484,0.936810970691046,0.668518656330411,0.49251716284894426,37826,70132,31230,49218,0.8256225876381325,0.7017909085724063,0.12383167906572612
252,0.01,B0_RAW_POSITIVE,2023-04-28,2023-05-31,33,108946,109809,4669,4688,4666,0.9946706459177148,108946,109809,0.5466822215151836,108945,109546,77320,0.5477045568849126,0.7097159116985635,0.7058222116736348,0.7077637065142272,0.4522954431150874,31625,32226,63851,601,4666,0.9207207258098066,0.9220277287374199,0.7446808510638298,0.5932203389830508,0.7446808510638298,0.5932203389830508,0.7991452991452992,0.6654804270462633,0.7905982905982906,0.6537102473498233,3561,0.9184936806809388,0.7389680518395817,0.5929955879813136,39030,69915,33055,44265,0.8469126313092493,0.6331259386397768,0.21378669266947248
252,0.01,B0_RAW_POSITIVE,2023-05-31,2023-06-30,30,109809,109936,4688,4690,4663,0.9889713679745493,109809,109936,0.6446747997904348,109703,109642,86135,0.6466106148187073,0.7851654011285015,0.7856022327210376,0.7853837561831818,0.3533893851812927,23568,23507,47075,-61,4663,0.956492984350178,0.9576750736761787,0.8297872340425532,0.7090909090909091,0.8085106382978723,0.6785714285714286,0.8076923076923077,0.6774193548387096,0.8034188034188035,0.6714285714285714,3726,0.9437689969604863,0.8508123517842228,0.8313565597572797,45522,64181,39044,47091,0.8576951803523571,0.7337218179835153,0.12397336236884182
252,0.01,B0_RAW_POSITIVE,2023-06-30,2023-07-31,31,109936,111524,4690,4724,4681,0.989013310796535,109936,111524,0.6044221950141635,109840,110692,83429,0.6085133075133294,0.7595502549162418,0.7537039713800455,0.7566158199263598,0.39148669248667056,26411,27263,53674,852,4681,0.9545135301209334,0.9558310283304077,0.723404255319149,0.5666666666666667,0.723404255319149,0.5666666666666667,0.7404255319148936,0.5878378378378378,0.7531914893617021,0.6040955631399317,3752,0.941294530858003,0.798375116542725,0.7605009671665692,46003,63837,39527,43902,0.8592265721800753,0.6877202876075004,0.17150628457257489
252,0.01,B0_RAW_POSITIVE,2023-07-31,2023-08-31,31,111524,113525,4724,4766,4724,0.9911875786823332,111524,113525,0.5738682854165646,111524,112939,82058,0.5762297672132298,0.7357878124887917,0.726569209927483,0.7311494544757934,0.4237702327867702,29466,30881,60347,1415,4724,0.939530866822548,0.9409326216270634,0.6458333333333334,0.47692307692307695,0.625,0.45454545454545453,0.620253164556962,0.44954128440366975,0.620253164556962,0.44954128440366975,3774,0.9420868696954569,0.7648611514887567,0.7030246771743944,48389,63135,40218,41840,0.8311393085205315,0.6627068979171616,0.1684324106033699
252,0.01,B0_RAW_POSITIVE,2023-08-31,2023-09-28,28,113525,115207,4766,4801,4766,0.9927098521141429,113525,115207,0.6316206210276274,113525,114542,88545,0.6346310976046788,0.7799603611539309,0.7730352185224634,0.7764823494850197,0.36536890239532116,24980,25997,50977,1017,4766,0.9508710282598101,0.9520564911055813,0.7291666666666666,0.5737704918032787,0.75,0.6,0.7698744769874477,0.6258503401360545,0.7698744769874477,0.6258503401360545,3820,0.9404234367306745,0.7766586143612924,0.733193223114192,49671,63854,43320,45225,0.8721386724648185,0.7082563347636797,0.1638823377011388
252,0.01,B0_RAW_POSITIVE,2023-09-28,2023-10-31,33,115207,116361,4801,4825,4800,0.9946125155408205,115207,116361,0.6618798487164582,115206,115861,92227,0.6642682224142898,0.800539902435637,0.7960141894166285,0.7982706314618704,0.33573177758571016,22979,23634,46613,655,4800,0.9496340003100132,0.9508430616979564,0.7291666666666666,0.5737704918032787,0.7083333333333334,0.5483870967741935,0.7625,0.6161616161616161,0.7583333333333333,0.610738255033557,3921,0.9423215573179524,0.7219658938689909,0.5868051011227815,53385,61821,45743,46484,0.8568511754238082,0.7519127804467738,0.10493839497703439
252,0.01,B0_RAW_POSITIVE,2023-10-31,2023-11-30,30,116361,117286,4825,4844,4825,0.9960776218001651,116361,117286,0.6214113711910396,116361,116908,89546,0.6230457198917362,0.7695533726936001,0.7659527149553496,0.7677488221752569,0.3769542801082638,26815,27362,54177,547,4825,0.9468240005372991,0.9481623414686842,0.6530612244897959,0.48484848484848486,0.673469387755102,0.5076923076923077,0.7479338842975206,0.5973597359735974,0.7479338842975206,0.5973597359735974,4001,0.9510339909674352,0.7112315902729754,0.5682555076842506,54525,61836,45801,43745,0.84,0.707435797917071,0.13256420208292896
252,0.01,B0_RAW_POSITIVE,2023-11-30,2023-12-29,29,117286,118116,4844,4861,4844,0.9965027772063362,117286,118116,0.6558365279780537,117286,117987,93237,0.6564321721253766,0.7949542144842522,0.7902311271580768,0.7925856345607019,0.34356782787462337,24049,24750,48799,701,4844,0.9551081204802061,0.9560686640665907,0.6938775510204082,0.53125,0.673469387755102,0.5076923076923077,0.7818930041152263,0.6418918918918919,0.7860082304526749,0.6474576271186441,4011,0.9493491124260355,0.7870029128245339,0.7247526058223036,56782,60504,47623,45614,0.8386988834489804,0.7539005685574508,0.08479831489152956
252,0.01,B0_RAW_POSITIVE,2023-12-29,2024-01-31,33,118116,118843,4861,4876,4858,0.9956958393113343,118116,118843,0.5114880208200444,118115,118541,80187,0.5124785101202155,0.6788892181348686,0.676449498485756,0.6776671624636603,0.4875214898797845,37928,38354,76282,426,4858,0.9026174271881197,0.9043794461966064,0.5714285714285714,0.4,0.5714285714285714,0.4,0.5967078189300411,0.4252199413489736,0.6008230452674898,0.4294117647058823,3782,0.9030563514804203,0.7111150417858956,0.5813412461226982,55752,62363,37769,42418,0.6774465490027264,0.6801789522633613,-0.0027324032606349524
