analysis_date,previous_analysis_date,window,factor_name,method,scope,portfolio_scope,liquidity_basis,participation_cap,target_executable_share,execution_days,trade_name_n,total_abs_trade_weight,zero_adv_trade_weight_share,capacity_status,capacity_cny,capacity_yi_cny,baseline_executable_share,coverage_at_capacity,root_upper_bracket_cny,root_iterations,name_capacity_p10_cny,name_capacity_p50_cny,name_capacity_p90_cny,gross_notional_at_capacity_cny
2021-07-30,2021-06-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,2928,3.192251926942788,0.0015987155913382537,PASS,872685324.2616097,8.726853242616096,0.9984012844086619,0.9500000000000866,872685324.2666156,41,759353139.0516924,4496207681.404339,36847887434.31636,1745370648.5232193
2021-08-31,2021-07-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,2989,3.2632699792852025,0.0015167090050915671,PASS,1012733461.5878576,10.127334615878576,0.9984832909949085,0.9500000000000117,1012733461.5937083,41,880599609.6645583,5224277021.326052,45888394765.1264,2025466923.1757152
2021-09-30,2021-08-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3027,3.2832040577569965,0.0033457475716623607,PASS,1145553055.7828379,11.455530557828379,0.9966542524283378,0.9500000000001831,1145553055.7888825,41,1024480853.7829142,5438607310.323556,48014407612.428024,2291106111.5656757
2021-10-29,2021-09-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3011,3.162298170966417,0.0008429792141521355,PASS,750468565.4189296,7.504685654189296,0.9991570207858478,0.9500000000004674,750468565.4234786,41,639897552.7889711,3653773955.837095,41334422206.6554,1500937130.8378592
2021-11-30,2021-10-29,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3024,3.129787997095712,0.0015241634834297223,PASS,903645426.2953372,9.036454262953372,0.9984758365165705,0.9500000000001125,903645426.3004165,41,786292437.8594968,5001025562.602281,51079613077.37537,1807290852.5906744
2021-12-31,2021-11-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3072,3.1638893713957037,0.003791164716659137,PASS,1250991077.2935967,12.509910772935967,0.9962088352833406,0.950000000000561,1250991077.3036163,40,1130793199.1820917,5523261401.84,51189768004.79195,2501982154.5871935
2022-01-28,2021-12-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3097,3.13617611762494,0.0013219488372558886,PASS,1430184206.898153,14.30184206898153,0.998678051162744,0.950000000000389,1430184206.9075375,40,1246998695.7477994,5538616633.364586,50657723695.98261,2860368413.796306
2022-02-28,2022-01-28,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3140,3.145110444545166,0.0014370507042552735,PASS,1112035352.3946295,11.120353523946294,0.9985629492957447,0.9500000000006275,1112035352.4027467,40,928423250.1211077,4412992895.317661,47433668249.85033,2224070704.789259
2022-03-31,2022-02-28,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3151,3.12961146128006,0.0034054914675646537,PASS,1090225560.289743,10.90225560289743,0.9965945085324351,0.9500000000003297,1090225560.2988765,40,968763282.458509,4798365560.496028,44417669751.69174,2180451120.579486
2022-04-29,2022-03-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3224,3.2426237220101677,0.0069598484300371945,PASS,933555139.5828345,9.335551395828345,0.9930401515699628,0.9500000000004554,933555139.590341,40,842377791.0295235,3989364970.744013,32731266609.037983,1867110279.165669
2022-05-31,2022-04-29,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3185,3.116675579512158,0.0072601044921213895,PASS,858656572.0138404,8.586565720138404,0.9927398955078787,0.9500000000000415,858656572.0213126,40,797593099.2674782,3818746913.8349886,45346579989.671906,1717313144.0276809
2022-06-30,2022-05-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3246,3.2373304920355603,0.002733869466866346,PASS,1289638255.171433,12.89638255171433,0.9972661305331336,0.9500000000000454,1289638255.181027,40,1130039736.7266273,5171743933.584274,42267156589.792244,2579276510.342866
2022-07-29,2022-06-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3236,3.171099657419911,0.001928505549893702,PASS,1289433749.1496208,12.894337491496207,0.9980714944501063,0.9500000000006075,1289433749.1587052,40,1102852867.8142397,4924612978.108386,38668016846.18447,2578867498.2992415
2022-08-31,2022-07-29,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3209,3.0619624703184636,2.2566632182955247e-05,PASS,1453883554.8089652,14.538835548089653,0.9999774333678171,0.9500000000001704,1453883554.819187,40,1273581239.36423,5712429111.5481415,60660271069.59406,2907767109.6179304
2022-09-30,2022-08-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3227,3.0490842785746324,0.0022369294621356712,PASS,931703794.1837301,9.3170379418373,0.9977630705378643,0.9500000000001615,931703794.1907115,40,826091276.4000001,3843244579.8228054,50098623132.94332,1863407588.3674603
2022-10-31,2022-09-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3330,3.2232375661675072,0.001998889511401382,PASS,894478402.4043431,8.94478402404343,0.9980011104885984,0.9500000000001949,894478402.4113703,40,777257220.4726765,3789129845.9700007,31890029235.673317,1788956804.8086863
2022-11-30,2022-10-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3344,3.2086329533345372,0.0,PASS,1248107340.7676897,12.481073407676897,1.0000000000000002,0.9500000000000328,1248107340.776578,40,1067442782.2923845,4899746186.10181,41190148881.66888,2496214681.5353794
2022-12-30,2022-11-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3342,3.168086332600282,0.0013331345706457005,PASS,991616590.7974446,9.916165907974445,0.998666865429354,0.9500000000006495,991616590.8049314,40,839890777.7047164,3931288843.472838,40351540459.117805,1983233181.5948892
2023-01-31,2022-12-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3361,3.1606883219164175,0.0023839036430418534,PASS,856291528.186805,8.562915281868051,0.9976160963569581,0.9500000000002125,856291528.1939685,40,727098502.1995592,3750253383.411173,45971575285.249176,1712583056.37361
2023-02-28,2023-01-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3369,3.135132967907211,0.0017067619573751937,PASS,1378585935.3464565,13.785859353464565,0.9982932380426249,0.9500000000004176,1378585935.354744,40,1159429065.3625002,4794315171.965648,61221503116.17439,2757171870.692913
2023-03-31,2023-02-28,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3388,3.136194790676191,0.0005444605138420267,PASS,1326163420.7849808,13.261634207849808,0.9994555394861582,0.9500000000004164,1326163420.7940087,40,1096617872.153769,4340308467.950073,45200235952.93866,2652326841.5699615
2023-04-28,2023-03-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3483,3.26662300471585,0.006449057202613192,PASS,1176587530.9098415,11.765875309098416,0.9935509427973869,0.9500000000007909,1176587530.9208574,40,1030872558.4875005,4762917024.077077,47419922459.24589,2353175061.819683
2023-05-31,2023-04-28,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3399,3.058355739521939,0.005295722558627134,PASS,1076644589.0475314,10.766445890475314,0.9947042774413729,0.9500000000008038,1076644589.056314,40,948600547.2785901,4178936061.7305875,57831521652.078804,2153289178.0950627
2023-06-30,2023-05-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3474,3.2030607339484614,0.0032404326360934827,PASS,1209790295.3612175,12.097902953612175,0.9967595673639065,0.950000000000222,1209790295.369766,40,1028591846.4642925,4190680282.7684727,47001349502.204346,2419580590.722435
2023-07-31,2023-06-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3464,3.172641874805891,0.0003243934585091767,PASS,1264406905.400799,12.644069054007991,0.9996756065414908,0.9500000000004188,1264406905.4088612,40,1049439331.8515714,4471116724.196446,38865228724.962105,2528813810.801598
2023-08-31,2023-07-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3482,3.1766894157486925,0.0006439377497590975,PASS,1379294240.5065308,13.792942405065308,0.9993560622502409,0.9500000000004665,1379294240.514204,40,1148018480.9451137,3927003615.193922,44431222848.30767,2758588481.0130615
2023-09-28,2023-08-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3511,3.2069557920822827,0.001964835223011667,PASS,1239374147.5331352,12.393741475331352,0.9980351647769884,0.950000000000156,1239374147.539898,40,1021833206.1283183,3379918723.2871056,46417780917.27313,2478748295.0662704
2023-10-31,2023-09-28,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3529,3.208860892330636,9.108975733015865e-05,PASS,1403977707.9301105,14.039777079301105,0.9999089102426699,0.9500000000006945,1403977707.9386086,40,1161153539.4557679,4041604170.6505594,43172080122.75341,2807955415.860221
2023-11-30,2023-10-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3566,3.240649215075565,0.00031169711470220227,PASS,1541746586.458127,15.41746586458127,0.9996883028852979,0.9500000000005484,1541746586.4679239,40,1269616132.2064047,5106074828.312962,52398169764.69693,3083493172.916254
2023-12-29,2023-11-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3570,3.2208807316028256,0.0017322370641878505,PASS,1500028614.2344356,15.000286142344356,0.9982677629358121,0.9500000000002748,1500028614.2424288,40,1266659531.9111705,4548816288.271732,43255033688.44474,3000057228.468871
2024-01-31,2023-12-29,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3617,3.2814237148044922,0.0004368660967030699,PASS,1637634256.5356789,16.37634256535679,0.9995631339032967,0.9500000000000941,1637634256.5501215,39,1332259374.8072267,4195035482.2764435,28565426775.835674,3275268513.0713577
2024-02-29,2024-01-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3685,3.3700116011494066,0.0017387324163710052,PASS,2237142055.529825,22.37142055529825,0.9982612675836291,0.9500000000000978,2237142055.5472875,39,1834264255.824,4742180941.68,31403556299.106453,4474284111.05965
2024-03-29,2024-02-29,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3681,3.3267960812571764,0.0009766076644970741,PASS,1799220238.276956,17.992202382769563,0.999023392335503,0.9500000000000897,1799220238.2872972,40,1489714100.9990425,5567611147.291632,42254751981.62465,3598440476.553912
2024-04-30,2024-03-29,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3600,3.1617155675753823,0.01143182578997466,PASS,1696871045.9054315,16.968710459054314,0.9885681742100256,0.9500000000004407,1696871045.9155612,40,1615915376.4776027,5334525398.125001,50554739715.924545,3393742091.810863
2024-05-31,2024-04-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3571,3.0960941266251902,0.0037467225189763893,PASS,1463569872.9926376,14.635698729926377,0.9962532774810235,0.9500000000005511,1463569873.0021904,40,1304400285.591707,5014355792.453991,61172113040.98875,2927139745.9852753
2024-06-28,2024-05-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3549,3.0599340333493434,0.002728081878238785,PASS,1194913234.3822098,11.949132343822098,0.9972719181217611,0.950000000000065,1194913234.3904314,40,1023164908.3015872,4235702890.248468,48461926240.91918,2389826468.7644196
2024-07-31,2024-06-28,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3592,3.1388968081513564,0.00337076625980021,PASS,917324912.8006974,9.173249128006974,0.9966292337401997,0.9500000000000143,917324912.808043,40,799269460.5770023,3465103081.798562,39416865877.6571,1834649825.601395
2024-08-30,2024-07-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3594,3.1398644344667703,0.002226408596314291,PASS,952805253.7229548,9.528052537229547,0.9977735914036855,0.9500000000005543,952805253.7288815,40,813535626.4609339,3200541825.5925007,35416160332.38529,1905610507.4459095
2024-09-30,2024-08-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3771,3.472361997371274,0.0008347618281854386,PASS,1391924972.7467601,13.919249727467601,0.9991652381718147,0.9500000000000108,1391924972.7545524,40,1140373865.913992,3793053256.5321712,28568336419.246525,2783849945.4935203
2024-10-31,2024-09-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3745,3.43189796542664,0.0027730740407662523,PASS,3126937774.5864964,31.269377745864965,0.9972269259592339,0.950000000000059,3126937774.6071925,40,2623042065.623862,9334626771.241636,69935471170.41287,6253875549.172993
2024-11-29,2024-10-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3665,3.266588013358634,0.0009526345407922126,PASS,3212582467.3621025,32.125824673621025,0.9990473654592079,0.9500000000000413,3212582467.3822517,40,2682618063.410056,10423531585.385002,89311014980.04019,6425164934.724205
2024-12-31,2024-11-29,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3606,3.157521716765493,0.002346499694846195,PASS,2652526923.209246,26.525269232092462,0.9976535003051538,0.9500000000001173,2652526923.2249365,40,2299674448.4032884,9106447207.254324,78120293714.12537,5305053846.418492
2025-01-27,2024-12-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3555,3.0474380135613233,0.003512395779374045,PASS,1605560242.3208342,16.05560242320834,0.9964876042206261,0.9500000000005138,1605560242.3329058,40,1434415803.9832075,6286053815.956141,80175186887.88066,3211120484.6416683
2025-02-28,2025-01-27,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3586,3.107680769264849,0.0008664007310389516,PASS,2177491457.3832083,21.77491457383208,0.9991335992689611,0.9500000000001698,2177491457.40125,40,1826309796.640353,8799066438.447744,88746547571.68219,4354982914.766417
2025-03-31,2025-02-28,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3592,3.1059682214236592,0.0026247063152546974,PASS,2416193788.635275,24.16193788635275,0.9973752936847453,0.9500000000006565,2416193788.6508055,40,2100134372.2953627,8453666329.054571,94578977783.27823,4832387577.27055
2025-04-30,2025-03-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3641,3.1988017092844694,0.009702228328285161,PASS,2063190326.760739,20.63190326760739,0.9902977716717147,0.9500000000004152,2063190326.773109,40,1912366581.0664537,6999221104.3219795,66700680353.99325,4126380653.521478
2025-05-30,2025-04-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3636,3.192778932192473,0.003824730287950831,PASS,2369026371.0231037,23.690263710231036,0.9961752697120494,0.9500000000005523,2369026371.036113,40,2030046317.8416457,7919643560.052444,68164228025.42821,4738052742.046207
2025-06-30,2025-05-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3633,3.1863089639264803,0.0017397788036813153,PASS,2573417072.2377567,25.734170722377566,0.9982602211963187,0.9500000000001249,2573417072.2518334,40,2158026673.655693,8097805291.702501,73691399112.13815,5146834144.475513
2025-07-31,2025-06-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3586,3.0868799693258335,0.005486424840417777,PASS,3152277779.6071796,31.522777796071797,0.9945135751595822,0.9500000000001768,3152277779.624995,40,2751252556.958616,10548148893.964182,103508081134.87062,6304555559.214359
2025-08-29,2025-07-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3627,3.1622215209445192,0.002727893390832973,PASS,4305013991.929495,43.05013991929495,0.997272106609167,0.9500000000004807,4305013991.95476,40,3590964931.3596363,13572279819.30554,109169001079.7995,8610027983.85899
2025-09-30,2025-08-29,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3685,3.2567420203806776,0.0015071666781738117,PASS,3384216368.6869907,33.84216368686991,0.9984928333218263,0.9500000000006709,3384216368.7113824,40,2818961060.2758813,11115207514.36779,94525477009.05833,6768432737.373981
2025-10-31,2025-09-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3613,3.09886051141675,0.0011287556701939175,PASS,2988821522.293388,29.88821522293388,0.9988712443298059,0.9500000000002685,2988821522.3149443,40,2499161901.122923,10148430189.65048,137150345278.05989,5977643044.586776
2025-11-28,2025-10-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3656,3.168404833830971,0.005208499712205283,PASS,3053375744.0955772,30.53375744095577,0.9947915002877947,0.9500000000003705,3053375744.114351,40,2594681430.5348687,9627396275.556156,105714430284.199,6106751488.1911545
2025-12-31,2025-11-28,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3646,3.1578477555307893,0.0026815995287466044,PASS,2437238965.9503803,24.372389659503803,0.9973184004712532,0.9500000000006257,2437238965.9680414,40,2000949801.5187118,8494886019.437501,76079194408.37158,4874477931.900761
2026-01-30,2025-12-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3693,3.2358822327180174,0.0029271296102219273,PASS,4232694363.090782,42.32694363090782,0.997072870389778,0.9500000000006452,4232694363.1210575,40,3562534689.582407,14040780583.990225,132015495660.452,8465388726.181564
2026-02-27,2026-01-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3684,3.2044185952234923,0.0029010926827886625,PASS,3549955010.401864,35.49955010401864,0.9970989073172112,0.950000000000646,3549955010.4269485,40,2970934221.4472995,11824964460.5625,135669955750.27895,7099910020.803728
2026-03-31,2026-02-27,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3641,3.1340476699337017,0.0030366887959845995,PASS,2985878350.733862,29.858783507338618,0.9969633112040153,0.9500000000005278,2985878350.7572684,40,2530274333.5058436,10415652449.74369,106529096924.6345,5971756701.467724
2026-04-30,2026-03-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,HYPOTHETICAL_Q1_Q5_PAIR,Q1_Q5_PAIR,ADV20,0.05,0.95,1,3655,3.156547889209582,0.006888564819251576,PASS,2935855089.301342,29.35855089301342,0.9931114351807486,0.9500000000009007,2935855089.3262568,40,2513752611.4413614,10315645541.63935,113505013299.9138,5871710178.602684
