analysis_date,window,factor_order,factor_name,factor_universe_n,factor_nonmissing_n,common_sample_n,control_complete_coverage,industry_size_rank,full_control_rank,full_control_count,ind_size_max_abs_industry_mean,ind_size_max_abs_control_corr,full_max_abs_industry_mean,full_max_abs_control_corr
2025-01-27,60,7,neighbor_jaccard_1m,5059,5026,5009,0.9950583119193517,1,5,5,4.784184744272878e-17,6.971716674087087e-18,4.455500296193063e-17,7.732148754474612e-17
2025-01-27,60,8,neighbor_retention_1m,5059,4964,4947,0.9950583119193517,1,5,5,8.58287799806371e-17,7.843643058145527e-18,8.591011500075616e-17,1.8281610751554753e-16
2025-01-27,60,9,outside_community_degree_percentile,5059,5059,5034,0.9950583119193517,1,5,5,8.135985523970613e-17,1.966274188117234e-16,8.0936105993666e-17,2.4821680844713845e-16
2025-01-27,120,1,residual_degree_percentile,5078,5078,5074,0.9992122883024813,1,5,5,5.2180482157382354e-17,1.6237385056377506e-17,5.10702591327572e-17,2.491224353227885e-16
2025-01-27,120,2,delta_degree_percentile,5078,5078,5074,0.9992122883024813,1,5,5,3.20731096002823e-17,5.120539390536441e-17,3.700743415417188e-17,1.3409936008048562e-16
2025-01-27,120,3,cross_industry_degree_percentile,5078,5078,5074,0.9992122883024813,1,5,5,8.855350315462559e-17,8.821637788213042e-17,8.515302810231783e-17,2.625167334100415e-16
2025-01-27,120,4,cross_industry_degree_ratio,5078,4916,4912,0.9992122883024813,1,5,5,9.442678120900419e-17,1.9028349355633973e-17,9.289444213855801e-17,8.263676174112676e-17
2025-01-27,120,5,delta_residual_degree_percentile_1m,5078,5071,5071,0.9992122883024813,1,5,5,5.396917480816733e-18,1.8818279163713082e-18,5.5070586538946254e-18,6.738897663816099e-17
2025-01-27,120,6,delta_cross_industry_degree_percentile_1m,5078,5071,5071,0.9992122883024813,1,5,5,3.505967446184705e-18,1.3939764707066672e-17,3.67997164564012e-18,6.492115217579678e-17
2025-01-27,120,7,neighbor_jaccard_1m,5078,5001,5001,0.9992122883024813,1,5,5,6.768961808301337e-17,1.751905020518615e-17,6.759521136323232e-17,6.252207360911348e-17
2025-01-27,120,8,neighbor_retention_1m,5078,4959,4959,0.9992122883024813,1,5,5,1.0658141036401502e-16,1.641158217097464e-17,1.0921819004749978e-16,1.546764395961555e-16
2025-01-27,120,9,outside_community_degree_percentile,5078,5078,5074,0.9992122883024813,1,5,5,8.407514167064292e-17,1.3619151835264864e-16,8.245831202313056e-17,1.4175591080153515e-16
2025-01-27,252,1,residual_degree_percentile,5049,5049,5049,1.0,1,5,5,5.465051322767243e-17,4.3254017582086325e-17,5.723242723842862e-17,1.9164547166954218e-16
2025-01-27,252,2,delta_degree_percentile,5049,5049,5049,1.0,1,5,5,2.1515950089634818e-17,1.9489417229981386e-16,2.216142859232386e-17,3.032866806963811e-16
2025-01-27,252,3,cross_industry_degree_percentile,5049,5049,5049,1.0,1,5,5,1.1102230246251565e-16,1.8836025108733717e-16,1.0687967923630238e-16,3.225028788972852e-16
2025-01-27,252,4,cross_industry_degree_ratio,5049,4455,4455,1.0,1,5,5,1.174770874894061e-16,1.0856916673340239e-16,1.174770874894061e-16,9.429299322489947e-17
2025-01-27,252,5,delta_residual_degree_percentile_1m,5049,5041,5041,1.0,1,5,5,1.879283765641541e-18,5.090301662345397e-17,1.734723475976807e-18,7.014900906316379e-17
2025-01-27,252,6,delta_cross_industry_degree_percentile_1m,5049,5041,5041,1.0,1,5,5,2.560782274061001e-18,5.0713338369922045e-17,4.625929269271485e-18,6.711154298660844e-17
2025-01-27,252,7,neighbor_jaccard_1m,5049,4537,4537,1.0,1,5,5,9.894862706971708e-17,1.318981243766312e-16,1.0144662887512367e-16,2.3004253492491994e-16
2025-01-27,252,8,neighbor_retention_1m,5049,4439,4439,1.0,1,5,5,1.1683160898671706e-16,8.713182986967434e-17,1.1950317278951337e-16,1.8086582028216192e-16
2025-01-27,252,9,outside_community_degree_percentile,5049,5049,5049,1.0,1,5,5,1.0115365335473648e-16,6.800830574087753e-17,1.0485439677015367e-16,2.2180460328658978e-16
2025-02-28,60,1,residual_degree_percentile,5071,5071,5046,0.9950700059159929,1,5,5,5.420640195018125e-17,2.120571379667385e-17,5.147828981702115e-17,1.8420458230676182e-16
2025-02-28,60,2,delta_degree_percentile,5071,5071,5046,0.9950700059159929,1,5,5,1.850371707708594e-17,1.7430312028385604e-16,2.3790493384824782e-17,2.016755100686293e-16
2025-02-28,60,3,cross_industry_degree_percentile,5071,5071,5046,0.9950700059159929,1,5,5,7.632783294297951e-17,7.063489808066679e-17,7.632783294297951e-17,1.149020448975356e-16
2025-02-28,60,4,cross_industry_degree_ratio,5071,5046,5021,0.9950700059159929,1,5,5,1.1362438767648086e-16,8.719680571852338e-17,1.1666015375944028e-16,1.1209534781469622e-16
2025-02-28,60,5,delta_residual_degree_percentile_1m,5071,5052,5033,0.9950700059159929,1,5,5,1.0286177230792053e-17,1.4164939376764343e-17,9.848752637803809e-18,2.024633415082171e-16
2025-02-28,60,6,delta_cross_industry_degree_percentile_1m,5071,5052,5033,0.9950700059159929,1,5,5,1.0289291205548709e-17,2.3768050773314415e-18,9.387915281756839e-18,1.5604000710252303e-16
2025-02-28,60,7,neighbor_jaccard_1m,5071,5047,5028,0.9950700059159929,1,5,5,3.608224830031759e-17,4.2747535180402546e-17,3.848773152033876e-17,1.8709406376069923e-16
2025-02-28,60,8,neighbor_retention_1m,5071,5008,4989,0.9950700059159929,1,5,5,6.427606984671959e-17,5.3796362924601675e-19,8.180590707764311e-17,2.695882218960596e-16
2025-02-28,60,9,outside_community_degree_percentile,5071,5071,5046,0.9950700059159929,1,5,5,6.782653908719913e-17,3.918263819685546e-17,6.874559788241864e-17,1.1001137937908325e-16
2025-02-28,120,1,residual_degree_percentile,5082,5082,5077,0.9990161353797717,1,5,5,5.3254600368198566e-17,3.4768631900176053e-16,5.641377157648154e-17,5.09379303916363e-16
2025-02-28,120,2,delta_degree_percentile,5082,5082,5077,0.9990161353797717,1,5,5,3.9650822308041306e-17,3.3742623972341174e-16,5.551115123125783e-17,7.486179569503264e-16
2025-02-28,120,3,cross_industry_degree_percentile,5082,5082,5077,0.9990161353797717,1,5,5,9.618268777693188e-17,9.268705739465084e-17,9.288499562457992e-17,2.504337493643578e-16
2025-02-28,120,4,cross_industry_degree_ratio,5082,4900,4895,0.9990161353797717,1,5,5,9.972889860870746e-17,6.648101625965126e-18,9.976430112862535e-17,1.1634874763192223e-16
2025-02-28,120,5,delta_residual_degree_percentile_1m,5082,5075,5075,0.9990161353797717,1,5,5,2.071311613106635e-18,1.761876848613892e-18,2.7535293269473127e-18,7.113187053735761e-17
2025-02-28,120,6,delta_cross_industry_degree_percentile_1m,5082,5075,5075,0.9990161353797717,1,5,5,3.191891195797325e-18,4.6881516534199296e-17,2.9187410865641516e-18,1.1743001261334463e-16
2025-02-28,120,7,neighbor_jaccard_1m,5082,4984,4984,0.9990161353797717,1,5,5,1.001908583198312e-16,8.10133245514558e-18,9.680603202524231e-17,3.1116202239279636e-16
2025-02-28,120,8,neighbor_retention_1m,5082,4913,4913,0.9990161353797717,1,5,5,8.26212483441977e-17,2.8609941071522004e-17,8.154545083971595e-17,2.5276860202167993e-16
2025-02-28,120,9,outside_community_degree_percentile,5082,5082,5077,0.9990161353797717,1,5,5,7.966485825554558e-17,2.7712949948594246e-16,7.881735976346531e-17,3.367943129710246e-16
2025-02-28,252,1,residual_degree_percentile,5052,5052,5052,1.0,1,5,5,5.0224374923518987e-17,2.0181527137627206e-16,4.9563527885051634e-17,3.328823404379502e-16
2025-02-28,252,2,delta_degree_percentile,5052,5052,5052,1.0,1,5,5,1.98576475949215e-17,6.841357507112254e-17,2.843254087454669e-17,3.8590520378057987e-16
2025-02-28,252,3,cross_industry_degree_percentile,5052,5052,5052,1.0,1,5,5,1.0403162576828076e-16,4.481155664241051e-17,1.0605115459105973e-16,1.4239069861868595e-16
2025-02-28,252,4,cross_industry_degree_ratio,5052,4629,4629,1.0,1,5,5,9.209804636095049e-17,1.7369724236404876e-17,9.209804636095049e-17,2.823062213680714e-17
2025-02-28,252,5,delta_residual_degree_percentile_1m,5052,5046,5046,1.0,1,5,5,4.118205325083152e-18,1.8970927642588556e-18,3.469446951953614e-18,6.651833113104931e-17
2025-02-28,252,6,delta_cross_industry_degree_percentile_1m,5052,5046,5046,1.0,1,5,5,3.2456116647308e-18,2.2664699306621138e-18,3.844522298110762e-18,5.881366453550701e-17
2025-02-28,252,7,neighbor_jaccard_1m,5052,4669,4669,1.0,1,5,5,1.0803224045240106e-16,6.779355283704489e-17,1.1047268710379033e-16,1.1513928108399543e-16
2025-02-28,252,8,neighbor_retention_1m,5052,4452,4452,1.0,1,5,5,1.0402877159873514e-16,7.842651407025215e-18,1.0096910184583117e-16,3.110729146093929e-16
2025-02-28,252,9,outside_community_degree_percentile,5052,5052,5052,1.0,1,5,5,9.62193288008469e-17,5.878305991313582e-17,9.62193288008469e-17,1.0377077054292894e-16
2025-03-31,60,1,residual_degree_percentile,5068,5068,5044,0.9952644041041832,1,5,5,4.6910832026415064e-17,8.488434455300386e-18,4.925637362773582e-17,2.291577439525988e-16
2025-03-31,60,2,delta_degree_percentile,5068,5068,5044,0.9952644041041832,1,5,5,2.544261098099317e-17,4.599897013715995e-18,2.544261098099317e-17,1.3047753606057766e-16
2025-03-31,60,3,cross_industry_degree_percentile,5068,5068,5044,0.9952644041041832,1,5,5,6.138252299610241e-17,2.6734158362724866e-17,5.967448757360216e-17,1.2674501905410282e-16
2025-03-31,60,4,cross_industry_degree_ratio,5068,5052,5028,0.9952644041041832,1,5,5,1.1057463188807003e-16,3.765704129019718e-16,1.0885856135269512e-16,3.62333358394844e-16
2025-03-31,60,5,delta_residual_degree_percentile_1m,5068,5048,5032,0.9952644041041832,1,5,5,1.2087105510031946e-17,3.353378158653958e-17,8.953411488912552e-18,8.454975991121176e-17
2025-03-31,60,6,delta_cross_industry_degree_percentile_1m,5068,5048,5032,0.9952644041041832,1,5,5,1.2556093730879747e-17,1.448528359897727e-16,1.0903976134711359e-17,1.4699698907641905e-16
2025-03-31,60,7,neighbor_jaccard_1m,5068,5046,5030,0.9952644041041832,1,5,5,2.6806667047573224e-17,8.006374186908717e-17,2.7518348473614992e-17,2.45030620866231e-16
2025-03-31,60,8,neighbor_retention_1m,5068,5023,5007,0.9952644041041832,1,5,5,4.294754787494095e-17,1.0529093882448619e-16,4.8823060721467724e-17,1.9422679839647597e-16
2025-03-31,60,9,outside_community_degree_percentile,5068,5068,5044,0.9952644041041832,1,5,5,6.589128520133043e-17,4.949968513458258e-18,6.327988740866032e-17,8.794550070398979e-17
2025-03-31,120,1,residual_degree_percentile,5089,5089,5085,0.999213990960896,1,5,5,5.508740198521769e-17,8.374346512383032e-17,5.678239896937823e-17,1.8828807820238656e-16
2025-03-31,120,2,delta_degree_percentile,5089,5089,5085,0.999213990960896,1,5,5,2.2468799307890073e-17,4.7597041695472036e-17,2.8416422654096266e-17,1.152876881139419e-16
2025-03-31,120,3,cross_industry_degree_percentile,5089,5089,5085,0.999213990960896,1,5,5,9.364858337487008e-17,1.0666322851272977e-16,9.74623265892313e-17,1.5043934167337083e-16
2025-03-31,120,4,cross_industry_degree_ratio,5089,4872,4868,0.999213990960896,1,5,5,1.3563885464542463e-16,9.205398541914903e-18,1.367953369627425e-16,1.0351554238694405e-16
2025-03-31,120,5,delta_residual_degree_percentile_1m,5089,5081,5081,0.999213990960896,1,5,5,3.374092173147278e-18,2.5046294796593226e-17,4.2249501994192004e-18,8.307633588708219e-17
2025-03-31,120,6,delta_cross_industry_degree_percentile_1m,5089,5081,5081,0.999213990960896,1,5,5,4.6348082122067475e-18,1.8082126471415545e-17,3.693282239176428e-18,1.020855411715113e-16
2025-03-31,120,7,neighbor_jaccard_1m,5089,4962,4962,0.999213990960896,1,5,5,8.776763100077251e-17,5.3005834729846074e-17,8.326672684688674e-17,2.0342342787492568e-16
2025-03-31,120,8,neighbor_retention_1m,5089,4899,4899,0.999213990960896,1,5,5,1.0086782357874898e-16,4.64656735538822e-17,9.985237569037231e-17,1.6691216362678825e-16
2025-03-31,120,9,outside_community_degree_percentile,5089,5089,5085,0.999213990960896,1,5,5,1.001908583198312e-16,4.398873234918891e-17,9.296989555804156e-17,2.955430802865352e-16
2025-03-31,252,1,residual_degree_percentile,5057,5057,5057,1.0,1,5,5,5.3312689796356525e-17,4.709172941999403e-16,5.454932435348851e-17,4.439431607767976e-16
2025-03-31,252,2,delta_degree_percentile,5057,5057,5057,1.0,1,5,5,2.544261098099317e-17,2.4753936121285293e-16,3.0646781408923594e-17,2.532485237793682e-16
2025-03-31,252,3,cross_industry_degree_percentile,5057,5057,5057,1.0,1,5,5,9.341615375110925e-17,4.008772749469164e-16,9.300189142848793e-17,4.223724459454235e-16
2025-03-31,252,4,cross_industry_degree_ratio,5057,4743,4743,1.0,1,5,5,1.0061396160665481e-16,4.5123573337565206e-17,1.008354156674178e-16,4.950837076214398e-17
2025-03-31,252,5,delta_residual_degree_percentile_1m,5057,5051,5051,1.0,1,5,5,4.971681714655179e-18,4.637235997844258e-18,4.506704288104695e-18,8.293533103292113e-17
2025-03-31,252,6,delta_cross_industry_degree_percentile_1m,5057,5051,5051,1.0,1,5,5,7.175615231119415e-18,2.7412818245869797e-17,6.86491848915342e-18,3.054441277489475e-17
2025-03-31,252,7,neighbor_jaccard_1m,5057,4799,4799,1.0,1,5,5,1.3877787807814457e-16,1.0896547825699759e-16,1.367953369627425e-16,2.0746731047535487e-16
2025-03-31,252,8,neighbor_retention_1m,5057,4628,4628,1.0,1,5,5,1.1633719992082757e-16,1.2996926334838362e-17,1.1235102682709364e-16,7.313758500587876e-17
2025-03-31,252,9,outside_community_degree_percentile,5057,5057,5057,1.0,1,5,5,7.583917844270435e-17,2.5057069089644523e-16,7.671875654319964e-17,4.606285841524862e-16
2025-04-30,60,1,residual_degree_percentile,5078,5078,5053,0.9950768018905081,1,5,5,5.084990952481633e-17,6.9149268925869e-18,4.873116329461565e-17,1.9961986747880464e-16
2025-04-30,60,2,delta_degree_percentile,5078,5078,5053,0.9950768018905081,1,5,5,2.8658195960852617e-17,2.708718350906218e-18,2.685295527040521e-17,9.072588260332093e-17
2025-04-30,60,3,cross_industry_degree_percentile,5078,5078,5053,0.9950768018905081,1,5,5,1.0110959688550533e-16,7.010593728351516e-17,1.0970060838558095e-16,1.9184575729409823e-16
2025-04-30,60,4,cross_industry_degree_ratio,5078,5036,5011,0.9950768018905081,1,5,5,9.036699037646623e-17,8.189037684325941e-17,8.950635237288084e-17,5.1175654766830675e-17
2025-04-30,60,5,delta_residual_degree_percentile_1m,5078,5049,5033,0.9950768018905081,1,5,5,1.1213252548714082e-17,6.352581891611709e-18,1.1324274851176596e-17,1.4679679692823174e-16
2025-04-30,60,6,delta_cross_industry_degree_percentile_1m,5078,5049,5033,0.9950768018905081,1,5,5,1.3877787807814457e-17,2.3680087473643978e-17,1.3331418209081604e-17,1.2322085865242444e-16
2025-04-30,60,7,neighbor_jaccard_1m,5078,5048,5032,0.9950768018905081,1,5,5,4.2624633981144406e-17,7.479655083762517e-18,5.0224374923518987e-17,1.6059363974205858e-16
2025-04-30,60,8,neighbor_retention_1m,5078,5033,5017,0.9950768018905081,1,5,5,5.821901226692894e-17,2.9582483740714314e-16,5.889597752584672e-17,3.7782234138670754e-16
2025-04-30,60,9,outside_community_degree_percentile,5078,5078,5053,0.9950768018905081,1,5,5,8.643567051953728e-17,7.31880441462704e-17,8.30481790073936e-17,2.8755189781548467e-16
2025-04-30,120,1,residual_degree_percentile,5089,5089,5087,0.9996069954804481,1,5,5,4.558232743379708e-17,2.6311145195255077e-18,4.1069225707678557e-17,1.5517707161291748e-16
2025-04-30,120,2,delta_degree_percentile,5089,5089,5087,0.9996069954804481,1,5,5,2.8596653664587365e-17,4.0932066368583276e-17,2.7177334456969977e-17,8.143161133050937e-17
2025-04-30,120,3,cross_industry_degree_percentile,5089,5089,5087,0.9996069954804481,1,5,5,1.0837891430864623e-16,3.229885253639798e-17,1.2159585507799335e-16,1.2154319150415367e-16
2025-04-30,120,4,cross_industry_degree_ratio,5089,4985,4983,0.9996069954804481,1,5,5,9.861421093295932e-17,2.2349031290887518e-17,9.704814112825804e-17,4.563552933917415e-17
2025-04-30,120,5,delta_residual_degree_percentile_1m,5089,5081,5081,0.9996069954804481,1,5,5,1.0513475611980649e-17,1.813874240563979e-17,1.1686558153949016e-17,9.19409385139469e-17
2025-04-30,120,6,delta_cross_industry_degree_percentile_1m,5089,5081,5081,0.9996069954804481,1,5,5,1.286233991943779e-17,2.155293181994513e-17,1.506247701092057e-17,1.241325341048707e-16
2025-04-30,120,7,neighbor_jaccard_1m,5089,5022,5022,0.9996069954804481,1,5,5,3.819167204710538e-17,4.868616002534505e-17,3.791005449939559e-17,6.553633408578101e-17
2025-04-30,120,8,neighbor_retention_1m,5089,4863,4863,0.9996069954804481,1,5,5,7.90412511561492e-17,2.6060511361335985e-18,8.13430730913481e-17,2.1831778829873004e-16
2025-04-30,120,9,outside_community_degree_percentile,5089,5089,5087,0.9996069954804481,1,5,5,8.4162067995778e-17,2.125822175748405e-17,8.729576201689739e-17,2.0744727077280808e-16
2025-04-30,252,1,residual_degree_percentile,5054,5054,5054,1.0,1,5,5,5.683284530819253e-17,2.822091689134692e-16,6.410216273133344e-17,3.040031044789754e-16
2025-04-30,252,2,delta_degree_percentile,5054,5054,5054,1.0,1,5,5,1.8753767307857373e-17,3.4991260945500043e-16,1.590868358456779e-17,3.4156999589865304e-16
2025-04-30,252,3,cross_industry_degree_percentile,5054,5054,5054,1.0,1,5,5,1.020688909736031e-16,3.950015050231164e-16,1.0027820867582059e-16,4.782799409877308e-16
2025-04-30,252,4,cross_industry_degree_ratio,5054,4777,4777,1.0,1,5,5,8.248707584644772e-17,3.287702665431843e-17,8.06159134453941e-17,7.478474961552613e-17
2025-04-30,252,5,delta_residual_degree_percentile_1m,5054,5052,5052,1.0,1,5,5,4.671730549165263e-18,6.493323140116104e-18,4.941333537630905e-18,1.0799322273621791e-16
2025-04-30,252,6,delta_cross_industry_degree_percentile_1m,5054,5052,5052,1.0,1,5,5,7.041946783668227e-18,4.078942785468286e-18,7.900720781676546e-18,7.528890856736985e-17
2025-04-30,252,7,neighbor_jaccard_1m,5054,4852,4852,1.0,1,5,5,8.828279472922932e-17,1.6799136995664383e-16,8.691877626999581e-17,1.5446124077090034e-16
2025-04-30,252,8,neighbor_retention_1m,5054,4737,4737,1.0,1,5,5,9.294890438722241e-17,6.290736356595779e-18,9.682177540335667e-17,1.0627136645055194e-16
2025-04-30,252,9,outside_community_degree_percentile,5054,5054,5054,1.0,1,5,5,9.20316454623485e-17,3.4408452458627646e-16,9.20316454623485e-17,3.0905323067910913e-16
2025-05-30,60,1,residual_degree_percentile,5066,5066,5040,0.9948677457560205,1,5,5,5.115733544841407e-17,6.001195682570989e-17,4.734774663842579e-17,7.76518776369256e-17
2025-05-30,60,2,delta_degree_percentile,5066,5066,5040,0.9948677457560205,1,5,5,3.129305093918946e-17,1.2031824485452968e-16,3.401418580346681e-17,2.6178786732987835e-16
2025-05-30,60,3,cross_industry_degree_percentile,5066,5066,5040,0.9948677457560205,1,5,5,7.18379604169219e-17,1.150474749015494e-16,7.020527949835548e-17,2.016613388587474e-16
2025-05-30,60,4,cross_industry_degree_ratio,5066,5022,4996,0.9948677457560205,1,5,5,1.177060899728969e-16,1.0350478128870235e-16,1.168387282349085e-16,1.5359367358033591e-16
2025-05-30,60,5,delta_residual_degree_percentile_1m,5066,5051,5031,0.9948677457560205,1,5,5,9.79608551139844e-18,2.8654226910729474e-17,9.637352644315595e-18,8.665073146325832e-17
2025-05-30,60,6,delta_cross_industry_degree_percentile_1m,5066,5051,5031,0.9948677457560205,1,5,5,2.2857532859929692e-17,1.9177166682356198e-17,2.2857532859929692e-17,8.756073842021581e-17
2025-05-30,60,7,neighbor_jaccard_1m,5066,5043,5023,0.9948677457560205,1,5,5,4.7580986769649563e-17,6.202688447564453e-17,4.5928869173481175e-17,1.5314901180803553e-16
2025-05-30,60,8,neighbor_retention_1m,5066,5012,4992,0.9948677457560205,1,5,5,1.1326517725973818e-16,3.046637256789515e-18,1.1382589595904383e-16,1.194980411193035e-16
2025-05-30,60,9,outside_community_degree_percentile,5066,5066,5040,0.9948677457560205,1,5,5,6.553399798134605e-17,7.460623354629141e-18,6.559330476684953e-17,1.9097127338332522e-16
2025-05-30,120,1,residual_degree_percentile,5083,5083,5078,0.9990163289396026,1,5,5,4.531522549490435e-17,1.3544742764898743e-16,4.6679831717194083e-17,1.4557518442987563e-16
2025-05-30,120,2,delta_degree_percentile,5083,5083,5078,0.9990163289396026,1,5,5,2.2339853544286688e-17,2.8805141324356235e-16,2.2468799307890073e-17,2.586928408990163e-16
