analysis_date,window,network_id,top_k,global_max_density,global_cutoff,node_count,nodes_with_at_least_k_stored_edges,nodes_exactly_recoverable,exactly_recoverable_share,all_nodes_exactly_recoverable,formal_topk_available_from_step2_master
2024-02-29,252,B0_RAW_POSITIVE,25,0.02,0.6196919083595276,4892,1967,30,0.006132461161079314,False,False
2024-02-29,252,B0_RAW_POSITIVE,50,0.02,0.6196919083595276,4892,1552,7,0.0014309076042518397,False,False
2024-02-29,252,M1_RESIDUAL_POSITIVE,10,0.02,0.30811822414398193,4892,3990,132,0.02698282910874898,False,False
2024-02-29,252,M1_RESIDUAL_POSITIVE,25,0.02,0.30811822414398193,4892,3327,30,0.006132461161079314,False,False
2024-02-29,252,M1_RESIDUAL_POSITIVE,50,0.02,0.30811822414398193,4892,2672,2,0.0004088307440719542,False,False
2024-03-29,252,B0_RAW_POSITIVE,10,0.02,0.617289125919342,4919,2650,68,0.01382394795690181,False,False
2024-03-29,252,B0_RAW_POSITIVE,25,0.02,0.617289125919342,4919,2022,18,0.003659280341532832,False,False
2024-03-29,252,B0_RAW_POSITIVE,50,0.02,0.617289125919342,4919,1590,4,0.0008131734092295182,False,False
2024-03-29,252,M1_RESIDUAL_POSITIVE,10,0.02,0.3038148880004883,4919,4032,142,0.028867656027647896,False,False
2024-03-29,252,M1_RESIDUAL_POSITIVE,25,0.02,0.3038148880004883,4919,3387,27,0.005488920512299248,False,False
2024-03-29,252,M1_RESIDUAL_POSITIVE,50,0.02,0.3038148880004883,4919,2697,2,0.0004065867046147591,False,False
2024-04-30,252,B0_RAW_POSITIVE,10,0.02,0.642484188079834,4942,2496,66,0.013354917037636584,False,False
2024-04-30,252,B0_RAW_POSITIVE,25,0.02,0.642484188079834,4942,1909,22,0.004451639012545528,False,False
2024-04-30,252,B0_RAW_POSITIVE,50,0.02,0.642484188079834,4942,1495,9,0.001821125050586807,False,False
2024-04-30,252,M1_RESIDUAL_POSITIVE,10,0.02,0.30228307843208313,4942,4090,138,0.02792391744233104,False,False
2024-04-30,252,M1_RESIDUAL_POSITIVE,25,0.02,0.30228307843208313,4942,3394,24,0.004856333468231485,False,False
2024-04-30,252,M1_RESIDUAL_POSITIVE,50,0.02,0.30228307843208313,4942,2697,4,0.0008093889113719142,False,False
2024-05-31,252,B0_RAW_POSITIVE,10,0.02,0.6402928233146667,4964,2648,45,0.009065269943593876,False,False
2024-05-31,252,B0_RAW_POSITIVE,25,0.02,0.6402928233146667,4964,2067,20,0.0040290088638195,False,False
2024-05-31,252,B0_RAW_POSITIVE,50,0.02,0.6402928233146667,4964,1599,6,0.0012087026591458502,False,False
2024-05-31,252,M1_RESIDUAL_POSITIVE,10,0.02,0.3019048571586609,4964,4102,158,0.031829170024174055,False,False
2024-05-31,252,M1_RESIDUAL_POSITIVE,25,0.02,0.3019048571586609,4964,3397,29,0.0058420628525382755,False,False
2024-05-31,252,M1_RESIDUAL_POSITIVE,50,0.02,0.3019048571586609,4964,2660,3,0.0006043513295729251,False,False
2024-06-28,252,B0_RAW_POSITIVE,10,0.02,0.651265561580658,4980,2622,63,0.012650602409638554,False,False
2024-06-28,252,B0_RAW_POSITIVE,25,0.02,0.651265561580658,4980,2062,18,0.0036144578313253013,False,False
2024-06-28,252,B0_RAW_POSITIVE,50,0.02,0.651265561580658,4980,1631,4,0.0008032128514056225,False,False
2024-06-28,252,M1_RESIDUAL_POSITIVE,10,0.02,0.30615514516830444,4980,4094,127,0.025502008032128515,False,False
2024-06-28,252,M1_RESIDUAL_POSITIVE,25,0.02,0.30615514516830444,4980,3361,35,0.007028112449799197,False,False
2024-06-28,252,M1_RESIDUAL_POSITIVE,50,0.02,0.30615514516830444,4980,2629,5,0.001004016064257028,False,False
2024-07-31,252,B0_RAW_POSITIVE,10,0.02,0.658758282661438,4999,2655,70,0.014002800560112022,False,False
2024-07-31,252,B0_RAW_POSITIVE,25,0.02,0.658758282661438,4999,2105,31,0.00620124024804961,False,False
2024-07-31,252,B0_RAW_POSITIVE,50,0.02,0.658758282661438,4999,1649,6,0.001200240048009602,False,False
2024-07-31,252,M1_RESIDUAL_POSITIVE,10,0.02,0.30780884623527527,4999,4105,113,0.022604520904180837,False,False
2024-07-31,252,M1_RESIDUAL_POSITIVE,25,0.02,0.30780884623527527,4999,3375,32,0.00640128025605121,False,False
2024-07-31,252,M1_RESIDUAL_POSITIVE,50,0.02,0.30780884623527527,4999,2632,4,0.0008001600320064013,False,False
2024-08-30,252,B0_RAW_POSITIVE,10,0.02,0.656929075717926,5006,2711,60,0.011985617259288853,False,False
2024-08-30,252,B0_RAW_POSITIVE,25,0.02,0.656929075717926,5006,2135,16,0.0031961646024770275,False,False
2024-08-30,252,B0_RAW_POSITIVE,50,0.02,0.656929075717926,5006,1670,6,0.0011985617259288853,False,False
2024-08-30,252,M1_RESIDUAL_POSITIVE,10,0.02,0.3047236502170563,5006,4095,139,0.027766679984019178,False,False
2024-08-30,252,M1_RESIDUAL_POSITIVE,25,0.02,0.3047236502170563,5006,3369,31,0.006192568917299241,False,False
2024-08-30,252,M1_RESIDUAL_POSITIVE,50,0.02,0.3047236502170563,5006,2624,4,0.0007990411506192569,False,False
2024-09-30,252,B0_RAW_POSITIVE,10,0.02,0.6872053146362305,5015,2653,56,0.011166500498504487,False,False
2024-09-30,252,B0_RAW_POSITIVE,25,0.02,0.6872053146362305,5015,2121,21,0.004187437686939182,False,False
2024-09-30,252,B0_RAW_POSITIVE,50,0.02,0.6872053146362305,5015,1665,11,0.002193419740777667,False,False
2024-09-30,252,M1_RESIDUAL_POSITIVE,10,0.02,0.31544020771980286,5015,3953,127,0.025324027916251247,False,False
2024-09-30,252,M1_RESIDUAL_POSITIVE,25,0.02,0.31544020771980286,5015,3208,32,0.006380857427716849,False,False
2024-09-30,252,M1_RESIDUAL_POSITIVE,50,0.02,0.31544020771980286,5015,2447,0,0.0,False,False
2024-10-31,252,B0_RAW_POSITIVE,10,0.02,0.703499436378479,5023,2728,67,0.013338642245669918,False,False
2024-10-31,252,B0_RAW_POSITIVE,25,0.02,0.703499436378479,5023,2164,29,0.0057734421660362335,False,False
2024-10-31,252,B0_RAW_POSITIVE,50,0.02,0.703499436378479,5023,1718,9,0.0017917579135974518,False,False
2024-10-31,252,M1_RESIDUAL_POSITIVE,10,0.02,0.31634244322776794,5023,3952,139,0.027672705554449534,False,False
2024-10-31,252,M1_RESIDUAL_POSITIVE,25,0.02,0.31634244322776794,5023,3186,36,0.007167031654389807,False,False
2024-10-31,252,M1_RESIDUAL_POSITIVE,50,0.02,0.31634244322776794,5023,2493,0,0.0,False,False
2024-11-29,252,B0_RAW_POSITIVE,10,0.02,0.6977748870849609,5034,2805,64,0.012713547874453715,False,False
2024-11-29,252,B0_RAW_POSITIVE,25,0.02,0.6977748870849609,5034,2229,30,0.0059594755661501785,False,False
2024-11-29,252,B0_RAW_POSITIVE,50,0.02,0.6977748870849609,5034,1743,12,0.0023837902264600714,False,False
2024-11-29,252,M1_RESIDUAL_POSITIVE,10,0.02,0.3129054605960846,5034,3989,132,0.026221692491060787,False,False
2024-11-29,252,M1_RESIDUAL_POSITIVE,25,0.02,0.3129054605960846,5034,3208,34,0.006754072308303536,False,False
2024-11-29,252,M1_RESIDUAL_POSITIVE,50,0.02,0.3129054605960846,5034,2482,5,0.0009932459276916965,False,False
2024-12-31,252,B0_RAW_POSITIVE,10,0.02,0.6921352744102478,5042,2783,52,0.010313367711225704,False,False
2024-12-31,252,B0_RAW_POSITIVE,25,0.02,0.6921352744102478,5042,2257,21,0.004165013883379611,False,False
2024-12-31,252,B0_RAW_POSITIVE,50,0.02,0.6921352744102478,5042,1798,8,0.0015866719555731853,False,False
2024-12-31,252,M1_RESIDUAL_POSITIVE,10,0.02,0.309143990278244,5042,3977,123,0.02439508131693772,False,False
2024-12-31,252,M1_RESIDUAL_POSITIVE,25,0.02,0.309143990278244,5042,3142,33,0.0065450218167393895,False,False
2024-12-31,252,M1_RESIDUAL_POSITIVE,50,0.02,0.309143990278244,5042,2419,2,0.0003966679888932963,False,False
2025-01-27,252,B0_RAW_POSITIVE,10,0.02,0.6898819208145142,5049,2794,64,0.012675777381659734,False,False
2025-01-27,252,B0_RAW_POSITIVE,25,0.02,0.6898819208145142,5049,2268,24,0.004753416518122401,False,False
2025-01-27,252,B0_RAW_POSITIVE,50,0.02,0.6898819208145142,5049,1806,9,0.0017825311942959,False,False
2025-01-27,252,M1_RESIDUAL_POSITIVE,10,0.02,0.30763792991638184,5049,3969,127,0.025153495741731036,False,False
2025-01-27,252,M1_RESIDUAL_POSITIVE,25,0.02,0.30763792991638184,5049,3121,28,0.005545652604476134,False,False
2025-01-27,252,M1_RESIDUAL_POSITIVE,50,0.02,0.30763792991638184,5049,2390,3,0.0005941770647653001,False,False
2025-02-28,252,B0_RAW_POSITIVE,10,0.02,0.6560606956481934,5052,2960,71,0.01405384006334125,False,False
2025-02-28,252,B0_RAW_POSITIVE,25,0.02,0.6560606956481934,5052,2390,20,0.00395882818685669,False,False
2025-02-28,252,B0_RAW_POSITIVE,50,0.02,0.6560606956481934,5052,1876,5,0.0009897070467141725,False,False
2025-02-28,252,M1_RESIDUAL_POSITIVE,10,0.02,0.28700143098831177,5052,4213,127,0.025138558986539983,False,False
2025-02-28,252,M1_RESIDUAL_POSITIVE,25,0.02,0.28700143098831177,5052,3393,34,0.006730007917656373,False,False
2025-02-28,252,M1_RESIDUAL_POSITIVE,50,0.02,0.28700143098831177,5052,2553,2,0.000395882818685669,False,False
2025-03-31,252,B0_RAW_POSITIVE,10,0.02,0.6314541697502136,5057,3008,75,0.014830927427328456,False,False
2025-03-31,252,B0_RAW_POSITIVE,25,0.02,0.6314541697502136,5057,2429,25,0.004943642475776152,False,False
2025-03-31,252,B0_RAW_POSITIVE,50,0.02,0.6314541697502136,5057,1941,6,0.0011864741941862765,False,False
2025-03-31,252,M1_RESIDUAL_POSITIVE,10,0.02,0.2655830681324005,5057,4443,141,0.027882143563377496,False,False
2025-03-31,252,M1_RESIDUAL_POSITIVE,25,0.02,0.2655830681324005,5057,3642,40,0.007909827961241843,False,False
2025-03-31,252,M1_RESIDUAL_POSITIVE,50,0.02,0.2655830681324005,5057,2772,3,0.0005932370970931383,False,False
2025-04-30,252,B0_RAW_POSITIVE,10,0.02,0.6482326984405518,5054,2870,83,0.016422635536208943,False,False
2025-04-30,252,B0_RAW_POSITIVE,25,0.02,0.6482326984405518,5054,2285,27,0.005342303126236644,False,False
2025-04-30,252,B0_RAW_POSITIVE,50,0.02,0.6482326984405518,5054,1829,6,0.001187178472497032,False,False
2025-04-30,252,M1_RESIDUAL_POSITIVE,10,0.02,0.2605607807636261,5054,4572,157,0.03106450336367234,False,False
2025-04-30,252,M1_RESIDUAL_POSITIVE,25,0.02,0.2605607807636261,5054,3794,39,0.007716660071230708,False,False
2025-04-30,252,M1_RESIDUAL_POSITIVE,50,0.02,0.2605607807636261,5054,2888,2,0.0003957261574990107,False,False
2025-05-30,252,B0_RAW_POSITIVE,10,0.02,0.6499033570289612,5056,2794,79,0.015625,False,False
2025-05-30,252,B0_RAW_POSITIVE,25,0.02,0.6499033570289612,5056,2243,25,0.004944620253164557,False,False
2025-05-30,252,B0_RAW_POSITIVE,50,0.02,0.6499033570289612,5056,1800,6,0.0011867088607594937,False,False
2025-05-30,252,M1_RESIDUAL_POSITIVE,10,0.02,0.2623562216758728,5056,4528,146,0.028876582278481014,False,False
2025-05-30,252,M1_RESIDUAL_POSITIVE,25,0.02,0.2623562216758728,5056,3727,33,0.006526898734177215,False,False
2025-05-30,252,M1_RESIDUAL_POSITIVE,50,0.02,0.2623562216758728,5056,2812,3,0.0005933544303797469,False,False
2025-06-30,252,B0_RAW_POSITIVE,10,0.02,0.6513105034828186,5049,2695,83,0.01643889879183997,False,False
2025-06-30,252,B0_RAW_POSITIVE,25,0.02,0.6513105034828186,5049,2161,20,0.003961180431768667,False,False
2025-06-30,252,B0_RAW_POSITIVE,50,0.02,0.6513105034828186,5049,1736,6,0.0011883541295306002,False,False
2025-06-30,252,M1_RESIDUAL_POSITIVE,10,0.02,0.2570721507072449,5049,4542,144,0.0285204991087344,False,False
2025-06-30,252,M1_RESIDUAL_POSITIVE,25,0.02,0.2570721507072449,5049,3737,43,0.008516537928302634,False,False
2025-06-30,252,M1_RESIDUAL_POSITIVE,50,0.02,0.2570721507072449,5049,2800,2,0.0003961180431768667,False,False
2025-07-31,252,B0_RAW_POSITIVE,10,0.02,0.6415467858314514,5055,2672,78,0.01543026706231454,False,False
2025-07-31,252,B0_RAW_POSITIVE,25,0.02,0.6415467858314514,5055,2108,30,0.005934718100890208,False,False
2025-07-31,252,B0_RAW_POSITIVE,50,0.02,0.6415467858314514,5055,1701,4,0.000791295746785361,False,False
2025-07-31,252,M1_RESIDUAL_POSITIVE,10,0.02,0.2550990581512451,5055,4561,140,0.027695351137487636,False,False
2025-07-31,252,M1_RESIDUAL_POSITIVE,25,0.02,0.2550990581512451,5055,3704,47,0.009297725024727992,False,False
2025-07-31,252,M1_RESIDUAL_POSITIVE,50,0.02,0.2550990581512451,5055,2749,2,0.0003956478733926805,False,False
2025-08-29,252,B0_RAW_POSITIVE,10,0.02,0.6322124600410461,5062,2683,81,0.016001580403002764,False,False
2025-08-29,252,B0_RAW_POSITIVE,25,0.02,0.6322124600410461,5062,2124,28,0.005531410509679968,False,False
2025-08-29,252,B0_RAW_POSITIVE,50,0.02,0.6322124600410461,5062,1717,6,0.001185302252074279,False,False
2025-08-29,252,M1_RESIDUAL_POSITIVE,10,0.02,0.25059568881988525,5062,4577,149,0.02943500592651126,False,False
2025-08-29,252,M1_RESIDUAL_POSITIVE,25,0.02,0.25059568881988525,5062,3753,44,0.00869221651521138,False,False
2025-08-29,252,M1_RESIDUAL_POSITIVE,50,0.02,0.25059568881988525,5062,2770,2,0.0003951007506914263,False,False
2025-09-30,252,B0_RAW_POSITIVE,10,0.02,0.6286318302154541,5070,2698,65,0.01282051282051282,False,False
2025-09-30,252,B0_RAW_POSITIVE,25,0.02,0.6286318302154541,5070,2163,28,0.005522682445759369,False,False
2025-09-30,252,B0_RAW_POSITIVE,50,0.02,0.6286318302154541,5070,1712,8,0.0015779092702169625,False,False
2025-09-30,252,M1_RESIDUAL_POSITIVE,10,0.02,0.2529636025428772,5070,4486,165,0.03254437869822485,False,False
2025-09-30,252,M1_RESIDUAL_POSITIVE,25,0.02,0.2529636025428772,5070,3670,34,0.0067061143984220905,False,False
2025-09-30,252,M1_RESIDUAL_POSITIVE,50,0.02,0.2529636025428772,5070,2752,3,0.000591715976331361,False,False
2025-10-31,252,B0_RAW_POSITIVE,10,0.02,0.5334913730621338,5075,3158,80,0.015763546798029555,False,False
2025-10-31,252,B0_RAW_POSITIVE,25,0.02,0.5334913730621338,5075,2500,29,0.005714285714285714,False,False
2025-10-31,252,B0_RAW_POSITIVE,50,0.02,0.5334913730621338,5075,1861,8,0.0015763546798029558,False,False
2025-10-31,252,M1_RESIDUAL_POSITIVE,10,0.02,0.23628970980644226,5075,4675,158,0.031133004926108373,False,False
2025-10-31,252,M1_RESIDUAL_POSITIVE,25,0.02,0.23628970980644226,5075,3950,36,0.007093596059113301,False,False
2025-10-31,252,M1_RESIDUAL_POSITIVE,50,0.02,0.23628970980644226,5075,3038,1,0.00019704433497536947,False,False
2025-11-28,252,B0_RAW_POSITIVE,10,0.02,0.5311141014099121,5082,3164,72,0.014167650531286895,False,False
2025-11-28,252,B0_RAW_POSITIVE,25,0.02,0.5311141014099121,5082,2461,25,0.004919323101141283,False,False
2025-11-28,252,B0_RAW_POSITIVE,50,0.02,0.5311141014099121,5082,1839,9,0.0017709563164108619,False,False
2025-11-28,252,M1_RESIDUAL_POSITIVE,10,0.02,0.2335226833820343,5082,4685,161,0.03168044077134986,False,False
2025-11-28,252,M1_RESIDUAL_POSITIVE,25,0.02,0.2335226833820343,5082,3987,29,0.005706414797323888,False,False
2025-11-28,252,M1_RESIDUAL_POSITIVE,50,0.02,0.2335226833820343,5082,3078,0,0.0,False,False
2025-12-31,252,B0_RAW_POSITIVE,10,0.02,0.5234413146972656,5093,3141,63,0.012369919497349302,False,False
2025-12-31,252,B0_RAW_POSITIVE,25,0.02,0.5234413146972656,5093,2442,30,0.005890437855880621,False,False
2025-12-31,252,B0_RAW_POSITIVE,50,0.02,0.5234413146972656,5093,1802,6,0.0011780875711761242,False,False
2025-12-31,252,M1_RESIDUAL_POSITIVE,10,0.02,0.2313261330127716,5093,4708,168,0.03298645199293147,False,False
2025-12-31,252,M1_RESIDUAL_POSITIVE,25,0.02,0.2313261330127716,5093,4033,34,0.006675829569998037,False,False
2025-12-31,252,M1_RESIDUAL_POSITIVE,50,0.02,0.2313261330127716,5093,3154,0,0.0,False,False
2026-01-30,252,B0_RAW_POSITIVE,10,0.02,0.4922808110713959,5096,3353,84,0.016483516483516484,False,False
2026-01-30,252,B0_RAW_POSITIVE,25,0.02,0.4922808110713959,5096,2640,25,0.004905808477237049,False,False
2026-01-30,252,B0_RAW_POSITIVE,50,0.02,0.4922808110713959,5096,1950,9,0.0017660910518053376,False,False
2026-01-30,252,M1_RESIDUAL_POSITIVE,10,0.02,0.2339317947626114,5096,4656,181,0.03551805337519623,False,False
2026-01-30,252,M1_RESIDUAL_POSITIVE,25,0.02,0.2339317947626114,5096,3981,27,0.005298273155416013,False,False
2026-01-30,252,M1_RESIDUAL_POSITIVE,50,0.02,0.2339317947626114,5096,3150,0,0.0,False,False
2026-02-27,252,B0_RAW_POSITIVE,10,0.02,0.4930475056171417,5104,3425,92,0.018025078369905956,False,False
2026-02-27,252,B0_RAW_POSITIVE,25,0.02,0.4930475056171417,5104,2715,32,0.006269592476489028,False,False
2026-02-27,252,B0_RAW_POSITIVE,50,0.02,0.4930475056171417,5104,2024,5,0.0009796238244514106,False,False
2026-02-27,252,M1_RESIDUAL_POSITIVE,10,0.02,0.23694981634616852,5104,4615,182,0.03565830721003135,False,False
2026-02-27,252,M1_RESIDUAL_POSITIVE,25,0.02,0.23694981634616852,5104,3957,23,0.004506269592476489,False,False
2026-02-27,252,M1_RESIDUAL_POSITIVE,50,0.02,0.23694981634616852,5104,3151,1,0.00019592476489028212,False,False
2026-03-31,252,B0_RAW_POSITIVE,10,0.02,0.522193193435669,5111,3299,73,0.01428291919389552,False,False
2026-03-31,252,B0_RAW_POSITIVE,25,0.02,0.522193193435669,5111,2566,36,0.007043631383290941,False,False
2026-03-31,252,B0_RAW_POSITIVE,50,0.02,0.522193193435669,5111,1884,6,0.0011739385638818234,False,False
2026-03-31,252,M1_RESIDUAL_POSITIVE,10,0.02,0.23958633840084076,5111,4577,160,0.03130502837018196,False,False
2026-03-31,252,M1_RESIDUAL_POSITIVE,25,0.02,0.23958633840084076,5111,3964,26,0.005087067110154568,False,False
2026-03-31,252,M1_RESIDUAL_POSITIVE,50,0.02,0.23958633840084076,5111,3180,0,0.0,False,False
2026-04-30,252,B0_RAW_POSITIVE,10,0.02,0.4460441768169403,5116,3694,95,0.018569194683346363,False,False
2026-04-30,252,B0_RAW_POSITIVE,25,0.02,0.4460441768169403,5116,2988,28,0.00547302580140735,False,False
2026-04-30,252,B0_RAW_POSITIVE,50,0.02,0.4460441768169403,5116,2236,4,0.0007818608287724785,False,False
2026-04-30,252,M1_RESIDUAL_POSITIVE,10,0.02,0.23192818462848663,5116,4563,151,0.029515246286161062,False,False
2026-04-30,252,M1_RESIDUAL_POSITIVE,25,0.02,0.23192818462848663,5116,3925,27,0.00527756059421423,False,False
2026-04-30,252,M1_RESIDUAL_POSITIVE,50,0.02,0.23192818462848663,5116,3186,0,0.0,False,False
2026-05-29,252,B0_RAW_POSITIVE,10,0.02,0.4455302357673645,5123,3733,92,0.01795822760101503,False,False
2026-05-29,252,B0_RAW_POSITIVE,25,0.02,0.4455302357673645,5123,3040,26,0.005075151278547726,False,False
2026-05-29,252,B0_RAW_POSITIVE,50,0.02,0.4455302357673645,5123,2317,8,0.0015615850087839158,False,False
2026-05-29,252,M1_RESIDUAL_POSITIVE,10,0.02,0.23466046154499054,5123,4491,153,0.02986531329299239,False,False
2026-05-29,252,M1_RESIDUAL_POSITIVE,25,0.02,0.23466046154499054,5123,3854,25,0.004879953152449736,False,False
2026-05-29,252,M1_RESIDUAL_POSITIVE,50,0.02,0.23466046154499054,5123,3157,0,0.0,False,False
2026-06-30,252,B0_RAW_POSITIVE,10,0.02,0.4471617341041565,5115,3682,103,0.020136852394916912,False,False
2026-06-30,252,B0_RAW_POSITIVE,25,0.02,0.4471617341041565,5115,3039,33,0.0064516129032258064,False,False
2026-06-30,252,B0_RAW_POSITIVE,50,0.02,0.4471617341041565,5115,2325,11,0.002150537634408602,False,False
2026-06-30,252,M1_RESIDUAL_POSITIVE,10,0.02,0.25224950909614563,5115,4274,155,0.030303030303030304,False,False
2026-06-30,252,M1_RESIDUAL_POSITIVE,25,0.02,0.25224950909614563,5115,3662,33,0.0064516129032258064,False,False
2026-06-30,252,M1_RESIDUAL_POSITIVE,50,0.02,0.25224950909614563,5115,2946,2,0.00039100684261974585,False,False
2026-07-31,252,B0_RAW_POSITIVE,10,0.02,0.4727867543697357,5122,3687,80,0.015618898867629832,False,False
2026-07-31,252,B0_RAW_POSITIVE,25,0.02,0.4727867543697357,5122,3048,34,0.006638032018742679,False,False
2026-07-31,252,B0_RAW_POSITIVE,50,0.02,0.4727867543697357,5122,2361,7,0.0013666536509176104,False,False
2026-07-31,252,M1_RESIDUAL_POSITIVE,10,0.02,0.2863228917121887,5122,3916,133,0.025966419367434594,False,False
2026-07-31,252,M1_RESIDUAL_POSITIVE,25,0.02,0.2863228917121887,5122,3335,25,0.004880905896134323,False,False
2026-07-31,252,M1_RESIDUAL_POSITIVE,50,0.02,0.2863228917121887,5122,2705,1,0.0001952362358453729,False,False
2026-08-31,252,B0_RAW_POSITIVE,10,0.02,0.4825853705406189,5124,3673,80,0.0156128024980484,False,False
2026-08-31,252,B0_RAW_POSITIVE,25,0.02,0.4825853705406189,5124,3059,33,0.006440281030444965,False,False
2026-08-31,252,B0_RAW_POSITIVE,50,0.02,0.4825853705406189,5124,2368,15,0.002927400468384075,False,False
2026-08-31,252,M1_RESIDUAL_POSITIVE,10,0.02,0.2965153455734253,5124,3843,141,0.027517564402810304,False,False
2026-08-31,252,M1_RESIDUAL_POSITIVE,25,0.02,0.2965153455734253,5124,3280,23,0.004488680718188915,False,False
2026-08-31,252,M1_RESIDUAL_POSITIVE,50,0.02,0.2965153455734253,5124,2662,1,0.000195160031225605,False,False
2026-09-03,252,B0_RAW_POSITIVE,10,0.02,0.4840123653411865,5125,3660,52,0.010146341463414634,False,False
2026-09-03,252,B0_RAW_POSITIVE,25,0.02,0.4840123653411865,5125,3046,30,0.005853658536585366,False,False
