analysis_date,window,density_fraction,density_percent,network_id,n_nodes,n_edges,mean_degree,isolated_node_share,connected_component_count,giant_component_share,degree_gini,strength_gini,top1pct_degree_share,top5pct_degree_share,top1pct_strength_share,top5pct_strength_share,industry_labeled_edge_count,same_industry_edge_share,industry_enrichment
2018-03-30,120,0.01,1.0,B0_RAW_POSITIVE,2901,41688,28.740434332988624,0.4157187176835574,1243,0.5456739055498104,0.8296764920889979,0.8305924010516506,0.1520701400882748,0.4789747649203608,0.1546070295332473,0.482596729766829,41688,0.14764440606409518,2.9644449290696526
2018-03-30,120,0.01,1.0,M1_RESIDUAL_POSITIVE,2901,41688,28.740434332988624,0.008962426749396759,28,0.9903481558083419,0.5313861888028739,0.5597820166635963,0.06079687200153521,0.22508875455766647,0.0708020458017807,0.24976732551154723,41688,0.24805699481865284,4.980556460034001
2018-04-27,120,0.01,1.0,B0_RAW_POSITIVE,2942,42860,29.13664174031271,0.3619986403806934,1085,0.6125084976206662,0.8131885451914806,0.8141867985310087,0.15155156322911806,0.4606509566028931,0.15433463881251536,0.4640376395403834,42860,0.14580027998133457,2.908205908555128
2018-04-27,120,0.01,1.0,M1_RESIDUAL_POSITIVE,2942,42860,29.13664174031271,0.009857239972807614,31,0.9894629503738953,0.5372377792081027,0.5652584963657281,0.062214185720951935,0.23584927671488568,0.07140745103504056,0.26032867025913203,42860,0.23462435837610826,4.679935768351796
2018-05-31,120,0.01,1.0,B0_RAW_POSITIVE,2966,43584,29.38907619689818,0.35670937289278487,1080,0.6196898179366149,0.8085385052251508,0.8096173891709499,0.1459824706314244,0.4566010462555066,0.14827274446802882,0.45987040866545686,43584,0.1510875550660793,3.0099845385826276
2018-05-31,120,0.01,1.0,M1_RESIDUAL_POSITIVE,2966,43584,29.38907619689818,0.008766014834794335,28,0.9905596763317599,0.54888633836441,0.574379801200237,0.06587279735682819,0.24619126284875184,0.0751526233835891,0.26808074293074113,43584,0.25312041116005873,5.042695433506993
2018-06-29,120,0.01,1.0,B0_RAW_POSITIVE,2972,43806,29.47913862718708,0.4148721399730821,1264,0.5588829071332436,0.8345550496748511,0.835769284931531,0.15262749395060038,0.4888029037118203,0.15529685309155028,0.4928110940435514,43806,0.1345249509199653,2.6637070069431807
2018-06-29,120,0.01,1.0,M1_RESIDUAL_POSITIVE,2972,43806,29.47913862718708,0.008411843876177659,26,0.9915881561238223,0.5654279614959608,0.5893556302228125,0.07102908277404922,0.26103730082637083,0.08113244462340834,0.2830932475076901,43806,0.25421175181481986,5.033606181795224
2018-07-31,120,0.01,1.0,B0_RAW_POSITIVE,3020,45320,30.013245033112582,0.4334437086092715,1341,0.5397350993377483,0.8346169037835438,0.8357448516031332,0.1496028243601059,0.47914827890556044,0.15199265183190966,0.4828189900486696,45320,0.13111209179170344,2.5997542340139304
2018-07-31,120,0.01,1.0,M1_RESIDUAL_POSITIVE,3020,45320,30.013245033112582,0.016225165562913906,50,0.9837748344370861,0.5967626605215013,0.6206505238730204,0.07726169461606355,0.29051191526919684,0.08866687863999068,0.317454285433468,45320,0.2508605472197705,4.9741847671666735
2018-08-31,120,0.01,1.0,B0_RAW_POSITIVE,3102,47925,30.899419729206965,0.4223081882656351,1341,0.5535138620245004,0.8366101665272578,0.8378690140517768,0.15131977047470005,0.48950443401147625,0.1542065842251287,0.4938145650260093,47925,0.13583724569640063,2.695414206061221
2018-08-31,120,0.01,1.0,M1_RESIDUAL_POSITIVE,3102,47925,30.899419729206965,0.006447453255963894,22,0.9929078014184397,0.5233018561736973,0.5474185432024963,0.05536776212832551,0.21376108502869065,0.06143667090273242,0.23332354036317418,47925,0.27668231611893584,5.490198521101657
2018-09-28,120,0.01,1.0,B0_RAW_POSITIVE,3146,49338,31.365543547361728,0.42848061029879214,1376,0.5495867768595041,0.8418606598020215,0.8431769387138679,0.14939802991608903,0.4932607726296161,0.15236394778517862,0.4978972306586462,49338,0.13125785398678502,2.6155180141385923
2018-09-28,120,0.01,1.0,M1_RESIDUAL_POSITIVE,3146,49338,31.365543547361728,0.006993006993006993,23,0.993006993006993,0.5135289967716752,0.5378008256259825,0.05222141148810248,0.20909846365884308,0.058361749121379425,0.2299076976457696,49338,0.27972353966516683,5.573928985967683
2018-10-31,120,0.01,1.0,B0_RAW_POSITIVE,3207,51298,31.991269098846274,0.5110695353913315,1674,0.46024321796071094,0.8618389283365053,0.8628831032768793,0.15659479901750556,0.5183048072049593,0.15913703790375497,0.5222208371717819,51298,0.11620336075480525,2.312707012247226
2018-10-31,120,0.01,1.0,M1_RESIDUAL_POSITIVE,3207,51298,31.991269098846274,0.002494543186778921,9,0.9975054568132211,0.48072779019607026,0.5069209012665146,0.04687317244337011,0.19240516199461968,0.052680797477168056,0.21419256202238396,51298,0.2648251393816523,5.2706131121252415
2018-11-30,120,0.01,1.0,B0_RAW_POSITIVE,3273,53462,32.668499847234955,0.5004582951420715,1668,0.47571035747021084,0.8587973996692648,0.8597642617107197,0.15075193595450975,0.5171336650331076,0.1531521519681391,0.520861709693671,53462,0.11555871460102503,2.2986508844586218
2018-11-30,120,0.01,1.0,M1_RESIDUAL_POSITIVE,3273,53462,32.668499847234955,0.002444240757714635,9,0.9975557592422853,0.4660799873924688,0.49172073172181596,0.04587370468744155,0.18508473308144102,0.05186502050892019,0.20492474635686778,53462,0.2415360442931428,4.804544977503105
2018-12-28,120,0.01,1.0,B0_RAW_POSITIVE,3343,55801,33.38378701764882,0.44481005085252767,1516,0.5363446006580915,0.8490356282581306,0.8499793737440449,0.14583968029246788,0.5046504542929339,0.14811650700568613,0.5082697438450577,55801,0.12505152237415101,2.4839275660186773
2018-12-28,120,0.01,1.0,M1_RESIDUAL_POSITIVE,3343,55801,33.38378701764882,0.0008973975471133712,4,0.9991026024528866,0.4401467710807705,0.46614440972028737,0.03984695614773929,0.1651762513216609,0.044250543984231915,0.18280150751661306,55801,0.25361552660346587,5.037624378660979
2019-01-31,120,0.01,1.0,B0_RAW_POSITIVE,3389,57344,33.8412511065211,0.4110357037474181,1429,0.562997934493951,0.8430085320680352,0.8439917037923248,0.14569091796875,0.49763706752232145,0.1480590768590201,0.5009920372271487,57344,0.12787737165178573,2.542562763060077
2019-01-31,120,0.01,1.0,M1_RESIDUAL_POSITIVE,3389,57344,33.8412511065211,0.0014753614635585719,6,0.9985246385364415,0.4540097640607217,0.48125052745860275,0.04963902064732143,0.18845040457589285,0.05583469966242801,0.20719118676562423,57344,0.23495047433035715,4.671477990823457
2019-02-28,120,0.01,1.0,B0_RAW_POSITIVE,3422,58457,34.16540035067212,0.4149620105201636,1453,0.5619520748100526,0.840309271571454,0.8411436586437098,0.15153018458011872,0.4904972886052996,0.15381655259335517,0.4934181022693194,58457,0.130660143353234,2.6050415935941835
2019-02-28,120,0.01,1.0,M1_RESIDUAL_POSITIVE,3422,58457,34.16540035067212,0.0008766803039158387,4,0.9991233196960841,0.4504441000041921,0.48030545668437474,0.04985715996373403,0.19173922712421096,0.05680485665254486,0.21361142304293418,58457,0.23141796534204628,4.613904514027509
2019-03-29,120,0.01,1.0,B0_RAW_POSITIVE,3470,60086,34.63170028818444,0.39106628242074926,1382,0.5902017291066283,0.8331299536946133,0.834048560195215,0.15025962786672437,0.4846220417401724,0.15241745979585608,0.48744704383075604,60086,0.13304263888426587,2.6634920253352834
2019-03-29,120,0.01,1.0,M1_RESIDUAL_POSITIVE,3470,60086,34.63170028818444,0.0025936599423631124,10,0.9974063400576368,0.488352079598493,0.5143929838991244,0.054372066704390376,0.20838464867023931,0.0612505604245492,0.2285386912707121,60086,0.22554338781080452,4.515341997416033
2019-04-30,120,0.01,1.0,B0_RAW_POSITIVE,3516,61630,35.056882821387944,0.29294653014789535,1052,0.6908418657565415,0.7971913610841757,0.7984262845248191,0.1431770241765374,0.4422764887230245,0.14506664338776407,0.4448200075181327,61630,0.15533019633295472,3.105058716017228
2019-04-30,120,0.01,1.0,M1_RESIDUAL_POSITIVE,3516,61630,35.056882821387944,0.0011376564277588168,5,0.9988623435722411,0.4908443024050644,0.5157677846899593,0.05414570825896479,0.21324841797825733,0.06149845974799764,0.23210753945235021,61630,0.2528638650008113,5.054761833324191
2019-05-31,120,0.01,1.0,B0_RAW_POSITIVE,3532,62204,35.22310305775765,0.31568516421291054,1142,0.6642129105322764,0.8076578148630602,0.8087287734875539,0.1416709536364221,0.4545045334705164,0.14327000408397028,0.4572284722748334,62204,0.15285190662979872,3.039013539978007
2019-05-31,120,0.01,1.0,M1_RESIDUAL_POSITIVE,3532,62204,35.22310305775765,0.0022650056625141564,9,0.9977349943374858,0.4840512799991088,0.5095923002584226,0.051885730821169054,0.20669088804578484,0.058186808248969955,0.22474003011799484,62204,0.26313420358819367,5.2316547772780835
2019-06-28,120,0.01,1.0,B0_RAW_POSITIVE,3546,62665,35.34404963338974,0.33248730964467005,1206,0.6508742244782854,0.8132204977730759,0.8143774883013819,0.14516875448815128,0.4642384105960265,0.14689459270583333,0.46700471869382604,62665,0.1459826059203702,2.8980517687463063
2019-06-28,120,0.01,1.0,M1_RESIDUAL_POSITIVE,3546,62665,35.34404963338974,0.0028200789622109417,11,0.9971799210377891,0.4863237083428569,0.512290182326421,0.054536024894279105,0.2126146971993936,0.06105901301459821,0.2324243573734363,62665,0.255357855262108,5.069373021805683
2019-07-31,120,0.01,1.0,B0_RAW_POSITIVE,3561,63192,35.49115417017692,0.36001123279977537,1317,0.615838247683235,0.8267680949806528,0.8279958417551445,0.14836529940498797,0.48213381440688696,0.15054711020869063,0.48558496426044134,63192,0.13357703506773008,2.6391571242562053
2019-07-31,120,0.01,1.0,M1_RESIDUAL_POSITIVE,3561,63192,35.49115417017692,0.001965739960685201,8,0.9980342600393148,0.46774112755111497,0.49337016324970917,0.04908849221420433,0.20002531966071654,0.05562965315150175,0.21929280597450773,63192,0.25689960754525887,5.075711024188513
2019-08-30,120,0.01,1.0,B0_RAW_POSITIVE,3570,63526,35.588795518207284,0.37478991596638656,1369,0.5918767507002801,0.832965747455044,0.8342958554679796,0.1536457513459056,0.48490381890879325,0.15630195482265105,0.4891873865804014,63526,0.1301199508862513,2.570270290132541
2019-08-30,120,0.01,1.0,M1_RESIDUAL_POSITIVE,3570,63526,35.588795518207284,0.0016806722689075631,7,0.9983193277310924,0.42785739110680643,0.45124275116542867,0.0469414098164531,0.1806268299593867,0.05167112263049588,0.19407450745459395,63526,0.2549822120076819,5.036684993898729
2019-09-30,120,0.01,1.0,B0_RAW_POSITIVE,3580,63938,35.7195530726257,0.42150837988826817,1544,0.5469273743016759,0.8493339654634002,0.8505251826264768,0.15273389846413712,0.5024085833150865,0.1555077946730442,0.5066261769781435,63938,0.11615940442303481,2.29257238144984
2019-09-30,120,0.01,1.0,M1_RESIDUAL_POSITIVE,3580,63938,35.7195530726257,0.0011173184357541898,5,0.9988826815642458,0.4109301984411924,0.433551760041623,0.045856923895023306,0.1733710782320373,0.05035541668725363,0.18441092795776004,63938,0.24692671025055524,4.8734526401413865
2019-10-31,120,0.01,1.0,B0_RAW_POSITIVE,3594,64474,35.878686700055646,0.3989983305509182,1465,0.5781858653311074,0.8443443849857886,0.8457932983725824,0.15266619102273785,0.5027065173558334,0.1561922237705314,0.5080680526072824,64474,0.12229736017619505,2.4130838394293552
2019-10-31,120,0.01,1.0,M1_RESIDUAL_POSITIVE,3594,64474,35.878686700055646,0.0,1,1.0,0.4017788295779403,0.4280342695255843,0.0504311815615597,0.18162360021093774,0.05503893032570589,0.19408773033208745,64474,0.2432918695908428,4.800460761609241
2019-11-29,120,0.01,1.0,B0_RAW_POSITIVE,3600,64704,35.946666666666665,0.4008333333333333,1483,0.5675,0.8407551911611166,0.8421455835951768,0.14530786350148367,0.4918474901088032,0.14841166385987833,0.49664327156969107,64704,0.12453635014836795,2.4516833135446836
2019-11-29,120,0.01,1.0,M1_RESIDUAL_POSITIVE,3600,64704,35.946666666666665,0.0,1,1.0,0.4606153663864161,0.4866323885093726,0.06681194362017805,0.23415090257171117,0.07248704223758168,0.2489327185998909,64704,0.2295375865479723,4.518788852415692
2019-12-31,120,0.01,1.0,B0_RAW_POSITIVE,3635,65954,36.28830811554333,0.3807427785419532,1420,0.590646492434663,0.8345286296201024,0.8358307128411686,0.13944567425781607,0.47718106559116963,0.14262438726655147,0.4820199144717985,65954,0.1360190435758256,2.6645218660987107
2019-12-31,120,0.01,1.0,M1_RESIDUAL_POSITIVE,3635,65954,36.28830811554333,0.0002751031636863824,2,0.9997248968363136,0.48756769285950163,0.5124609413660288,0.07261879491766988,0.25204688115959606,0.07872566770811056,0.2665822986702421,65954,0.23035752190920944,4.51254940493119
2020-01-23,120,0.01,1.0,B0_RAW_POSITIVE,3647,66413,36.420619687414316,0.37894159583219084,1417,0.5911708253358925,0.8350526729252792,0.8366770545279467,0.13701383765226688,0.4880445093581076,0.14054486592116028,0.4938475841743047,66413,0.1436465752187072,2.8082260836605064
2020-01-23,120,0.01,1.0,M1_RESIDUAL_POSITIVE,3647,66413,36.420619687414316,0.0013709898546750755,6,0.9986290101453249,0.523602950851241,0.548708482834765,0.06756960233689187,0.24413894869980274,0.07198574020798028,0.2598071764287588,66413,0.28313733756945175,5.535207890686809
2020-02-28,120,0.01,1.0,B0_RAW_POSITIVE,3657,66794,36.52939567951873,0.4418922614164616,1641,0.5433415367787804,0.8482493310623305,0.8498159363453073,0.13555858310626703,0.4958604066233494,0.1385595788549839,0.5013918962261951,66794,0.13941371979519118,2.727861430048375
2020-02-28,120,0.01,1.0,M1_RESIDUAL_POSITIVE,3657,66794,36.52939567951873,0.052502050861361775,200,0.943669674596664,0.6669036422631298,0.6814420178995702,0.08901248615145073,0.3227909692487349,0.09524591566221113,0.3379862002732316,66794,0.2855795430727311,5.587839001092434
2020-03-31,120,0.01,1.0,B0_RAW_POSITIVE,3668,67189,36.63522355507088,0.37704471101417664,1423,0.5973282442748091,0.8342207952816183,0.8359707156300653,0.1377755287323818,0.48307758710503207,0.1407481193370457,0.4885136477808142,67189,0.16248195389126197,3.177441270214605
2020-03-31,120,0.01,1.0,M1_RESIDUAL_POSITIVE,3668,67189,36.63522355507088,0.03462377317339149,133,0.9623773173391494,0.6049767560260235,0.6208562730497047,0.07610620786140589,0.27089255681733615,0.0814442383687036,0.28561980910993673,67189,0.33401300808168005,6.531843637094088
2020-04-30,120,0.01,1.0,B0_RAW_POSITIVE,3700,68349,36.9454054054054,0.35783783783783785,1352,0.6254054054054055,0.8217266983878053,0.8233070264368725,0.13273786010036723,0.4551858842119124,0.13533579556200462,0.45957352468075247,68349,0.17381380854145634,3.383391757751025
2020-04-30,120,0.01,1.0,M1_RESIDUAL_POSITIVE,3700,68349,36.9454054054054,0.03648648648648649,137,0.962972972972973,0.5965681025800411,0.6130485356848048,0.07003028573936707,0.26124742132291623,0.07531045663741298,0.2769345359345821,68349,0.3530702716938068,6.872728105896274
2020-05-29,120,0.01,1.0,B0_RAW_POSITIVE,3715,68897,37.09125168236878,0.34697173620457605,1315,0.638492597577389,0.814558662685483,0.8162510799060485,0.13025240576512764,0.44698608067114676,0.13255287629682613,0.4513102047270916,68897,0.18238820267936195,3.5435245898010765
2020-05-29,120,0.01,1.0,M1_RESIDUAL_POSITIVE,3715,68897,37.09125168236878,0.026917900403768506,105,0.97092866756393,0.5851835119860491,0.6028342314210715,0.06728159426390119,0.24964076810311045,0.07264448289416281,0.26619018158664637,68897,0.3612639157002482,7.018806862975393
2020-06-30,120,0.01,1.0,B0_RAW_POSITIVE,3729,69405,37.22445695897024,0.3392330383480826,1301,0.640922499329579,0.8026995349448591,0.80435525431568,0.12584107773215186,0.42769252935667457,0.12786376216896625,0.4319877989711387,69405,0.19693105684028528,3.8148986717148
2020-06-30,120,0.01,1.0,M1_RESIDUAL_POSITIVE,3729,69405,37.22445695897024,0.02708500938589434,103,0.972378653794583,0.5826019537906864,0.6015484740209067,0.06450543908940277,0.24652402564656725,0.06980195138235046,0.2637467767217064,69405,0.3676680354441323,7.122372278666834
2020-07-31,120,0.01,1.0,B0_RAW_POSITIVE,3752,70253,37.448294243070364,0.3291577825159915,1261,0.6553837953091685,0.7892909565327657,0.7911524852215854,0.1116393605967005,0.395805161345423,0.11301980782926821,0.3999889473586427,70253,0.22915747370219067,4.4335967937963705
2020-07-31,120,0.01,1.0,M1_RESIDUAL_POSITIVE,3752,70253,37.448294243070364,0.025319829424307036,96,0.974680170575693,0.609574173994406,0.6309826926523499,0.07383314591547692,0.2827779596600857,0.08360705709987683,0.3071609350320301,70253,0.34666135254010505,6.706989025164098
2020-08-31,120,0.01,1.0,B0_RAW_POSITIVE,3761,70590,37.53788885934592,0.3254453602765222,1256,0.6540813613400691,0.7972591707098664,0.799283266103664,0.11820371157387732,0.40468904944043066,0.11966281469827447,0.40945815998505647,70590,0.23212919677008076,4.490051451055467
2020-08-31,120,0.01,1.0,M1_RESIDUAL_POSITIVE,3761,70590,37.53788885934592,0.007710715235309758,30,0.9922892847646902,0.5536972286496702,0.5804365438284596,0.06586627000991642,0.25194786796996743,0.07846327377934471,0.2791933285559926,70590,0.3188836945743023,6.168134881194835
2020-09-30,120,0.01,1.0,B0_RAW_POSITIVE,3780,71279,37.713756613756615,0.2695767195767196,1049,0.7142857142857143,0.7660465273542056,0.7693988112153485,0.10043631364076376,0.3638659352684521,0.10205615731304458,0.3704899728027214,71279,0.21067916216557472,4.073329907131553
2020-09-30,120,0.01,1.0,M1_RESIDUAL_POSITIVE,3780,71279,37.713756613756615,0.023015873015873017,88,0.976984126984127,0.6298934672908776,0.6538547976291587,0.07027315198024664,0.2866271973512535,0.08136207285755706,0.31640223747381235,71279,0.2564850797570112,4.958954342557039
2020-10-30,120,0.01,1.0,B0_RAW_POSITIVE,3802,72132,37.94423987375066,0.2659126775381378,1035,0.721462388216728,0.7651944388120289,0.7683323685789218,0.10615954084179005,0.3746326179781512,0.10778449114295886,0.38013328388849593,72132,0.1971247157988133,3.803623241480835
2020-10-30,120,0.01,1.0,M1_RESIDUAL_POSITIVE,3802,72132,37.94423987375066,0.023145712782745922,89,0.9768542872172541,0.6316273743329817,0.6551847181587989,0.07650557311595409,0.29898658015859814,0.08835242277410782,0.32823858484456386,72132,0.2440941607053735,4.709922949064847
2020-11-30,120,0.01,1.0,B0_RAW_POSITIVE,3828,73144,38.215256008359454,0.27560083594566354,1082,0.7097701149425287,0.7655029425643933,0.7681855528490282,0.10855982719020016,0.37965520069998904,0.110209630725934,0.3838298724675679,73144,0.2022038718145029,3.8927117863444254
2020-11-30,120,0.01,1.0,M1_RESIDUAL_POSITIVE,3828,73144,38.215256008359454,0.02089864158829676,83,0.9780564263322884,0.6228151806527906,0.6450578971449332,0.07664333369791097,0.29249835940063434,0.0869997875143613,0.3191049322096959,73144,0.2588455649130482,4.9831448445476
